t,odom_vx,odom_wz,x,y,yaw
2.401820659637451,0.02056070609387658,-0.004615705602099165,2.401820659637451,1.3176234012267825,0.90818530434671
2.4345703125,0.020929585624884835,-0.004615705602099165,2.4345703125,1.3179281013796396,0.9084672770532477
2.469832181930542,0.02209589751714225,-0.0929259902127897,2.469832181930542,1.318611287044712,0.9090871805371917
2.502236843109131,0.02264237007197395,-0.0929259902127897,2.502236843109131,1.3191011298334532,0.9095323935335078
2.5365610122680664,0.023379986933462223,-0.0929259902127897,2.5365610122680664,1.319783559409495,0.9101480699733077
2.56960391998291,0.08013464785935998,-0.29943269630127883,2.56960391998291,1.3244232703645666,0.9142941743952984
2.6024398803710938,0.081423058610814,-0.29943269630127883,2.6024398803710938,1.3274993104234285,0.9169113959860025
2.6348624229431152,0.11657870448275005,-0.47418902027503257,2.6348624229431152,1.3310530705923147,0.9198408947972606
2.669614791870117,0.11814455664277551,-0.47418902027503257,2.669614791870117,1.3356626988908433,0.9234618755981334
2.700622081756592,0.11877996641189864,-0.47418902027503257,2.700622081756592,1.3375771828330765,0.9249108330353232
2.7376441955566406,0.12004112773702852,-0.47418902027503257,2.7376441955566406,1.3414487469553715,0.9277542881511058
2.771270990371704,0.18310394723476509,-0.5505062286789709,2.771270990371704,1.350035116407117,0.9340188188607443
2.805565595626831,0.18537211176077537,-0.5505062286789709,2.805565595626831,1.3560795198192062,0.9380681731945101
2.8365020751953125,0.18709321988959632,-0.5505062286789709,2.8365020751953125,1.360765778456909,0.9410982496904527
2.867166042327881,0.24183497646217453,-0.6631147622525763,2.867166042327881,1.3728924545879966,0.9486130788164568
2.902127981185913,0.24252190740754237,-0.6631147622525763,2.902127981185913,1.3770855700845643,0.9510176385088854
2.932457685470581,0.23798797345908332,-0.8197051034777327,2.932457685470581,1.3814634332733493,0.953168828766685
2.9675610065460205,0.23944913799923695,-0.8197030700962934,2.9675610065460205,1.3919819328058725,0.9585093745380846
3.0014541149139404,0.24081258223138702,-0.8197030700962934,3.0014541149139404,1.400693164053666,0.962513088230098
3.0365078449249268,0.24183751029379547,-0.8197030700962934,3.0365078449249268,1.4073465750117953,0.9653754620072633
3.0725462436676025,0.27993169227551834,-0.8570472795456753,3.0725462436676025,1.4156467450076051,0.9689200874029837
3.102726459503174,0.2814391035228863,-0.8570472795456753,3.102726459503174,1.426213234374281,0.9729102771590061
3.138861894607544,0.28292911224122486,-0.8570472795456753,3.138861894607544,1.4368739017262515,0.9764201139021561
3.1747076511383057,0.2923603077297104,-0.9344550736108866,3.1747076511383057,1.443207851655897,0.9781948409362302
3.2023699283599854,0.2943620284577483,-0.9332000005924271,3.2023699283599854,1.457997676077913,0.9820532095390646
3.233928918838501,0.2539813466795048,-0.9354398704051811,3.233928918838501,1.4594988236841864,0.982064677263616
3.267991542816162,0.25527718041003816,-0.9354398704051811,3.267991542816162,1.4695376838952472,0.9840182009847621
3.2999982833862305,0.25624045075367385,-0.9354398704051811,3.2999982833862305,1.47707170745788,0.9852651780952433
3.3339755535125732,0.2578310074769822,-0.9354403976432849,3.3339755535125732,1.4872971231368446,0.9865681096162617
3.3710193634033203,0.1725106428042351,-0.8913995999117229,3.3710193634033203,1.482652276548775,0.9853488225950068
3.4021451473236084,0.1737186672652571,-0.8913995999117229,3.4021451473236084,1.4912828333926358,0.9859776552398065
3.434262752532959,0.17420309096029313,-0.8913995999117229,3.434262752532959,1.4947675276977408,0.986113247044381
3.468380928039551,0.1627929203381665,-0.8041960779028239,3.468380928039551,1.4969224248481101,0.9861518375465678
3.5021727085113525,0.16291030997591283,-0.8041960779028239,3.5021727085113525,1.5050584468118489,0.986166604763321
3.541508197784424,0.15964615981553204,-0.8041741900332302,3.541508197784424,1.5112853598334761,0.9859428142704705
3.5678341388702393,0.17593664376322085,-0.7846085470576145,3.5678341388702393,1.5182379025101802,0.9856824370924447
3.6022751331329346,0.1750681009470014,-0.7846085470576145,3.6022751331329346,1.525144633936451,0.9850538837727852
3.634646415710449,0.17403880916006206,-0.7846061199112445,3.634646415710449,1.530321341229468,0.9844617178034942
3.665864944458008,0.1370074404456878,-0.7149999900168124,3.665864944458008,1.5321142637146756,0.9839671071676542
3.6994688510894775,0.1367025675516377,-0.7019000324004744,3.6994688510894775,1.5348460193317612,0.9835293297969694
3.7355291843414307,0.1364004977402191,-0.7019000324004744,3.7355291843414307,1.5375401155251416,0.9830575509595344
3.768066883087158,0.13475026160410392,-0.6812050296261422,3.768066883087158,1.543978940796457,0.981735410352036
3.803327798843384,0.13515727894370722,-0.7029999893516279,3.803327798843384,1.5492044414802393,0.9805140562121112
3.8450818061828613,0.13702491371433906,-0.7029999893494193,3.8450818061828613,1.553192417413192,0.9794919779050737
3.871022939682007,0.17676452946488064,-0.682678010211948,3.871022939682007,1.5601067871074226,0.9778196354456727
3.9068591594696045,0.17797813940293344,-0.682678010211948,3.9068591594696045,1.5667384171135934,0.9758286780630214
3.9339475631713867,0.17862070007290382,-0.682678010211948,3.9339475631713867,1.5702461833186403,0.974698690163547
3.9651906490325928,0.1949038868009136,-0.7258999813646506,3.9651906490325928,1.5803332075831766,0.9712363759803266
3.99948787689209,0.1956563070643256,-0.7258999813646506,3.99948787689209,1.5839588614345546,0.9698601408687194
4.034425973892212,0.19577390186503615,-0.725899981362133,4.034425973892212,1.5929253251936386,0.9662239396088533
4.066881418228149,0.1817461151863324,-0.7430051328921332,4.066881418228149,1.5951632832635296,0.9651555792069861
4.103124380111694,0.18134818333971864,-0.7429975989330232,4.103124380111694,1.6033811906123165,0.9613185683428059
4.136652231216431,0.18172005270674163,-0.7335000037753646,4.136652231216431,1.6066263464599324,0.9596884674884097
4.169101715087891,0.17758580791094725,-0.7335000159451425,4.169101715087891,1.61278752849191,0.956392894093855
4.203049898147583,0.17749499470530045,-0.7335000159426804,4.203049898147583,1.6173095107245261,0.9538624089198432
4.235090732574463,0.17599587660177013,-0.7389999969609176,4.235090732574463,1.6232492841280317,0.950311826651581
4.2746663093566895,0.16546496980335507,-0.7248000165529155,4.2746663093566895,1.6253617380127052,0.9489237233398709
4.302150249481201,0.1647052094812321,-0.7248000165529155,4.302150249481201,1.6322496944015967,0.9443654421563519
4.33719277381897,0.16437202932019532,-0.7248000165529155,4.33719277381897,1.6352044173099598,0.9422907823180791
4.367848873138428,0.19602760367723188,-0.7465999829100421,4.367848873138428,1.6432480716592905,0.9365724245807536
4.401432514190674,0.1956335013035655,-0.7303000273417511,4.401432514190674,1.6478722342408476,0.9330100031925181
4.434157371520996,0.1962197348242191,-0.7303000273417511,4.434157371520996,1.654039754794962,0.9279583455723716
4.466464996337891,0.16705122747249565,-0.7289305888582162,4.466464996337891,1.6546303322775264,0.9272545995737544
4.500502347946167,0.16706405900117488,-0.7454999890796615,4.500502347946167,1.6609165468255815,0.9216176115739971
4.535267114639282,0.16679063908064717,-0.731400017618811,4.535267114639282,1.6633360375694959,0.9193195702697116
4.567766904830933,0.18807146716452317,-0.7411999755955732,4.567766904830933,1.6672824439594225,0.9156064332000551
4.601113796234131,0.18745769028192938,-0.746599994595996,4.601113796234131,1.6738313350428806,0.9088900173450198
4.631994009017944,0.18911367812239746,-0.746599994595996,4.631994009017944,1.6789396113914328,0.903258464580029
4.665884017944336,0.2125569295445372,-0.782599975953349,4.665884017944336,1.6843985894296283,0.8971456232711863
4.698421239852905,0.21295611433348818,-0.7739000109324753,4.698421239852905,1.68974501467918,0.890582413903533
4.735373258590698,0.21325783463574233,-0.7739000109324753,4.735373258590698,1.6936761500542035,0.88552053536663
4.770952939987183,0.20073324653187025,-0.7806400479585535,4.770952939987183,1.6954382374941706,0.8830289665062929
4.800462961196899,0.2001937095607698,-0.8098999821588742,4.800462961196899,1.7000715914096516,0.8764608171008259
4.835005283355713,0.20007335251139435,-0.7968000317859464,4.835005283355713,1.7023636452646513,0.8730323729475071
4.875975131988525,0.230744690919048,-0.7971991627629138,4.875975131988525,1.709586262577986,0.8617994583478363
4.90371036529541,0.23038876150689921,-0.8240999846849466,4.90371036529541,1.7141913695310746,0.8538469204580964
4.943978309631348,0.2302209732799022,-0.841499970917482,4.943978309631348,1.717496625894463,0.8478020186465199
4.973378419876099,0.25986321448299715,-0.8414999714629416,4.973378419876099,1.721112017786708,0.841150018538284
4.999788761138916,0.2597553694160124,-0.868799977254545,4.999788761138916,1.7256209710540866,0.8318227497436547
5.035130262374878,0.25727408434340204,-0.868799977254545,5.035130262374878,1.7287768505530643,0.8248584504929867
5.0667030811309814,0.25362796382830993,-0.8448000110874041,5.0667030811309814,1.7326023784876852,0.815454951121902
5.101380109786987,0.2532075580292169,-0.8306000367596771,5.101380109786987,1.734344582825561,0.8108808565470033
5.143254280090332,0.2521109207435336,-0.8274000031757472,5.143254280090332,1.7385608572766886,0.7988708667955352
5.169881343841553,0.2645986013404861,-0.8274000237806612,5.169881343841553,1.740568359736003,0.7927653153576564
5.2028210163116455,0.26371592996005216,-0.8274000237806612,5.2028210163116455,1.7436715563242826,0.7819801191003456
5.2356858253479,0.263159907106687,-0.8274000237806612,5.2356858253479,1.7454414050694085,0.7751553172660597
5.27014946937561,0.25248831077574097,-0.8349353189699628,5.27014946937561,1.7474763782784053,0.7658403933578183
5.300098419189453,0.2519125888763986,-0.8382999984318343,5.300098419189453,1.748946950728552,0.7584967168925322
5.336268424987793,0.2510390797910395,-0.8382999984318343,5.336268424987793,1.7505925231628505,0.7485812252839004
5.370936870574951,0.25193103582064535,-0.8345953350004313,5.370936870574951,1.751316399393415,0.74346498389365
5.400913238525391,0.248921582615218,-0.8345822412649451,5.400913238525391,1.752724849033143,0.73108025690155
5.433973789215088,0.24808703782625532,-0.8345822412649451,5.433973789215088,1.7531266717736973,0.7261222480974402
5.4719202518463135,0.21619443143350256,-0.8093730174393764,5.4719202518463135,1.7533265508605707,0.7194363617105433
5.50370979309082,0.21488657276985257,-0.8093730174393764,5.50370979309082,1.753533231694801,0.7130894385240227
5.538861036300659,0.21336680430114038,-0.8338999915534252,5.538861036300659,1.7535225275764759,0.7044878200895504
5.568374872207642,0.27237932837490353,-0.8338999560358613,5.568374872207642,1.7536047369628338,0.6943836516032463
5.603813886642456,0.2705128274872415,-0.8338999560358613,5.603813886642456,1.752894938019931,0.6808058922063005
5.647695779800415,0.2697710773129393,-0.8338999560358613,5.647695779800415,1.7524437858322612,0.6754472150661368
5.6675660610198975,0.2608716350361748,-0.8031002362130908,5.6675660610198975,1.7510114510423054,0.6629260499126305
5.702773094177246,0.2602032672488215,-0.8031002362130908,5.702773094177246,1.7502784142035839,0.6577175448876775
5.742204904556274,0.2589730527731825,-0.7815000072858977,5.742204904556274,1.7486058474562887,0.647494203597707
5.77112603187561,0.24240782924943863,-0.7814999778865354,5.77112603187561,1.7473548499041447,0.6413500590150873
5.801465749740601,0.24129595517592245,-0.7814999778865354,5.801465749740601,1.7453072065711828,0.6321210225321093
5.8337202072143555,0.2404461356151706,-0.7814999778865354,5.8337202072143555,1.743587842698782,0.6251331396489848
5.870519638061523,0.2691479284979413,-0.7190919152251545,5.870519638061523,1.7417652105300594,0.6177205262179383
5.900192499160767,0.268140331374248,-0.7190919152251545,5.900192499160767,1.7387521718980534,0.6073947371025137
5.942511320114136,0.26763380290919764,-0.7190919152251545,5.942511320114136,1.7371302593534268,0.6022521927075133
5.971532821655273,0.21731890600340156,-0.674703878410919,5.971532821655273,1.7343111239273146,0.5945279351168076
6.000624418258667,0.2177967067078958,-0.6747016903713396,6.000624418258667,1.7312450057045148,0.5863608777896839
6.042765378952026,0.21788535196888284,-0.6747012518447553,6.042765378952026,1.7288199296547273,0.5802661324034702
6.0745697021484375,0.22851750137698884,-0.6017578942706019,6.0745697021484375,1.7250524066839252,0.5710578553731103
6.102864503860474,0.2283559149918399,-0.6017578942706019,6.102864503860474,1.7230627255854036,0.5665724382640044
6.140898942947388,0.22814085050451421,-0.6017578942706019,6.140898942947388,1.7203398492245305,0.5606421633185071
6.166672229766846,0.20394853589197784,-0.49888624298327705,6.166672229766846,1.7175121170328949,0.5545980962596089
6.201726675033569,0.203745414821882,-0.49888624298327705,6.201726675033569,1.7157257806232433,0.5509896039025337
6.237545490264893,0.20323081897843512,-0.49888624298327705,6.237545490264893,1.7110648001716018,0.5419364844744821
6.271631717681885,0.22756737348786885,-0.4062999899638081,6.271631717681885,1.7082208295979473,0.536139080447591
6.303021669387817,0.2272351363969615,-0.4062999899638081,6.303021669387817,1.702770742077726,0.5261505552649013
6.340893507003784,0.22710265367915322,-0.4062999899638081,6.340893507003784,1.7005385032610256,0.5222055633077557
6.368026494979858,0.25804011769001634,-0.38879999318263064,6.368026494979858,1.6942976585771905,0.5113144375879313
6.40328574180603,0.2580125376077271,-0.38879999318263064,6.40328574180603,1.6903887895921617,0.504768223991892
6.433467864990234,0.26159288325697677,-0.38879999318443587,6.433467864990234,1.6848335969458248,0.49579299344687433
6.466441869735718,0.3385724797722773,-0.36809998399250665,6.466441869735718,1.6783139486041527,0.4851440129404635
6.499748945236206,0.3406030275117771,-0.36809998399250665,6.499748945236206,1.6690576346599166,0.47090600757451834
6.538259983062744,0.3414141011158719,-0.36809998399250665,6.538259983062744,1.66526535185105,0.4652474081509621
6.570343494415283,0.4329957597300345,-0.31312044313687787,6.570343494415283,1.6522150673182567,0.44579674590724305
6.602569580078125,0.43264836644148313,-0.31311371541489547,6.602569580078125,1.64491596229171,0.43533362029689127
6.636790037155151,0.4338085387104926,-0.31311371541489547,6.636790037155151,1.634864812922472,0.42131515965915733
6.673687696456909,0.434391675816784,-0.31311371541489547,6.673687696456909,1.629736821244704,0.4143024927681064
6.70093846321106,0.446593894457362,-0.23393141861346112,6.70093846321106,1.6160913829305255,0.3955682375772751
6.739571809768677,0.4472055351761662,-0.23393141861346112,6.739571809768677,1.610715830064419,0.3884060029728394
6.771653413772583,0.45381594445378637,-0.17600287530916664,6.771653413772583,1.6049985231168091,0.38066501452666524
6.798732757568359,0.4537305602634731,-0.17599282307467332,6.798732757568359,1.5913654191325906,0.36276382707815424
6.8357930183410645,0.4542161224717057,-0.19899998985861947,6.8357930183410645,1.5802749818136268,0.3485485282597704
6.867749929428101,0.46395916198720527,-0.17322956322438185,6.867749929428101,1.5711642465551032,0.33698039241388933
6.900195837020874,0.46417575076726636,-0.17322956322438185,6.900195837020874,1.5596899391974333,0.32260713920505707
6.9373486042022705,0.4643395992376899,-0.17322956322438185,6.9373486042022705,1.5509502114132057,0.31177421951398476
6.969693183898926,0.46970587895804666,-0.16369928666175337,6.969693183898926,1.544796664749894,0.3042197529788616
7.001399755477905,0.4699531577544623,-0.16369928666175337,7.001399755477905,1.5328346506295305,0.28968474499173447
7.0333335399627686,0.4700797075189391,-0.16369928666175337,7.0333335399627686,1.526673881480858,0.2822734155402046
7.0673887729644775,0.4475425514478945,-0.26629995926199007,7.0673887729644775,1.5128468520663347,0.2662189595364312
7.101203680038452,0.4471285832185167,-0.26629995926199007,7.101203680038452,1.5010986942192515,0.2527464521456919
7.137889623641968,0.4468182681570262,-0.26629995926199007,7.137889623641968,1.4922189842425666,0.24272601113905273
7.169434070587158,0.44661116734616413,-0.26629995926199007,7.169434070587158,1.4862430696486435,0.23608980841830077
7.202592372894287,0.38063239988194886,-0.35922199321027304,7.202592372894287,1.4789979905453137,0.228874330905064
7.233759641647339,0.3800528501735918,-0.35922199321027304,7.233759641647339,1.4711490734738963,0.22062382624316096
7.267229318618774,0.37927080640022887,-0.3583000003339323,7.267229318618774,1.4604852436218057,0.20972812717781575
7.302644968032837,0.38582715985528376,-0.3739788579328791,7.302644968032837,1.4546790783907166,0.20389803922441582
7.340551853179932,0.38490651601424447,-0.3739788579328791,7.340551853179932,1.4406987334470363,0.1902520495323236
7.366825342178345,0.33144440150720217,-0.4206945269830635,7.366825342178345,1.4333765163323042,0.18357914676370968
7.401302337646484,0.33093325676234947,-0.4455999873755419,7.401302337646484,1.4259788044770705,0.1768260156833133
7.435009002685547,0.33035839636184666,-0.4455999873755419,7.435009002685547,1.421062097269227,0.17245038748353253
7.471832990646362,0.3291693142062016,-0.4455999873755419,7.471832990646362,1.4107987698065252,0.1635609964758517
7.501302003860474,0.30605700875372793,-0.4649745378560806,7.501302003860474,1.4053622123326923,0.1590826374160674
7.537407636642456,0.30435248715520563,-0.4649730487766146,7.537407636642456,1.3959755637787237,0.15146860470085174
7.570993661880493,0.3038570130088436,-0.4649730487766146,7.570993661880493,1.3911417374613553,0.14765767694391876
7.607924222946167,0.28637967218909777,-0.51540000672942,7.607924222946167,1.3806432339978412,0.13980482659914145
7.635574579238892,0.28816230360334055,-0.525199987525665,7.635574579238892,1.3759293901607657,0.13637091006735433
7.666540145874023,0.2881466730798123,-0.525199987525665,7.666540145874023,1.366428790418,0.12967757626335066
7.699938058853149,0.27079731907344035,-0.5110000201360152,7.699938058853149,1.3609214412897137,0.12600488349371844
7.7354896068573,0.27071233443139514,-0.5110000201360152,7.7354896068573,1.3518545721816928,0.12009969168362274
7.768624544143677,0.2706691400679395,-0.5110000201360152,7.768624544143677,1.3472018391090803,0.1171699143057762
7.801287889480591,0.26720479119070756,-0.5150366586720774,7.801287889480591,1.3360233160341133,0.11040341255449239
7.8344879150390625,0.2671536545816784,-0.5150366586720774,7.8344879150390625,1.3314084425510333,0.1077252063776813
7.867249488830566,0.2081627449286928,-0.4908550884747841,7.867249488830566,1.3250578381816482,0.10437741041739734
7.899663209915161,0.2079221375159235,-0.4908550884747841,7.899663209915161,1.3213875182207837,0.10241108517408444
7.9327332973480225,0.21110470591144867,-0.490800322223514,7.9327332973480225,1.3137971548077174,0.0984872876031227
7.968491315841675,0.17697311190822282,-0.4522411309877138,7.968491315841675,1.3108013994184522,0.09706693304524334
8.001859664916992,0.17966941221452892,-0.452281815436117,8.001859664916992,1.304320067957769,0.09396621017533852
8.036864042282104,0.1802122372495102,-0.45227068121483494,8.036864042282104,1.2994550629182928,0.09171694773095493
8.068032503128052,0.18000322515164044,-0.4522595890868054,8.068032503128052,1.2961816407543896,0.09025774870788632
8.101943969726562,0.17669078581181888,-0.34049067534740846,8.101943969726562,1.2902375768735659,0.08751279943292894
8.134255647659302,0.17718101343793383,-0.34049067534740846,8.134255647659302,1.2868914593227583,0.08607349333002572
8.167203903198242,0.17758016720819134,-0.3418999994959213,8.167203903198242,1.278773648233058,0.08269024059985589
8.19984483718872,0.16765064003280294,-0.3170380805711358,8.19984483718872,1.2733038378071477,0.0805385655369984
8.232362985610962,0.16737696444467273,-0.3375999880598092,8.232362985610962,1.2686278628116545,0.07872953816840718
8.267518043518066,0.18704183505840052,-0.3538999714383342,8.267518043518066,1.260596584554171,0.07570306735382266
8.30090880393982,0.18787024519407639,-0.35389997144461044,8.30090880393982,1.2570502748134988,0.07442726686507993
8.334533929824829,0.18821365854740338,-0.35389997144461044,8.334533929824829,1.2517000073219076,0.07254254852920389
8.368909358978271,0.19008283253339062,-0.3538999714485659,8.368909358978271,1.2444439263880729,0.07010230936539734
8.4022958278656,0.1781657300389887,-0.33993743423578965,8.4022958278656,1.2420247937686562,0.06934594316356474
8.436091423034668,0.17957244731440383,-0.33993877168511855,8.436091423034668,1.233499221927792,0.06667604132865525
8.469280004501343,0.180105302267648,-0.33993877168511855,8.469280004501343,1.2300204990498271,0.06563572040589381
8.501891613006592,0.23688070529396538,-0.22642129079864395,8.501891613006592,1.214872435104177,0.06098692037983384
8.53551983833313,0.2362248713906808,-0.22641923233561198,8.53551983833313,1.210358628602147,0.059689982087805356
8.575391292572021,0.23517188350346457,-0.22190000145796215,8.575391292572021,1.2011997693995267,0.05712349823576139
8.601118326187134,0.2366282445631608,-0.22189994128332616,8.601118326187134,1.1941868174695396,0.05521218476830802
8.63695216178894,0.23651515657185587,-0.2437999779082338,8.63695216178894,1.1852976714083905,0.05287505541797678
8.665389060974121,0.23611422738176396,-0.2344732025900427,8.665389060974121,1.1804431185515893,0.051637583998056596
