t,cmd_vx,cmd_wz
3.787987232208252,0.028253993019461632,-0.0836542546749115
3.8372321128845215,0.045133307576179504,-0.13246877491474152
3.8875629901885986,0.059197306632995605,-0.18892671167850494
3.9370574951171875,0.06576786935329437,-0.2133256047964096
3.988715410232544,0.07201926410198212,-0.23727889358997345
4.0370399951934814,0.0794765055179596,-0.2647351622581482
4.089071750640869,0.08783616125583649,-0.2930980324745178
4.137232542037964,0.09442819654941559,-0.31515055894851685
4.188530206680298,0.09771092236042023,-0.325894832611084
4.237167596817017,0.097789466381073,-0.3260268270969391
4.2875730991363525,0.09532807022333145,-0.3177567422389984
4.3369855880737305,0.09532807022333145,-0.3177567422389984
4.388917922973633,0.0872286930680275,-0.2907491624355316
4.436874151229858,0.08397787809371948,-0.2799205183982849
4.488198518753052,0.0818212702870369,-0.27273640036582947
4.53688645362854,0.08332522213459015,-0.27775129675865173
4.588113784790039,0.08641310781240463,-0.28804442286491394
4.636996269226074,0.09128884971141815,-0.3042965829372406
4.688615560531616,0.09805271774530411,-0.3268425464630127
4.737122297286987,0.10395826399326324,-0.3465275168418884
4.790745973587036,0.11038404703140259,-0.3679467439651489
4.837055206298828,0.11626383662223816,-0.38754603266716003
4.889318466186523,0.12202885746955872,-0.40676286816596985
4.937013387680054,0.12676261365413666,-0.4225419759750366
4.988488435745239,0.12984980642795563,-0.43283262848854065
5.037050485610962,0.13178488612174988,-0.4392828941345215
5.089685916900635,0.1332886666059494,-0.4407751262187958
5.1373841762542725,0.13313362002372742,-0.43550583720207214
5.1879191398620605,0.13208931684494019,-0.4287867844104767
5.237028121948242,0.13024766743183136,-0.4193337857723236
5.2887279987335205,0.12881961464881897,-0.4144570827484131
5.337146043777466,0.12754839658737183,-0.40943974256515503
5.388554573059082,0.1257794052362442,-0.40350842475891113
5.437210559844971,0.1257794052362442,-0.40350842475891113
5.488945007324219,0.12089075148105621,-0.3855207562446594
5.53717303276062,0.118400938808918,-0.3761535584926605
5.589219093322754,0.11684431880712509,-0.3706399202346802
5.637250185012817,0.11614023149013519,-0.3689204752445221
5.6884496212005615,0.11812348663806915,-0.3735659420490265
5.737226486206055,0.12001422047615051,-0.37509867548942566
5.79090142250061,0.12001422047615051,-0.37509867548942566
5.837510108947754,0.12453172355890274,-0.34585851430892944
5.88858437538147,0.12704387307167053,-0.3266647756099701
5.937063694000244,0.12944351136684418,-0.32679998874664307
5.9882261753082275,0.13157591223716736,-0.326072633266449
6.036952972412109,0.13157591223716736,-0.326072633266449
6.087900400161743,0.132292240858078,-0.324077308177948
6.136966228485107,0.13173730671405792,-0.3199670910835266
6.187729358673096,0.13092830777168274,-0.330214262008667
6.237531661987305,0.13100111484527588,-0.3376303017139435
6.289513826370239,0.13100111484527588,-0.3376303017139435
6.337449550628662,0.12950371205806732,-0.3157760798931122
6.38947868347168,0.12896078824996948,-0.3075812757015228
6.43714165687561,0.12946444749832153,-0.29319077730178833
6.488399267196655,0.13055448234081268,-0.27501052618026733
6.5371458530426025,0.1322808414697647,-0.2824598550796509
6.589800119400024,0.1322808414697647,-0.2824598550796509
6.6377058029174805,0.1346379816532135,-0.2860226631164551
6.689346551895142,0.136549711227417,-0.28788429498672485
6.7371745109558105,0.13875740766525269,-0.2773563265800476
6.788609981536865,0.13963422179222107,-0.2728796601295471
