time_s,vx_m_s,wz_rad_s,v_left_m_s,v_right_m_s,cte_m
0.0,0.03418355064539091,0.22000000000000003,0.020433550645390906,0.04793355064539091,0.028900710176825023
0.09976458549499512,0.08129815990168082,0.44000000000000006,0.05379815990168082,0.10879815990168082,0.028975065060289483
0.20379400253295898,0.10786662802567232,0.6600000000000001,0.06661662802567231,0.14911662802567233,0.02906507239382783
0.30184316635131836,0.1436771148890225,0.8800000000000001,0.08867711488902248,0.1986771148890225,0.02922590236352436
0.3997814655303955,0.1737740950352622,1.1,0.1050240950352622,0.2425240950352622,0.0296381670898979
0.5029568672180176,0.20487077787242697,1.32,0.12237077787242696,0.287370777872427,0.03078647095635318
0.5998685359954834,0.22421243741781285,1.54,0.12796243741781285,0.3204624374178129,0.03244809165550487
0.7000100612640381,0.26059276180892343,1.76,0.15059276180892345,0.3705927618089234,0.03525393593682581
0.8000216484069824,0.2970154947328649,1.98,0.17326549473286493,0.42076549473286495,0.037584407744582424
0.9000794887542725,0.28253215384741137,2.2,0.14503215384741136,0.4200321538474114,0.03960868973529248
1.0009934902191162,0.2859954237937927,2.157684564590454,0.15114013850688934,0.4208507090806961,0.04063675388398608
1.1015527248382568,0.21551693975925446,2.1275596618652344,0.08254446089267731,0.3484894186258316,0.04277536469548903
1.2009310722351074,0.2033052146434784,1.9322234392166138,0.08254124969244003,0.32406917959451675,0.05204198266802486
1.3001015186309814,0.20509674910095868,1.7122234392166138,0.09808278414992032,0.31211071405199703,0.059611470623502985
1.3998618125915527,0.20267080075059168,1.4922234392166138,0.10940683579955332,0.29593476570163,0.06469872831343747
1.5009222030639648,0.22526292271305226,1.2722234392166138,0.1457489577620139,0.3047768876640906,0.06882166426158129
1.5999200344085693,0.26306169553509795,1.0522234392166139,0.19729773058405958,0.3288256604861363,0.06704267762015233
1.7006440162658691,0.27541321441150757,0.8322234392166139,0.22339924946046918,0.32742717936254595,0.05163635327560818
1.7999398708343506,0.3009899803831125,0.6122234392166139,0.2627260154320741,0.3392539453341509,0.051598347586209216
1.9005205631256104,0.29097427313481217,0.3922234392166139,0.2664603081837738,0.3154882380858505,0.06541855697621755
1.9998810291290283,0.28527203285047487,0.17222343921661387,0.2745080678994365,0.29603599780151324,0.057730515987139394
2.100200653076172,0.28185332181583617,-0.04777656078338616,0.2848393568647978,0.27886728676687456,0.05384258336546071
2.2001330852508545,0.26929137110710144,-0.19136770069599152,0.2812518524006009,0.25733088981360197,0.050703355028728365
2.2998571395874023,0.25723394751548767,-0.1944117397069931,0.26938468124717474,0.2450832137838006,0.04670116207173755
2.399832010269165,0.24117837846279144,-0.37927305698394775,0.2648829445242882,0.2174738124012947,0.04048040990310516
2.501183271408081,0.19290415942668915,-0.530368447303772,0.2260521873831749,0.1597561314702034,0.03515638306680883
2.6000428199768066,0.19264793395996094,-0.49441301822662354,0.2235487475991249,0.16174712032079697,0.032049524028034265
2.6998047828674316,0.1512589156627655,-0.4653739929199219,0.18034479022026062,0.12217304110527039,0.026959723730810115
2.800053834915161,0.17252030968666077,-0.5629292726516724,0.2077033892273903,0.13733723014593124,0.02210854891467133
2.8999104499816895,0.17374064028263092,-0.595002293586731,0.2109282836318016,0.13655299693346024,0.014112812380494002
2.999952793121338,0.15910859405994415,-0.6781739592552185,0.2014944665133953,0.116722721606493,0.010574645384134449
3.1000430583953857,0.17301172018051147,-0.574036180973053,0.20888898149132729,0.13713445886969566,0.007320949334818381
3.202158212661743,0.1913723647594452,-0.5509674549102783,0.22580783069133759,0.1569368988275528,0.0045602488690895246
3.3002090454101562,0.2613242268562317,-0.4660160541534424,0.29045023024082184,0.23219822347164154,0.0015846034214339788
3.401198148727417,0.2909892797470093,-0.49379095435142517,0.32185121439397335,0.2601273451000452,0.003463741009568963
3.4999327659606934,0.254935622215271,-0.38409316539764404,0.27894144505262375,0.23092979937791824,0.00629040929344786
3.599925994873047,0.27033382654190063,-0.48505258560180664,0.30064961314201355,0.24001803994178772,0.009198954907732131
3.7001214027404785,0.21511252224445343,-0.37644779682159424,0.23864050954580307,0.1915845349431038,0.012501057983685716
3.7999868392944336,0.2929984927177429,-0.5360285043716431,0.3265002742409706,0.25949671119451523,0.015900745547861642
3.903268814086914,0.2973829209804535,-0.3508490324020386,0.3193109855055809,0.2754548564553261,0.01870031213204645
3.9999585151672363,0.34480583667755127,-0.36835265159606934,0.3678278774023056,0.32178379595279694,0.02148451192576446
4.099996328353882,0.3707488477230072,-0.300243079662323,0.3895140402019024,0.351983655244112,0.028060263509457867
4.204633474349976,0.298175573348999,-0.23417383432388306,0.3128114379942417,0.28353970870375633,0.031144678899953027
4.300191164016724,0.27365392446517944,-0.2634592652320862,0.29012012854218483,0.25718772038817406,0.03338660039511526
4.4002768993377686,0.19514089822769165,-0.11439060419797897,0.20229031099006534,0.18799148546531796,0.03583430656413012
4.500276327133179,0.17173084616661072,-0.25910788774490356,0.1879250891506672,0.15553660318255424,0.03749852271205848
4.60038423538208,0.15594637393951416,-0.20841486752033234,0.16897230315953493,0.1429204447194934,0.04303464921216655
4.6998655796051025,0.15790599584579468,-0.11955420672893524,0.16537813376635313,0.15043385792523623,0.044021541979891644
4.80031943321228,0.16798825562000275,-0.1420232355594635,0.17686470784246922,0.15911180339753628,0.04425361988414131
4.9000163078308105,0.19222934544086456,-0.07884522527456284,0.19715717202052474,0.18730151886120439,0.04420873671907749
5.000138998031616,0.22605957090854645,-0.16813857853412628,0.23656823206692934,0.21555090975016356,0.04644233994866399
5.100208520889282,0.2541765868663788,-0.18770058453083038,0.2659078733995557,0.24244530033320189,0.046794580133856144
5.201185703277588,0.2577801048755646,-0.16909083724021912,0.26834828220307827,0.24721192754805088,0.04658220521508397
5.299926996231079,0.2813315689563751,-0.1403781771659851,0.2901052050292492,0.27255793288350105,0.04611806789047112
5.3999927043914795,0.2698615491390228,-0.1195807009935379,0.27733534295111895,0.2623877553269267,0.0455442069184037
5.5007994174957275,0.2666405737400055,0.01962927170097828,0.26541374425869435,0.26786740322131664,0.04459886337314434
5.600236654281616,0.22496850788593292,0.028749067336320877,0.22317169117741287,0.22676532459445298,0.0433227493891687
5.700190782546997,0.3117484152317047,0.2022058665752411,0.29911054857075214,0.3243862818926573,0.03549815749966484
5.802849054336548,0.06174841523170471,0.04005117973829833,0.05924521649806107,0.06425161396534836,0.03171580506441003
5.900068521499634,0.0,0.0,0.0,0.0,0.030097799598736912
6.000133037567139,0.0,0.0,0.0,0.0,0.028382308133102097
6.100155353546143,0.0,0.0,0.0,0.0,0.026918311986410568
6.2004313468933105,0.0,0.0,0.0,0.0,0.02608830729162107
6.302553415298462,0.0,0.0,0.0,0.0,0.029232661232432147
6.400233268737793,0.0,0.0,0.0,0.0,0.03080400245076769
6.500649690628052,0.0,0.0,0.0,0.0,0.03076280310859902
6.600131988525391,0.0,0.0,0.0,0.0,0.03079731435703804
6.70744776725769,0.18982472145898652,-0.22000000000000003,0.20357472145898653,0.1760747214589865,0.02854094964751959
6.804006099700928,0.32498449087142944,-0.33597567677497864,0.3459829706698656,0.3039860110729933,0.028749477772878368
6.900639533996582,0.29077059030532837,-0.4045564830303192,0.3160553704947233,0.2654858101159334,0.028346218576495687
7.000566482543945,0.28523093461990356,-0.44891357421875,0.31328803300857544,0.2571738362312317,0.027107867056379235
7.10029411315918,0.24541209638118744,-0.5403550863265991,0.2791842892765999,0.211639903485775,0.023977071091294242
7.200168609619141,0.2506798803806305,-0.6462091207504272,0.2910679504275322,0.2102918103337288,0.01944773222973127
7.300629615783691,0.2553650736808777,-0.614931583404541,0.2937982976436615,0.21693184971809387,0.014173310544322576
7.4025421142578125,0.27276578545570374,-0.5369520783424377,0.3063252903521061,0.23920628055930138,0.00999509315303616
7.499971389770508,0.2230786234140396,-0.49889326095581055,0.25425945222377777,0.19189779460430145,0.004559457877213729
7.599991798400879,0.1785786747932434,-0.43735361099243164,0.20591327548027039,0.15124407410621643,0.0002690510749488189
7.700541019439697,0.12183599919080734,-0.39740094542503357,0.14667355827987194,0.09699844010174274,0.003816806426265958
7.8002588748931885,0.20187833905220032,-0.3991212546825409,0.22682341746985912,0.1769332606345415,0.002661646362705931
7.9005656242370605,0.213124081492424,-0.3107047379016876,0.2325431276112795,0.19370503537356853,0.001264562220678367
8.00251054763794,0.24083185195922852,-0.18050454556941986,0.25211338605731726,0.22955031786113977,0.002695063667359418
8.1002779006958,0.2072364091873169,-0.20968537032604218,0.22034174483269453,0.19413107354193926,0.003963498381772631
8.200199604034424,0.1996927708387375,-0.1601281613111496,0.20970078092068434,0.18968476075679064,0.0025124404178352706
8.300139665603638,0.16375623643398285,-0.18033036589622498,0.1750268843024969,0.1524855885654688,0.000962232615693796
8.400169134140015,0.15766236186027527,-0.1262141764163971,0.1655507478863001,0.14977397583425045,0.0015271806494407095
8.500066757202148,0.22456799447536469,-0.19781890511512756,0.23693167604506016,0.2122043129056692,0.0018061282078726476
8.600327491760254,0.24030202627182007,-0.10145189613103867,0.24664276978000998,0.23396128276363015,0.001869269760001788
