time_s,vx_m_s,wz_rad_s,v_left_m_s,v_right_m_s,cte_m
0.0,0.0802030861377716,-0.37809640169143677,0.1038341112434864,0.05657206103205681,0.031541550528865855
0.09659647941589355,0.14949151873588562,-0.4196467995643616,0.17571944370865822,0.12326359376311302,0.031382373840761764
0.19632792472839355,0.17044390738010406,-0.37272801995277405,0.19373940862715244,0.1471484061330557,0.03125796862318732
0.30066370964050293,0.17566417157649994,-0.28897497057914734,0.19372510723769665,0.15760323591530323,0.030491931452578933
0.3976776599884033,0.17222030460834503,-0.2188149392604828,0.1858962383121252,0.15854437090456486,0.029738474807848064
0.49858808517456055,0.16918906569480896,-0.17606674134731293,0.18019323702901602,0.1581848943606019,0.03098576412319348
0.5979752540588379,0.16744254529476166,-0.1583041399717331,0.17733655404299498,0.15754853654652834,0.03345204779351551
0.6992471218109131,0.1669127196073532,-0.15465237200260162,0.1765784928575158,0.1572469463571906,0.03641520207460945
0.7969348430633545,0.16687196493148804,-0.15686309337615967,0.17667590826749802,0.15706802159547806,0.03840794156603037
0.8992900848388672,0.16695019602775574,-0.160237655043602,0.17696504946798086,0.1569353425875306,0.04147537198190129
0.9976704120635986,0.2833235561847687,-0.580237655043602,0.3195884096249938,0.24705870274454356,0.0442109460978141
1.0961570739746094,0.21219918131828308,-0.6819583177566528,0.2548215761780739,0.16957678645849228,0.046128255705872784
1.1986620426177979,0.20404689013957977,-0.5006275177001953,0.23533610999584198,0.17275767028331757,0.049891633224421215
1.2970952987670898,0.17388777434825897,-0.25820431113243103,0.1900255437940359,0.15775000490248203,0.05233163454088718
1.4000823497772217,0.16741535067558289,-0.1518702507019043,0.1769072413444519,0.15792346000671387,0.058497538830716116
1.4964995384216309,0.16504986584186554,-0.11588674038648605,0.17229278711602092,0.15780694456771016,0.0619743077185749
1.596632480621338,0.1660453826189041,-0.12714657187461853,0.17399204336106777,0.15809872187674046,0.0675609119030589
1.6988489627838135,0.16675162315368652,-0.14573711156845093,0.1758601926267147,0.15764305368065834,0.07497348228545062
1.7981312274932861,0.36675162315368653,-0.4139707684516907,0.3926247961819172,0.34087845012545587,0.07847869895296253
1.8990020751953125,0.26750728487968445,-0.7124369144439697,0.31203459203243256,0.22297997772693634,0.08218382003787701
1.996070146560669,0.23731590807437897,-0.5313904881477356,0.27052781358361244,0.2041040025651455,0.08663521338105011
2.099485158920288,0.17885231971740723,-0.32864663004875183,0.19939273409545422,0.15831190533936024,0.09262342716622857
2.197174549102783,0.1642199158668518,-0.2116386443376541,0.1774473311379552,0.15099250059574842,0.09721232995271319
2.296523094177246,0.15953637659549713,-0.17984384298324585,0.17077661678195,0.14829613640904427,0.10358793684262195
2.397643566131592,0.16238276660442352,-0.18058577179908752,0.1736693773418665,0.15109615586698055,0.1091689128352015
