time_s,vx_m_s,wz_rad_s,v_left_m_s,v_right_m_s,cte_m
0.0,0.12137284874916077,0.42000000000000004,0.09512284874916077,0.14762284874916076,0.023701148811839472
0.10012030601501465,0.3213728487491608,0.8400000000000001,0.2688728487491608,0.37387284874916077,0.023689272914692854
0.20036792755126953,0.4560701549053192,1.2600000000000002,0.3773201549053192,0.5348201549053192,0.022783679116682488
0.30045318603515625,0.5,1.6800000000000002,0.395,0.605,0.01982626903252999
0.3998281955718994,0.5,2.1,0.36875,0.63125,0.017324482344651733
0.49994850158691406,0.5,2.52,0.3425,0.6575,0.02548141385912638
0.5998637676239014,0.4961983561515808,2.7480990886688232,0.32444216310977936,0.6679545491933823,0.03574552315277064
0.7000935077667236,0.4236176908016205,3.168099088668823,0.22561149775981904,0.6216238838434219,0.045378280743028285
0.8002846240997314,0.4158326983451843,3.083449363708496,0.22311711311340332,0.6085482835769653,0.05576164416289888
0.9000542163848877,0.29001498222351074,2.7369260787963867,0.11895710229873657,0.4610728621482849,0.07478567373181852
0.9999642372131348,0.24645188450813293,2.677229881286621,0.07912501692771912,0.41377875208854675,0.09066693452120879
1.1035265922546387,0.2559817135334015,2.365428924560547,0.10814240574836731,0.40382102131843567,0.09749433168516897
1.2001404762268066,0.32582947611808777,1.945428924560547,0.20424016833305358,0.44741878390312195,0.09962588209425102
1.3000037670135498,0.3188919425010681,1.525428924560547,0.22355263471603393,0.4142312502861023,0.0997254035126849
1.3997673988342285,0.3147565722465515,1.105428924560547,0.24566726446151732,0.3838458800315857,0.09009464555348218
1.5000824928283691,0.34121525287628174,0.685428924560547,0.29837594509124754,0.38405456066131594,0.07595840091383846
1.6000020503997803,0.37185561656951904,0.48086458444595337,0.34180158004164696,0.40190965309739113,0.06503550706384777
1.700132131576538,0.40550315380096436,0.1393284648656845,0.3967951247468591,0.41421118285506964,0.05080312996148518
1.80059814453125,0.39673537015914917,-0.06636983156204224,0.4008834846317768,0.39258725568652153,0.04577402164095899
1.9003114700317383,0.3602837920188904,-0.2340804636478424,0.37491382099688053,0.34565376304090023,0.05162780789520296
2.001136541366577,0.3776700496673584,-0.20391252636909485,0.3904145825654268,0.36492551676928997,0.055629904904923026
2.0998077392578125,0.3794563114643097,-0.31294286251068115,0.39901524037122726,0.3598973825573921,0.05069834342193919
2.1998634338378906,0.3659166395664215,-0.15840177237987518,0.3758167503401637,0.3560165287926793,0.04644306068681913
2.3001041412353516,0.3427693843841553,-0.33472299575805664,0.3636895716190338,0.32184919714927673,0.04079198511878864
2.3997862339019775,0.3271401822566986,-0.18305610120296478,0.3385811885818839,0.3156991759315133,0.03923460165899984
2.5000853538513184,0.3925490081310272,-0.04082915931940079,0.39510083058848977,0.3899971856735647,0.04202206457043542
