time_s,vx_m_s,wz_rad_s,v_left_m_s,v_right_m_s,cte_m
0.0,0.48315300000000017,0.0,0.48315300000000017,0.48315300000000017,nan
0.5208065509796143,0.48315300000000017,0.0,0.48315300000000017,0.48315300000000017,nan
0.5406570434570312,0.48315300000000017,0.0,0.48315300000000017,0.48315300000000017,nan
0.5690596103668213,0.48315300000000017,0.0,0.48315300000000017,0.48315300000000017,nan
0.6035406589508057,0.48315300000000017,0.0,0.48315300000000017,0.48315300000000017,nan
0.8756618499755859,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.3673386573791504,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.4264442920684814,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.4576771259307861,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.4872870445251465,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.5191011428833008,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.551367998123169,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.5539510250091553,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.6615583896636963,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.6642041206359863,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.7198669910430908,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.7216510772705078,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.7857310771942139,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.7874526977539062,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.8299109935760498,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.8316051959991455,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.8908441066741943,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
1.8924872875213623,0.0,0.0,0.0,0.0,nan
2.0734784603118896,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
2.598658800125122,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
2.6246299743652344,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
2.6265761852264404,0.0,0.0,0.0,0.0,nan
2.998033285140991,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.520845890045166,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.558889627456665,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.5961098670959473,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.6296863555908203,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.630924701690674,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.6903207302093506,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.7319495677948,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.7792301177978516,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.7826132774353027,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.8104801177978516,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.841187000274658,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.866770029067993,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.919370412826538,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.950756549835205,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
3.9809303283691406,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
4.009843111038208,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
4.031314134597778,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
4.086362361907959,0.48315300000000017,-3.119722858696951,0.6781356786685596,0.2881703213314407,nan
