time_s,vx_m_s,wz_rad_s,v_left_m_s,v_right_m_s,cte_m
0.0,0.06129935011267662,-0.15503999590873718,0.0709893498569727,0.05160935036838055,0.00813664768694371
0.10001468658447266,0.06705586612224579,-0.02390018291771412,0.06854962755460292,0.06556210468988866,0.008116471510498921
0.2000432014465332,0.15929657220840454,0.041257936507463455,0.15671795117668808,0.161875193240121,0.008135863105031118
0.3001213073730469,0.2271307110786438,0.08567047119140625,0.2217763066291809,0.2324851155281067,0.008036071884043493
0.4000575542449951,0.2730790674686432,0.125687837600708,0.26522357761859894,0.28093455731868744,0.007819774719758794
0.5031845569610596,0.27096664905548096,0.11785488575696945,0.26360071869567037,0.27833257941529155,0.00744922509562955
0.6028647422790527,0.2577560544013977,0.0763416439294815,0.2529847016558051,0.2625274071469903,0.00700311180066693
0.7001869678497314,0.256735622882843,-0.08995397388935089,0.26235774625092745,0.2511134995147586,0.006276964144414622
0.8003392219543457,0.2900440990924835,-0.014556065201759338,0.2909538531675935,0.28913434501737356,0.005467891123227302
0.9001820087432861,0.31513768434524536,0.03747815266251564,0.31279529980383813,0.3174800688866526,0.004688609882838954
1.0047318935394287,0.3324221074581146,0.07062425464391708,0.3280080915428698,0.33683612337335944,0.003837789657876717
1.099823236465454,0.3148442506790161,0.07137364149093628,0.3103833980858326,0.31930510327219963,0.002758335536971822
1.200058937072754,0.2972661554813385,0.08613072335720062,0.29188298527151346,0.30264932569116354,0.0017008777199906196
1.2999212741851807,0.30963653326034546,0.001136641949415207,0.309565493138507,0.3097075733821839,0.00037868531207236304
1.3999607563018799,0.3649931848049164,0.060919567942619324,0.3611857118085027,0.3688006578013301,0.0018695751539980277
1.499929428100586,0.3417152762413025,0.06213856488466263,0.3378316159360111,0.3455989365465939,0.006528277016448998
1.5999698638916016,0.327517032623291,0.09297527372837067,0.32170607801526785,0.3333279872313142,0.00759362840266209
1.7002320289611816,0.28413674235343933,0.10965432226657867,0.27728334721177816,0.2909901374951005,0.00861367349665497
1.800412893295288,0.23179075121879578,0.12409521639347076,0.22403480019420385,0.2395467022433877,0.009822479175222743
1.9002149105072021,0.2410801649093628,0.07493910938501358,0.23639647057279944,0.24576385924592614,0.01156547499017415
1.9999744892120361,0.24864113330841064,0.08142814040184021,0.24355187453329563,0.25373039208352566,0.01222654047348107
2.100140333175659,0.207228422164917,0.07968287914991379,0.20224824221804738,0.2122086021117866,0.012852119848450163
2.200190782546997,0.19149218499660492,0.1150447279214859,0.18430188950151205,0.1986824804916978,0.014582267440409987
2.3003687858581543,0.16314353048801422,0.14415337145328522,0.1541339447721839,0.17215311620384455,0.02425559643934424
2.4090194702148438,0.21011948585510254,0.15305133163928986,0.20055377762764692,0.21968519408255816,0.02538232061124453
2.5008935928344727,0.2241283506155014,0.18336942791938782,0.21266776137053967,0.23558893986046314,0.026522455468712992
2.600013256072998,0.24052709341049194,0.21771037578582764,0.22692019492387772,0.25413399189710617,0.02735871701619205
2.70005202293396,0.22028905153274536,0.22938573360443115,0.20595244318246841,0.2346256598830223,0.02641302249579455
2.800410747528076,0.19701625406742096,0.21312867105007172,0.18369571212679148,0.21033679600805044,0.02750618049379969
2.9003634452819824,0.1776307076215744,0.23180443048477173,0.16314293071627617,0.19211848452687263,0.02834852685668242
2.9999613761901855,0.14742064476013184,0.23146553337574005,0.13295404892414808,0.1618872405961156,0.02905849167329537
3.1003472805023193,0.12610198557376862,0.2376956194639206,0.11124600935727358,0.14095796179026365,0.02956104026957652
3.200061082839966,0.14329969882965088,0.147202730178833,0.13409952819347382,0.15249986946582794,0.030106888599756736
3.3003134727478027,0.17166294157505035,0.13403941690921783,0.16328547801822424,0.18004040513187647,0.036722006270800515
3.399914026260376,0.1667778640985489,0.15427669882774353,0.15713557042181492,0.17642015777528286,0.036803050525598555
3.500580310821533,0.18809063732624054,0.1405215710401535,0.17930803913623095,0.19687323551625013,0.03656420353915663
3.6003174781799316,0.18675874173641205,0.14609351754188538,0.1776278968900442,0.19588958658277988,0.03627953119789663
3.7003767490386963,0.20257282257080078,0.09209377318620682,0.19681696174666286,0.2083286833949387,0.035767548672811206
3.800058364868164,0.17272289097309113,0.102018341422081,0.16634674463421106,0.1790990373119712,0.03517135628710789
3.9001309871673584,0.16120721399784088,0.06726691871881485,0.15700303157791495,0.1654113964177668,0.030302873668175603
4.000213146209717,0.13342782855033875,0.06311114877462387,0.12948338175192475,0.13737227534875274,0.028731917303541646
4.100437164306641,0.1127907857298851,-0.022827964276075363,0.11421753349713981,0.11136403796263039,0.027375865876249874
4.204480409622192,0.10393481701612473,-0.16311980783939362,0.11412980500608683,0.09373982902616262,0.026113096025680595
4.300577878952026,0.10470022261142731,-0.15832605957984924,0.11459560133516788,0.09480484388768673,0.024623099464835332
4.400757789611816,0.13005430996418,-0.005969328805804253,0.13042739301454276,0.12968122691381723,0.023089813335930565
4.500957012176514,0.15168951451778412,-0.0422317311167717,0.15432899771258235,0.1490500313229859,0.021764274785923913
4.600748062133789,0.14299249649047852,0.006824245676398277,0.14256598113570362,0.1434190118452534,0.018977112812738117
4.700178384780884,0.1450222134590149,-0.06106261909008026,0.1488386271521449,0.14120579976588488,0.017721983333620787
4.800159454345703,0.11745283007621765,-0.022598108276724815,0.11886521184351295,0.11604044830892235,0.016396394492917507
4.900668144226074,0.1051158457994461,-0.06771282851696014,0.10934789758175611,0.1008837940171361,0.01486827832563689
5.002565622329712,0.08209889382123947,-0.017474325373768806,0.08319103915710002,0.08100674848537892,0.01315957187971135
5.100788116455078,0.08780385553836823,-0.07762613147497177,0.09265548875555396,0.08295222232118249,0.01158278893884407
5.203430891036987,0.08889823406934738,-0.19218391180038452,0.10090972855687141,0.07688673958182335,0.01025962176787176
5.300280809402466,0.11187374591827393,-0.18440678715705872,0.1233991701155901,0.10034832172095776,0.008915702699129769
5.400044202804565,0.14323946833610535,-0.01891522854566574,0.14442167012020946,0.14205726655200124,0.010833015868138387
5.500398874282837,0.170500248670578,-0.03909149020910263,0.17294346680864692,0.1680570305325091,0.010676947501713772
5.600107192993164,0.15171833336353302,0.007629295811057091,0.15124150237534195,0.1521951643517241,0.00988118264306163
5.700082778930664,0.1476363092660904,-0.035484861582517624,0.14985411311499774,0.14541850541718304,0.00929135290182483
5.800385475158691,0.12036353349685669,-0.009061204269528389,0.12092985876370221,0.11979720823001117,0.008233775764915784
5.900392532348633,0.0,0.0,0.0,0.0,0.007110794038961465
6.00019097328186,0.0,0.0,0.0,0.0,0.005706467519951691
6.100306510925293,0.0,0.0,0.0,0.0,0.005053541969522243
6.203068494796753,0.0,0.0,0.0,0.0,0.004329491086252477
6.30057430267334,0.0,0.0,0.0,0.0,0.0006959163651534129
6.400896310806274,0.0,0.0,0.0,0.0,0.0024015693308025057
6.500462293624878,0.0,0.0,0.0,0.0,0.002341697981641291
