time_s,vx_m_s,wz_rad_s,v_left_m_s,v_right_m_s,cte_m
0.0,0.1674785315990448,0.1775905042886734,0.1563791250810027,0.1785779381170869,0.04152772610277978
0.1027824878692627,0.13325129449367523,-0.09021693468093872,0.1388898529112339,0.12761273607611656,0.04162615707557939
0.20433688163757324,0.2116013616323471,-0.027558347210288048,0.2133237583329901,0.2098789649317041,0.0389565401892892
0.30356264114379883,0.2493334263563156,-0.017854196950793266,0.2504493136657402,0.24821753904689103,0.033003817128116286
0.4036581516265869,0.3074430525302887,0.1096169725060463,0.3005919917486608,0.3142941133119166,0.02479619858381123
0.5035121440887451,0.3154635727405548,0.10812846571207047,0.3087055436335504,0.3222216018475592,0.009400146659519156
0.6033296585083008,0.3135030269622803,0.2221250832080841,0.299620209261775,0.32738584466278553,0.005046633970755367
0.7028577327728271,0.29271018505096436,0.21325136721134186,0.2793819746002555,0.3060383955016732,0.0013944189463179783
0.8036284446716309,0.28027305006980896,0.3659743666648865,0.25739965215325356,0.30314644798636436,0.0030210759572493018
0.9026720523834229,0.3432883620262146,0.1759994924068451,0.3322883937507868,0.3542883303016424,0.007731731259172679
1.003692865371704,0.284114271402359,0.5487279295921326,0.24981877580285072,0.3184097670018673,0.011730701579601098
1.1057968139648438,0.24482406675815582,0.2355959713459015,0.23009931854903698,0.25954881496727467,0.016451836548487267
1.2013380527496338,0.2032989263534546,0.37429118156433105,0.1799057275056839,0.22669212520122528,0.01908749549230032
1.306748628616333,0.1676846444606781,0.31789928674697876,0.14781593903899193,0.18755334988236427,0.016729168713215357
1.4044318199157715,0.2530742883682251,0.21848151087760925,0.23941919393837452,0.2667293827980757,0.020715019687012948
1.502793788909912,0.1757049560546875,0.40622907876968384,0.15031563863158226,0.20109427347779274,0.023414246980026643
1.6033611297607422,0.14881975948810577,0.14159609377384186,0.13997000362724066,0.1576695153489709,0.024013795671224518
1.7041404247283936,0.14530986547470093,0.155072420835495,0.1356178391724825,0.15500189177691936,0.02005097418756165
1.8046345710754395,0.1323089897632599,-0.0717715173959732,0.1367947096005082,0.12782326992601156,0.02143760401952397
1.904129981994629,0.1350601464509964,0.074641153216362,0.13039507437497377,0.13972521852701902,0.022486597949902508
2.0041394233703613,0.1243894025683403,-0.045985523611307144,0.127263497794047,0.1215153073426336,0.021534210656618178
2.1043715476989746,0.24748097360134125,-0.012287706136703491,0.24824895523488522,0.24671299196779728,0.012522589850501645
2.2023909091949463,0.21739648282527924,0.28436270356178284,0.1996238138526678,0.23516915179789066,0.012933172993242323
2.302159309387207,0.20663036406040192,-0.1356372964382172,0.21510769508779048,0.19815303303301335,0.013259921039492096
2.4044413566589355,0.22345095872879028,0.16203488409519196,0.21332377847284079,0.23357813898473978,0.01362194496627203
2.5040407180786133,0.19841653108596802,-0.2579651159048081,0.21453935083001852,0.18229371134191752,0.01389570584286351
2.605397939682007,0.1845434457063675,0.10971575975418091,0.17768621072173119,0.1914006806910038,0.01331012970519278
2.7017650604248047,0.17256125807762146,-0.2748972177505493,0.1897423341870308,0.15538018196821213,0.007639302524653612
2.802888870239258,0.15542131662368774,-0.11244616657495499,0.16244920203462243,0.14839343121275306,0.007422348583892145
2.902815580368042,0.15297433733940125,-0.321744441986084,0.1730833649635315,0.132865309715271,0.007370472906103264
3.003445625305176,0.2648320198059082,-0.1676807403564453,0.27531206607818604,0.25435197353363037,0.007395586092139061
3.102994680404663,0.21574696898460388,0.22981616854667664,0.2013834584504366,0.23011047951877117,0.007572255749806759
3.202758550643921,0.1952672004699707,-0.1901838314533234,0.2071536899358034,0.183380711004138,0.009000615427555583
3.3084142208099365,0.19227658212184906,0.10015594959259033,0.18601683527231216,0.19853632897138596,0.009104624652123331
3.4066927433013916,0.18575382232666016,-0.3198440504074097,0.20574407547712326,0.16576356917619706,0.009387149564099239
3.5050911903381348,0.17928338050842285,0.10015594959259033,0.17302363365888596,0.18554312735795975,0.009765840563954705
3.604829788208008,0.16634385287761688,-0.28140756487846375,0.18393182568252087,0.1487558800727129,0.01042614945063873
3.706036329269409,0.15488409996032715,0.1101018562912941,0.14800273394212127,0.16176546597853303,0.01069024014387067
3.802018404006958,0.1889197826385498,0.06621399521827698,0.1847814079374075,0.19305815733969212,0.008542960783553365
3.9014084339141846,0.18736764788627625,-0.23701030015945435,0.20218079164624214,0.17255450412631035,0.008879249897475275
4.00344443321228,0.22143974900245667,-0.15171456336975098,0.2309219092130661,0.21195758879184723,0.00934736231402056
4.102309942245483,0.18162810802459717,-0.31214213371276855,0.2011369913816452,0.16211922466754913,0.009787169468745482
4.2015907764434814,0.19906578958034515,0.019396014511585236,0.19785353867337108,0.20027804048731923,0.010301747727867691
4.301031827926636,0.15933039784431458,-0.2236761599779129,0.17331015784293413,0.14535063784569502,0.00972903369344547
4.402305841445923,0.18136517703533173,-0.013668537139892578,0.182219460606575,0.18051089346408844,0.010160871287536776
4.500782251358032,0.15251965820789337,-0.15921442210674286,0.1624705595895648,0.14256875682622194,0.010653415288568436
4.601809740066528,0.20677486062049866,0.11157957464456558,0.1998011372052133,0.213748584035784,0.011290618858618345
4.702519416809082,0.20592749118804932,-0.07310056686401367,0.21049627661705017,0.20135870575904846,0.011747728702960944
4.802062749862671,0.24230022728443146,0.08475083112716675,0.23700330033898354,0.24759715422987938,0.012421655740912344
4.902479887008667,0.20730286836624146,-0.25444290041923523,0.22320554964244366,0.19140018709003925,0.01052487797129491
5.001477241516113,0.21474818885326385,0.07833145558834076,0.20985247287899256,0.21964390482753515,0.01113780544164923
5.101975917816162,0.18869230151176453,-0.16141295433044434,0.1987806111574173,0.17860399186611176,0.012012819105364527
5.2010533809661865,0.1814056634902954,0.06935326009988785,0.17707108473405242,0.1857402422465384,0.012916002703241992
5.3008434772491455,0.15739014744758606,-0.15239766240119934,0.16691500134766102,0.1478652935475111,0.013552809916055883
5.401116371154785,0.2638024389743805,-0.06455647945404053,0.267837218940258,0.25976765900850296,0.014216700794801418
5.500899314880371,0.2201591432094574,0.2986524701118469,0.20149336382746696,0.23882492259144783,0.02065513313054911
5.601125955581665,0.2077280431985855,-0.12134752988815312,0.21531226381659507,0.20014382258057595,0.021815353556791074
5.702529430389404,0.22462676465511322,0.13998764753341675,0.21587753668427467,0.23337599262595177,0.02248950350849949
5.800558090209961,0.1912413239479065,-0.2190641313791275,0.20493283215910196,0.17754981573671103,0.023164389003431606
5.9009315967559814,0.20069555938243866,0.1057237982749939,0.19408782199025154,0.20730329677462578,0.02378041746667348
6.0011961460113525,0.1749155968427658,-0.13409262895584106,0.18329638615250587,0.16653480753302574,0.026056815303868924
6.102017879486084,0.1777494102716446,0.024675704538822174,0.1762071787379682,0.17929164180532098,0.026628111568877046
6.201246500015259,0.27912428975105286,-0.0825401246547699,0.284283047541976,0.27396553196012974,0.026874908782066362
6.300556182861328,0.25227096676826477,0.33745987534523014,0.2311797245591879,0.27336220897734165,0.027027685205814105
6.40133810043335,0.23237934708595276,-0.0825401246547699,0.23753810487687588,0.22722058929502964,0.027161176001758384
6.5000269412994385,0.23112401366233826,0.1503296047449112,0.2217284133657813,0.2405196139588952,0.02155739418162034
6.602071046829224,0.2011028677225113,-0.26967039525508885,0.21795726742595434,0.18424846801906825,0.020388091204108887
