t,left_target,left_actual,right_target,right_actual,left_pwm,right_pwm
0.004258881999987807,0.0,0.0,0.0,0.0,0.0,0.0
0.02852980599999455,0.0,0.0,0.0,0.0,0.0,0.0
0.05038888799998631,0.0,0.0,0.0,0.0,0.0,0.0
0.07196931499998982,0.0,0.0,0.0,0.0,0.0,0.0
0.09577386999998794,0.0,0.0,0.0,0.0,0.0,0.0
0.11630386399997406,0.0,0.0,0.0,0.0,0.0,0.0
0.13803241799999455,0.0,0.0,0.0,0.0,0.0,0.0
0.15988129299998377,0.0,0.0,0.0,0.0,0.0,0.0
0.18397400899999639,0.0,0.0,0.0,0.0,0.0,0.0
0.2038361939999902,0.0,0.0,0.0,0.0,0.0,0.0
0.2279101899999887,0.0,0.0,0.0,0.0,0.0,0.0
0.25023506499999826,0.0,0.0,0.0,0.0,0.0,0.0
0.2723577309999996,0.0,0.0,0.0,0.0,0.0,0.0
0.29594689499998594,0.0,0.0,0.0,0.0,0.0,0.0
0.3162396719999947,0.0,0.0,0.0,0.0,0.0,0.0
0.3382556509999972,0.0,0.0,0.0,0.0,0.0,0.0
0.36025863799997637,0.0,0.0,0.0,0.0,0.0,0.0
0.38227819999997337,0.0,0.0,0.0,0.0,0.0,0.0
0.4046460189999834,0.0,0.0,0.0,0.0,0.0,0.0
0.4268683339999768,0.0,0.0,0.0,0.0,0.0,0.0
0.44871912799999336,0.0,0.0,0.0,0.0,0.0,0.0
0.4711495069999785,0.0,0.0,0.0,0.0,0.0,0.0
0.49267002899998147,0.0,0.0,0.0,0.0,0.0,0.0
0.5157929849999903,0.0,0.0,0.0,0.0,0.0,0.0
0.5367078749999905,0.0,0.0,0.0,0.0,0.0,0.0
0.5587163649999809,0.0,0.0,0.0,0.0,0.0,0.0
0.580735255999997,0.0,0.0,0.0,0.0,0.0,0.0
0.6034732829999996,0.0,0.0,0.0,0.0,0.0,0.0
0.6271843979999971,0.0,0.0,0.0,0.0,0.0,0.0
0.64777080799999,0.0,0.0,0.0,0.0,0.0,0.0
0.6698183069999857,0.0,0.0,0.0,0.0,0.0,0.0
0.6919085579999944,0.0,0.0,0.0,0.0,0.0,0.0
0.7154503929999976,0.0,0.0,0.0,0.0,0.0,0.0
0.7357883869999853,0.0,0.0,0.0,0.0,0.0,0.0
0.7577722049999807,0.0,0.0,0.0,0.0,0.0,0.0
0.779765110999989,0.0,0.0,0.0,0.0,0.0,0.0
0.8018042249999837,0.0,0.0,0.0,0.0,0.0,0.0
0.8478232219999882,0.0,0.0,0.0,0.0,0.0,0.0
0.8697948159999953,0.0,0.0,0.0,0.0,0.0,0.0
0.8918586650000009,0.0,0.0,0.0,0.0,0.0,0.0
0.9138012029999913,0.0,0.0,0.0,0.0,0.0,0.0
0.9367396139999755,0.0,0.0,0.0,0.0,0.0,0.0
0.9578001989999905,0.0,0.0,0.0,0.0,0.0,0.0
0.9797977449999848,0.0,0.0,0.0,0.0,0.0,0.0
1.0018447949999825,0.0,0.0,0.0,0.0,0.0,0.0
1.02624007,0.66,0.0,0.66,0.0,0.0,0.0
1.0490941929999735,0.66,0.0,0.66,0.0,0.0,0.0
1.069819865999989,0.66,0.0,0.66,0.0,0.0,0.0
1.091699460000001,0.66,0.0,0.66,0.0,0.0,0.0
1.113817709999978,0.66,0.0,0.66,0.0,0.0,0.0
1.1354423599999848,0.66,0.0,0.66,0.0,0.0,0.0
1.1591905939999947,0.66,0.0,0.66,0.0,0.0,0.0
1.1803367799999762,0.66,0.0,0.66,0.0,0.0,0.0
1.2024273819999962,0.66,0.0,0.66,0.0,0.0,0.0
1.224815264,0.66,0.0,0.66,0.0,0.0,0.0
1.2474450979999858,0.66,0.0,0.66,0.0,0.0,0.0
1.2711979089999943,0.66,0.0,0.66,0.0,0.0,0.0
1.2911518379999904,0.66,0.0,0.66,0.0,0.0,0.0
1.313195271999973,0.66,0.0,0.66,0.0,0.0,0.0
1.3352446259999908,0.66,0.0,0.66,0.0,0.0,0.0
1.379114917999999,0.66,0.0,0.66,0.0,0.0,0.0
1.4019906719999824,0.66,0.0,0.66,0.0,0.0,0.0
1.4241110019999894,0.66,0.0,0.66,0.0,0.0,0.0
1.4458263079999938,0.66,0.0,0.66,0.0,0.0,0.0
1.4687085260000003,0.66,0.0,0.66,0.0,0.0,0.0
1.490166519999974,0.66,0.0,0.66,0.0,0.0,0.0
1.5122424019999983,0.66,0.0,0.66,0.0,0.0,0.0
1.5337890359999733,0.66,0.0,0.66,0.0,0.0,0.0
1.5554386129999784,0.66,0.0,0.66,0.0,0.0,0.0
1.5792330879999952,0.66,0.0,0.66,0.0,0.0,0.0
1.6001450979999845,0.66,0.0,0.66,0.0,0.0,0.0
1.6229334919999872,0.66,0.0,0.66,0.0,0.0,0.0
1.6446981419999815,0.66,0.0,0.66,0.0,0.0,0.0
1.6674394319999806,0.66,0.0,0.66,0.0,0.0,0.0
1.6915472190000003,0.66,0.0,0.66,0.0,0.0,0.0
1.7111697240000012,0.66,0.0,0.66,0.0,0.0,0.0
1.7335335739999778,0.66,0.0,0.66,0.0,23.76,23.76
1.7556407519999766,0.66,0.0,0.66,0.06,23.76,23.76
1.7994437459999801,0.66,0.06,0.66,0.06,23.76,23.76
1.8232353719999992,0.66,0.0,0.66,0.06,25.08,23.76
1.845067413999999,0.66,0.0,0.66,0.0,25.08,23.76
1.8671372149999854,0.66,0.0,0.66,0.0,25.08,23.76
1.9114579379999839,0.66,0.0,0.66,0.0,25.08,23.76
1.9335234829999877,0.66,0.0,0.66,0.0,26.4,26.28
1.9550217959999827,0.66,0.0,0.66,0.0,26.4,26.28
1.9765490049999812,0.66,0.0,0.66,0.0,26.4,26.28
2.000026518999988,0.66,0.0,0.66,0.0,26.4,26.28
2.0223053129999755,0.66,0.0,0.66,0.0,27.72,27.6
2.0441238179999743,0.66,0.0,0.66,0.0,27.72,27.6
2.066337458999982,0.66,0.0,0.66,0.0,27.72,27.6
2.0878030999999737,0.66,0.0,0.66,0.0,27.72,27.6
2.1111301819999824,0.66,0.0,0.66,0.0,27.72,27.6
2.1321028309999974,0.66,0.0,0.66,0.0,29.04,28.92
2.155454168999995,0.66,0.0,0.66,0.0,29.04,28.92
2.176760673999979,0.66,0.0,0.66,0.0,29.04,28.92
2.1997302839999975,0.66,0.06,0.66,0.0,29.04,28.92
2.223543669999998,0.66,0.0,0.66,0.06,30.36,30.24
2.243204445999993,0.66,0.0,0.66,0.0,30.36,30.24
2.265113766999974,0.66,0.06,0.66,0.0,30.36,30.24
2.2876093929999968,0.66,0.0,0.66,0.0,30.36,30.24
2.3321249639999735,0.66,0.06,0.66,0.0,31.68,30.25
2.3537419329999807,0.66,0.0,0.66,0.0,31.68,30.25
2.375023029999994,0.66,0.0,0.66,0.0,31.68,30.25
2.3965152950000004,0.66,0.0,0.66,0.06,31.68,30.25
2.4197878169999854,0.66,0.0,0.66,0.0,31.68,30.25
2.442528242999998,0.66,0.0,0.66,0.0,33.0,32.76
2.4646305879999773,0.66,0.06,0.66,0.0,33.0,32.76
2.4865752369999825,0.66,0.06,0.66,0.0,33.0,32.76
2.5257366939999883,0.66,0.0,0.66,0.0,32.91,32.67
2.547643230999995,0.66,0.06,0.66,0.06,32.91,32.67
2.5690578959999755,0.66,0.0,0.66,0.0,32.91,32.67
2.5917426419999856,0.66,0.06,0.66,0.06,32.91,32.67
2.6137204749999796,0.66,0.06,0.66,0.06,32.91,32.67
2.636181188999984,0.66,0.0,0.66,0.06,34.23,35.27
2.6582058379999864,0.66,0.06,0.66,0.0,34.23,35.27
2.6802727589999904,0.66,0.0,0.66,0.06,34.23,35.27
2.703729280999994,0.66,0.06,0.66,0.0,34.23,35.27
2.7241233059999956,0.66,0.06,0.66,0.0,35.4,35.28
2.746194707000001,0.66,0.06,0.66,0.06,35.4,35.28
2.768167707999993,0.66,0.06,0.66,0.06,35.4,35.28
2.790119044999983,0.66,0.06,0.66,0.06,35.4,35.28
2.812895437999998,0.66,0.06,0.66,0.06,35.4,35.28
2.8363753829999894,0.66,0.06,0.66,0.06,36.64,36.52
2.858176415999992,0.66,0.06,0.66,0.06,36.64,36.52
2.8801588890000005,0.66,0.06,0.66,0.06,36.64,36.52
2.9016028009999957,0.66,0.06,0.66,0.06,36.64,36.52
2.924776953999981,0.66,0.06,0.66,0.06,37.83,36.41
2.9462511389999975,0.66,0.06,0.66,0.06,37.83,36.41
2.9681630509999763,0.66,0.06,0.66,0.06,37.83,36.41
2.990168307999994,0.66,0.12,0.66,0.06,37.83,36.41
3.0117634209999835,0.66,0.06,0.66,0.06,37.83,36.41
3.035777285999984,0.66,0.06,0.66,0.06,39.07,38.83
3.0570192469999995,0.66,0.06,0.66,0.06,39.07,38.83
3.0790204719999963,0.66,0.06,0.66,0.06,39.07,38.83
3.1014488319999884,0.66,0.06,0.66,0.06,39.07,38.83
3.124204520999996,0.66,0.06,0.66,0.12,40.22,38.66
3.147512242999994,0.66,0.12,0.66,0.12,40.22,38.66
3.1674591629999895,0.66,0.06,0.66,0.12,40.22,38.66
3.188983299,0.66,0.06,0.66,0.12,40.22,38.66
3.210867019999995,0.66,0.12,0.66,0.06,40.22,38.66
3.235709589999999,0.66,0.06,0.66,0.06,41.41,41.05
3.2560980779999795,0.66,0.06,0.66,0.06,41.41,41.05
3.2780816389999927,0.66,0.12,0.66,0.06,41.41,41.05
3.300660783999973,0.66,0.06,0.66,0.12,41.41,41.05
3.3226818479999736,0.66,0.12,0.66,0.06,41.32,42.27
