t,left_target,left_actual,right_target,right_actual,left_pwm,right_pwm
0.015449013999983663,0.0,0.0,0.0,0.0,0.0,0.0
0.03592032499997799,0.0,0.0,0.0,0.0,0.0,0.0
0.05634913800000163,0.0,0.0,0.0,0.0,0.0,0.0
0.07843521299997747,0.0,0.0,0.0,0.0,0.0,0.0
0.10048237399999493,0.0,0.0,0.0,0.0,0.0,0.0
0.12408654999998703,0.0,0.0,0.0,0.0,0.0,0.0
0.1444440180000015,0.0,0.0,0.0,0.0,0.0,0.0
0.16635824499999785,0.0,0.0,0.0,0.0,0.0,0.0
0.18845750299999509,0.0,0.0,0.0,0.0,0.0,0.0
0.2129503519999787,0.0,0.0,0.0,0.0,0.0,0.0
0.2563911449999807,0.0,0.0,0.0,0.0,0.0,0.0
0.2784160009999823,0.0,0.0,0.0,0.0,0.0,0.0
0.30037339799997653,0.0,0.0,0.0,0.0,0.0,0.0
0.32239834899999664,0.0,0.0,0.0,0.0,0.0,0.0
0.34536077499998896,0.0,0.0,0.0,0.0,0.0,0.0
0.36636946599998055,0.0,0.0,0.0,0.0,0.0,0.0
0.3883606240000006,0.0,0.0,0.0,0.0,0.0,0.0
0.4130618319999826,0.0,0.0,0.0,0.0,0.0,0.0
0.4328049730000032,0.0,0.0,0.0,0.0,0.0,0.0
0.45633420299998306,0.0,0.0,0.0,0.0,0.0,0.0
0.47736113499999533,0.0,0.0,0.0,0.0,0.0,0.0
0.4993148519999977,0.0,0.0,0.0,0.0,0.0,0.0
0.5212768570000037,0.0,0.0,0.0,0.0,0.0,0.0
0.5440551799999866,0.0,0.0,0.0,0.0,0.0,0.0
0.5677849279999805,0.0,0.0,0.0,0.0,0.0,0.0
0.5872712929999864,0.0,0.0,0.0,0.0,0.0,0.0
0.6094783309999912,0.0,0.0,0.0,0.0,0.0,0.0
0.6323979389999863,0.0,0.0,0.0,0.0,0.0,0.0
0.6560506929999974,0.0,0.0,0.0,0.0,0.0,0.0
0.6763670389999845,0.0,0.0,0.0,0.0,0.0,0.0
0.6983507089999819,0.0,0.0,0.0,0.0,0.0,0.0
0.7203609719999804,0.0,0.0,0.0,0.0,0.0,0.0
0.7423870439999973,0.0,0.0,0.0,0.0,0.0,0.0
0.7653962539999952,0.0,0.0,0.0,0.0,0.0,0.0
0.7864219379999895,0.0,0.0,0.0,0.0,0.0,0.0
