t,left_target,left_actual,right_target,right_actual,left_pwm,right_pwm
0.0007155609999927037,0.0,0.0,0.0,0.0,0.0,0.0
0.023770203000026413,0.0,0.0,0.0,0.0,0.0,0.0
0.045688350000091305,0.0,0.0,0.0,0.0,0.0,0.0
0.06844743600004222,0.0,0.0,0.0,0.0,0.0,0.0
0.0923635930000728,0.0,0.0,0.0,0.0,0.0,0.0
0.1116674969999849,0.0,0.0,0.0,0.0,0.0,0.0
0.1341380350000918,0.0,0.0,0.0,0.0,0.0,0.0
0.15570696100007808,0.0,0.0,0.0,0.0,0.0,0.0
0.19967861600002834,0.0,0.0,0.0,0.0,0.0,0.0
0.22291086000007,0.0,0.0,0.0,0.0,0.0,0.0
0.24554952800008323,0.0,0.0,0.0,0.0,0.0,0.0
0.26678533000006155,0.0,0.0,0.0,0.0,0.0,0.0
0.28965852900000755,0.0,0.0,0.0,0.0,0.0,0.0
0.3114626590000853,0.0,0.0,0.0,0.0,0.0,0.0
0.3326612760000671,0.0,0.0,0.0,0.0,0.0,0.0
0.35556782000003295,0.0,0.0,0.0,0.0,0.0,0.0
0.37641859200005,0.0,0.0,0.0,0.0,0.0,0.0
0.4001454350000131,0.0,0.0,0.0,0.0,0.0,0.0
0.42177352999999584,0.0,0.0,0.0,0.0,0.0,0.0
0.44380220599998665,0.0,0.0,0.0,0.0,0.0,0.0
0.4656072630000381,0.0,0.0,0.0,0.0,0.0,0.0
0.4883696130000317,0.0,0.0,0.0,0.0,0.0,0.0
0.512248330000034,0.0,0.0,0.0,0.0,0.0,0.0
0.5317361720000235,0.0,0.0,0.0,0.0,0.0,0.0
0.5542570790000809,0.0,0.0,0.0,0.0,0.0,0.0
0.5766039670000964,0.0,0.0,0.0,0.0,0.0,0.0
0.6208827940000674,0.0,0.0,0.0,0.0,0.0,0.0
0.642960783000035,0.0,0.0,0.0,0.0,0.0,0.0
0.6646798870000339,0.0,0.0,0.0,0.0,0.0,0.0
0.6876112310000053,0.0,0.0,0.0,0.0,0.0,0.0
0.7097238119999929,0.0,0.0,0.0,0.0,0.0,0.0
0.7308282840000402,0.0,0.0,0.0,0.0,0.0,0.0
0.7527262070000234,0.0,0.0,0.0,0.0,0.0,0.0
0.7755811340000491,0.0,0.0,0.0,0.0,0.0,0.0
0.796398178000004,0.0,0.0,0.0,0.0,0.0,0.0
0.8208908870000187,0.0,0.0,0.0,0.0,0.0,0.0
0.8417927320000445,0.0,0.0,0.0,0.0,0.0,0.0
0.8636212140000907,0.0,0.0,0.0,0.0,0.0,0.0
0.885623201000044,0.0,0.0,0.0,0.0,0.0,0.0
0.9083733270000494,0.0,0.0,0.0,0.0,0.0,0.0
0.9321834030000673,0.0,0.0,0.0,0.0,0.0,0.0
0.951722094000047,0.0,0.0,0.0,0.0,0.0,0.0
0.9735851679999996,0.0,0.0,0.0,0.0,0.0,0.0
0.995655925000051,0.0,0.0,0.0,0.0,0.0,0.0
1.0436359210000319,-0.09,0.0,0.09,0.06,0.0,32.95
1.0650988940000161,-0.09,0.0,0.09,0.0,0.0,32.95
1.087064721000047,-0.09,0.0,0.09,0.0,0.0,32.95
1.109040276000087,-0.09,0.0,0.09,0.0,0.0,32.95
1.1325829890000705,-0.09,0.0,0.09,0.06,0.0,53.58
1.1536646120000569,-0.09,0.0,0.09,0.0,0.0,53.58
1.1751742090000334,-0.09,0.0,0.09,0.0,0.0,53.58
1.1972072380000327,-0.09,0.0,0.09,0.0,0.0,53.58
1.2212276520000387,-0.09,0.0,0.09,0.06,-25.57,59.78
1.265308813000047,-0.09,0.0,0.09,0.06,-25.57,59.78
1.2872388000000683,-0.09,0.0,0.09,0.0,-25.57,59.78
1.3092491720000226,-0.09,0.0,0.09,0.06,-25.57,59.78
1.330764337000005,-0.09,-0.06,0.09,0.06,-44.32,65.45
1.3537172490000557,-0.09,-0.06,0.09,0.06,-44.32,65.45
1.3753429120000646,-0.09,-0.06,0.09,0.06,-44.32,65.45
1.3972255060000407,-0.09,0.0,0.09,0.06,-44.32,65.45
1.4213076180000144,-0.09,-0.06,0.09,0.06,-63.07,72.98
1.441831154000056,-0.09,-0.06,0.09,0.06,-63.07,72.98
1.4654893880000373,-0.09,0.0,0.09,0.06,-63.07,72.98
1.4863040960000262,-0.09,-0.06,0.09,0.06,-63.07,72.98
1.509050061000039,-0.09,-0.06,0.09,0.06,-63.07,72.98
1.530350088000091,-0.09,-0.06,0.09,0.06,-67.78,78.82
1.5529912200000808,-0.09,-0.12,0.09,0.06,-67.78,78.82
1.5757259220000606,-0.09,-0.12,0.09,0.06,-67.78,78.82
1.5962890100000777,-0.09,-0.12,0.09,0.06,-67.78,78.82
1.619661447999988,-0.09,-0.12,0.09,0.12,-75.5,74.32
1.6422398280000152,-0.09,-0.06,0.09,0.06,-75.5,74.32
1.6649488650000421,-0.09,-0.06,0.09,0.12,-75.5,74.32
1.6857968850000589,-0.09,-0.12,0.09,0.12,-75.5,74.32
1.707991676000006,-0.09,-0.12,0.09,0.06,-75.5,74.32
1.7301481620000914,-0.09,-0.06,0.09,0.12,-82.22,68.99
1.7513598670000192,-0.09,-0.06,0.09,0.12,-82.22,68.99
1.7738729980000016,-0.09,-0.06,0.09,0.06,-82.22,68.99
1.7953216660000635,-0.09,-0.06,0.09,0.06,-82.22,68.99
1.8177514989999963,-0.09,-0.12,0.09,0.12,-88.3,62.32
1.841199682000024,-0.09,-0.12,0.09,0.06,-88.3,62.32
1.8628086090000124,-0.09,-0.12,0.09,0.0,-88.3,62.32
1.8849256060000243,-0.09,-0.12,0.09,0.06,-88.3,62.32
1.906336097999997,-0.09,-0.06,0.09,0.06,-88.3,62.32
1.9283905030000597,-0.09,-0.06,0.09,0.06,-81.81,70.34
1.9503372579999905,-0.09,-0.12,0.09,0.06,-81.81,70.34
1.9729138449999937,-0.09,-0.12,0.09,0.06,-81.81,70.34
1.9956960990000425,-0.09,-0.12,0.09,0.0,-81.81,70.34
2.017554725000082,-0.09,-0.12,0.09,0.06,-74.86,76.2
2.039864269000077,-0.09,-0.06,0.09,0.06,-74.86,76.2
2.06142842700001,-0.09,-0.12,0.09,0.06,-74.86,76.2
2.085021508000068,-0.09,-0.12,0.09,0.12,-74.86,76.2
2.1053801780000185,-0.09,-0.12,0.09,0.06,-74.86,76.2
2.1273530780000556,-0.09,-0.12,0.09,0.12,-69.81,83.06
2.1493366010000727,-0.09,-0.12,0.09,0.06,-69.81,83.06
2.1713704610000377,-0.09,-0.12,0.09,0.12,-69.81,83.06
2.193745605999993,-0.09,-0.06,0.09,0.12,-69.81,83.06
2.215759594000019,-0.09,-0.06,0.09,0.12,-77.89,76.89
2.238302709000095,-0.09,-0.06,0.09,0.12,-77.89,76.89
2.260305689000006,-0.09,-0.06,0.09,0.12,-77.89,76.89
2.2818697510000447,-0.09,-0.12,0.09,0.12,-77.89,76.89
2.3054708640000854,-0.09,-0.06,0.09,0.06,-77.89,76.89
2.3272788330000367,-0.09,-0.06,0.09,0.12,-73.22,73.48
2.348299400000087,-0.09,-0.12,0.09,0.12,-73.22,73.48
2.3703779649999888,-0.09,-0.06,0.09,0.06,-73.22,73.48
2.3930147130000705,-0.09,-0.12,0.09,0.06,-73.22,73.48
2.4154320979999966,-0.09,-0.12,0.09,0.06,-68.33,81.52
2.43823304,-0.09,-0.06,0.09,0.12,-68.33,81.52
2.4601815880000686,-0.09,-0.06,0.09,0.12,-68.33,81.52
2.481409644999985,-0.09,-0.06,0.09,0.06,-68.33,81.52
2.5050356220000367,-0.09,-0.12,0.09,0.06,-68.33,81.52
2.5262492159999965,-0.09,-0.06,0.09,0.12,-64.42,76.52
2.5478921270000683,-0.09,-0.06,0.09,0.12,-64.42,76.52
2.569344155000067,-0.09,-0.12,0.09,0.06,-64.42,76.52
2.5913467830000627,-0.09,-0.06,0.09,0.12,-64.42,76.52
2.6146077320000813,-0.09,-0.06,0.09,0.12,-71.94,70.52
2.638247725000042,-0.09,-0.06,0.09,0.12,-71.94,70.52
2.660152976000063,-0.09,-0.06,0.09,0.06,-71.94,70.52
2.6813345690000006,-0.09,-0.06,0.09,0.06,-71.94,70.52
2.7033614530000705,-0.09,-0.12,0.09,0.12,-71.94,70.52
2.7267773790000547,-0.09,-0.12,0.09,0.06,-66.9,66.79
2.747805146000019,-0.09,-0.06,0.09,0.12,-66.9,66.79
2.769328152000071,-0.09,-0.06,0.09,0.06,-66.9,66.79
2.791340539000089,-0.09,-0.06,0.09,0.06,-66.9,66.79
2.813726404000022,-0.09,0.0,0.09,0.06,-87.92,74.3
2.8377733150000495,-0.09,-0.06,0.09,0.06,-87.92,74.3
2.8601936130000922,-0.09,-0.06,0.09,0.06,-87.92,74.3
2.882370963000085,-0.09,-0.12,0.09,0.06,-87.92,74.3
2.9033650650000027,-0.09,-0.12,0.09,0.06,-87.92,74.3
2.9248838470000464,-0.09,-0.12,0.09,0.06,-69.15,81.81
2.9478325350000887,-0.09,-0.12,0.09,0.12,-69.15,81.81
