t,left_target,left_actual,right_target,right_actual,left_pwm,right_pwm
0.023088818000019273,0.0,0.0,0.0,0.0,0.0,0.0
0.04353558499997234,0.0,0.0,0.0,0.0,0.0,0.0
0.06537830699994629,0.0,0.0,0.0,0.0,0.0,0.0
0.08747799200000372,0.0,0.0,0.0,0.0,0.0,0.0
0.10940823499993257,0.0,0.0,0.0,0.0,0.0,0.0
0.1324690210000199,0.0,0.0,0.0,0.0,0.0,0.0
0.1533724019999454,0.0,0.0,0.0,0.0,0.0,0.0
0.17536117299994203,0.0,0.0,0.0,0.0,0.0,0.0
0.197391224999933,0.0,0.0,0.0,0.0,0.0,0.0
0.22039265000000796,0.0,0.0,0.0,0.0,0.0,0.0
0.2437727999999879,0.0,0.0,0.0,0.0,0.0,0.0
0.2642814879999378,0.0,0.0,0.0,0.0,0.0,0.0
0.2862880839999207,0.0,0.0,0.0,0.0,0.0,0.0
0.3091973479999979,0.0,0.0,0.0,0.0,0.0,0.0
0.3310607739999796,0.0,0.0,0.0,0.0,0.0,0.0
0.3548409289999199,0.0,0.0,0.0,0.0,0.0,0.0
0.37432694799997535,0.0,0.0,0.0,0.0,0.0,0.0
0.3962594939999917,0.0,0.0,0.0,0.0,0.0,0.0
0.41994598399992356,0.0,0.0,0.0,0.0,0.0,0.0
0.4431608840000081,0.0,0.0,0.0,0.0,0.0,0.0
0.46335135999993327,0.0,0.0,0.0,0.0,0.0,0.0
0.4854229169999371,0.0,0.0,0.0,0.0,0.0,0.0
0.5074357849999842,0.0,0.0,0.0,0.0,0.0,0.0
0.5294405559999404,0.0,0.0,0.0,0.0,0.0,0.0
0.5525650869999481,0.0,0.0,0.0,0.0,0.0,0.0
0.5734185469999602,0.0,0.0,0.0,0.0,0.0,0.0
0.5962615060000189,0.0,0.0,0.0,0.0,0.0,0.0
0.6184092239999472,0.0,0.0,0.0,0.0,0.0,0.0
0.6397615390000055,0.0,0.0,0.0,0.0,0.0,0.0
0.6632716109999137,0.0,0.0,0.0,0.0,0.0,0.0
0.6842488809999168,0.0,0.0,0.0,0.0,0.0,0.0
0.7063159900000073,0.0,0.0,0.0,0.0,0.0,0.0
0.7282606969999961,0.0,0.0,0.0,0.0,0.0,0.0
0.7510694789999661,0.0,0.0,0.0,0.0,0.0,0.0
0.774831746000018,0.0,0.0,0.0,0.0,0.0,0.0
0.7942848999999796,0.0,0.0,0.0,0.0,0.0,0.0
0.8190314999999373,0.0,0.0,0.0,0.0,0.0,0.0
0.8393594819999635,0.0,0.0,0.0,0.0,0.0,0.0
0.8630494279999539,0.0,0.0,0.0,0.0,0.0,0.0
0.8833428489999733,0.0,0.0,0.0,0.0,0.0,0.0
0.9054099899999528,0.0,0.0,0.0,0.0,0.0,0.0
0.927367176999951,0.0,0.0,0.0,0.0,0.0,0.0
0.9494118850000177,0.0,0.0,0.0,0.0,0.0,0.0
0.9723398369999359,0.0,0.0,0.0,0.0,0.0,0.0
0.9933424839999816,0.0,0.0,0.0,0.0,0.0,0.0
1.0163759409999784,0.0,0.0,0.0,0.0,0.0,0.0
1.0393380369999932,0.5,0.0,0.5,0.06,0.0,28.42
1.061055124999939,0.5,0.0,0.5,0.06,0.0,28.42
1.0845964299999196,0.5,0.0,0.5,0.0,0.0,28.42
1.1059498329999542,0.5,0.12,0.5,0.06,119.33,138.42
1.1287626149999141,0.5,0.18,0.5,0.18,119.33,138.42
1.1500423210000008,0.5,0.25,0.5,0.25,119.33,138.42
1.1716134229999398,0.5,0.31,0.5,0.25,119.33,138.42
1.1945671359999324,0.5,0.31,0.5,0.31,119.33,138.42
1.216395905000013,0.5,0.31,0.5,0.31,170.25,189.48
1.2389188920000151,0.5,0.41,0.5,0.35,170.25,189.48
1.2609092629999168,0.5,0.41,0.5,0.41,170.25,189.48
1.2836043799999288,0.5,0.42,0.5,0.42,170.25,189.48
1.3063170020000143,0.5,0.47,0.5,0.47,170.18,202.5
1.3268909380000196,0.5,0.47,0.5,0.47,170.18,202.5
1.3488876139999775,0.5,0.47,0.5,0.47,170.18,202.5
1.37094493099994,0.5,0.54,0.5,0.54,170.18,202.5
1.416454589999944,0.5,0.55,0.5,0.55,173.46,190.77
1.439315980999936,0.5,0.47,0.5,0.53,173.46,190.77
1.4609709239999802,0.5,0.54,0.5,0.48,173.46,190.77
1.4828548939999564,0.5,0.56,0.5,0.56,173.46,190.77
1.5268090129999337,0.5,0.54,0.5,0.54,165.52,184.14
1.5490671320000047,0.5,0.47,0.5,0.53,165.52,184.14
1.5708990379999932,0.5,0.53,0.5,0.53,165.52,184.14
1.5924195149999605,0.5,0.54,0.5,0.54,165.52,184.14
1.6154749569999467,0.5,0.48,0.5,0.54,157.37,175.75
1.6381230649999452,0.5,0.49,0.5,0.55,157.37,175.75
1.6599423310000248,0.5,0.54,0.5,0.54,157.37,175.75
1.681954238000003,0.5,0.49,0.5,0.49,157.37,175.75
1.7033318979999876,0.5,0.49,0.5,0.49,151.73,183.07
1.7265944139999192,0.5,0.49,0.5,0.55,151.73,183.07
1.7479321370000207,0.5,0.49,0.5,0.49,151.73,183.07
1.7699518209999496,0.5,0.49,0.5,0.49,151.73,183.07
1.7920403699999952,0.5,0.47,0.5,0.47,151.73,183.07
1.818030826999916,0.5,0.49,0.5,0.55,148.58,178.37
1.8383195760000035,0.5,0.47,0.5,0.47,148.58,178.37
1.858891017000019,0.5,0.47,0.5,0.47,148.58,178.37
1.8808239469999535,0.5,0.48,0.5,0.48,148.58,178.37
1.9029253279999239,0.5,0.48,0.5,0.48,150.9,180.73
1.9468780710000146,0.5,0.47,0.5,0.47,150.9,180.73
1.9688786509999545,0.5,0.47,0.5,0.53,150.9,180.73
1.9908756789999416,0.5,0.47,0.5,0.47,150.9,180.73
2.0148755809999557,0.5,0.48,0.5,0.48,162.47,192.2
2.0363538819999576,0.5,0.49,0.5,0.49,162.47,192.2
2.0579564720000008,0.5,0.49,0.5,0.49,162.47,192.2
2.0802446399999326,0.5,0.47,0.5,0.53,162.47,192.2
2.101950495999972,0.5,0.47,0.5,0.53,160.67,190.77
2.123574109999936,0.5,0.55,0.5,0.49,160.67,190.77
2.1463533239999606,0.5,0.49,0.5,0.55,160.67,190.77
2.16792026600001,0.5,0.49,0.5,0.49,160.67,190.77
2.1900719519999257,0.5,0.53,0.5,0.53,160.67,190.77
2.212076980000006,0.5,0.53,0.5,0.47,152.67,182.67
2.2353371919999745,0.5,0.49,0.5,0.49,152.67,182.67
2.258488091000004,0.5,0.49,0.5,0.55,152.67,182.67
2.2799380399999336,0.5,0.49,0.5,0.49,152.67,182.67
2.3020048920000136,0.5,0.48,0.5,0.54,150.24,180.57
2.3239639669999406,0.5,0.47,0.5,0.47,150.24,180.57
2.3475653360000024,0.5,0.43,0.5,0.55,150.24,180.57
2.3679335739999487,0.5,0.43,0.5,0.49,150.24,180.57
2.38992778599993,0.5,0.49,0.5,0.49,150.24,180.57
2.4121940329999916,0.5,0.49,0.5,0.49,154.73,171.45
2.4359820290000016,0.5,0.47,0.5,0.47,154.73,171.45
2.4598047449999285,0.5,0.43,0.5,0.43,154.73,171.45
2.4802115749999984,0.5,0.47,0.5,0.53,154.73,171.45
2.5022138189999623,0.5,0.49,0.5,0.49,151.78,170.1
2.5239021069999126,0.5,0.49,0.5,0.43,151.78,170.1
2.5459647669999868,0.5,0.49,0.5,0.49,151.78,170.1
2.568452584999932,0.5,0.43,0.5,0.49,151.78,170.1
2.5900636879999865,0.5,0.48,0.5,0.48,151.78,170.1
2.611934442000006,0.5,0.49,0.5,0.49,169.86,175.04
2.635931975999938,0.5,0.49,0.5,0.49,169.86,175.04
2.6588182949999464,0.5,0.49,0.5,0.49,169.86,175.04
2.680354068999918,0.5,0.49,0.5,0.55,169.86,175.04
2.7029149439999856,0.5,0.48,0.5,0.54,183.48,176.31
2.7248422750000145,0.5,0.59,0.5,0.47,183.48,176.31
2.7473195970000006,0.5,0.53,0.5,0.47,183.48,176.31
2.7683369640000137,0.5,0.58,0.5,0.53,183.48,176.31
2.791976284999919,0.5,0.53,0.5,0.47,183.48,176.31
2.813416760999985,0.5,0.54,0.5,0.48,178.91,173.27
2.8377449879999403,0.5,0.53,0.5,0.47,178.91,173.27
2.8596223979999422,0.5,0.53,0.5,0.53,178.91,173.27
2.8804077300000017,0.5,0.48,0.5,0.54,178.91,173.27
2.9038571930000217,0.5,0.53,0.5,0.53,167.3,161.58
2.9249980810000125,0.5,0.53,0.5,0.47,167.3,161.58
2.946895394999956,0.5,0.53,0.5,0.47,167.3,161.58
2.9688650309999502,0.5,0.53,0.5,0.47,167.3,161.58
2.991568083999937,0.5,0.47,0.5,0.47,167.3,161.58
3.0144993640000166,0.5,0.54,0.5,0.48,164.95,159.54
3.03589539099994,0.5,0.49,0.5,0.49,164.95,159.54
3.057915331000004,0.5,0.49,0.5,0.49,164.95,159.54
3.0800930980000203,0.5,0.47,0.5,0.47,164.95,159.54
3.1033561899999995,0.5,0.53,0.5,0.47,164.48,159.35
3.124033424000004,0.5,0.47,0.5,0.47,164.48,159.35
3.145923633999928,0.5,0.49,0.5,0.49,164.48,159.35
3.1678834780000216,0.5,0.49,0.5,0.49,164.48,159.35
