t,left_target,left_actual,right_target,right_actual,left_pwm,right_pwm
0.00381011799981934,0.0,0.0,0.0,0.0,0.0,0.0
0.027451736999864806,0.0,0.0,0.0,0.0,0.0,0.0
0.04932857399990098,0.0,0.0,0.0,0.0,0.0,0.0
0.07176904099992498,0.0,0.0,0.0,0.0,0.0,0.0
0.0949105839999902,0.0,0.0,0.0,0.0,0.0,0.0
0.11598029499987206,0.0,0.0,0.0,0.0,0.0,0.0
0.137380414999825,0.0,0.0,0.0,0.0,0.0,0.0
0.15929350800001885,0.0,0.0,0.0,0.0,0.0,0.0
0.18161083699988012,0.0,0.0,0.0,0.0,0.0,0.0
0.20508041999983107,0.0,0.0,0.0,0.0,0.0,0.0
0.22731726600000002,0.0,0.0,0.0,0.0,0.0,0.0
0.24951244699991548,0.0,0.0,0.0,0.0,0.0,0.0
0.27129545699995106,0.0,0.0,0.0,0.0,0.0,0.0
0.29350372699991567,0.0,0.0,0.0,0.0,0.0,0.0
0.31730589399990095,0.0,0.0,0.0,0.0,0.0,0.0
0.33735026599993034,0.0,0.0,0.0,0.0,0.0,0.0
0.3593188489999193,0.0,0.0,0.0,0.0,0.0,0.0
0.3813421859999835,0.0,0.0,0.0,0.0,0.0,0.0
0.40564375899998595,0.0,0.0,0.0,0.0,0.0,0.0
0.42879458099992007,0.0,0.0,0.0,0.0,0.0,0.0
0.4483513889999813,0.0,0.0,0.0,0.0,0.0,0.0
0.47028793899994525,0.0,0.0,0.0,0.0,0.0,0.0
0.49281320899990533,0.0,0.0,0.0,0.0,0.0,0.0
0.5367434629999934,0.0,0.0,0.0,0.0,0.0,0.0
0.5583893489999809,0.0,0.0,0.0,0.0,0.0,0.0
0.580297771000005,0.0,0.0,0.0,0.0,0.0,0.0
0.6027059169998665,0.0,0.0,0.0,0.0,0.0,0.0
0.626734266999847,0.0,0.0,0.0,0.0,0.0,0.0
0.6474248949998582,0.0,0.0,0.0,0.0,0.0,0.0
0.669353572999853,0.0,0.0,0.0,0.0,0.0,0.0
0.6912954340000397,0.0,0.0,0.0,0.0,0.0,0.0
0.7134931109999343,0.0,0.0,0.0,0.0,0.0,0.0
0.7372810059998756,0.0,0.0,0.0,0.0,0.0,0.0
0.7573910749999868,0.0,0.0,0.0,0.0,0.0,0.0
0.7793010000000322,0.0,0.0,0.0,0.0,0.0,0.0
0.8013367199998811,0.0,0.0,0.0,0.0,0.0,0.0
0.8250210599999264,0.0,0.0,0.0,0.0,0.0,0.0
0.8492657990000225,0.0,0.0,0.0,0.0,0.0,0.0
0.8682507179998993,0.0,0.0,0.0,0.0,0.0,0.0
0.8902915589999338,0.0,0.0,0.0,0.0,0.0,0.0
0.912862812999947,0.0,0.0,0.0,0.0,0.0,0.0
0.9564078719999998,0.0,0.0,0.0,0.0,0.0,0.0
0.978320229000019,0.0,0.0,0.0,0.0,0.0,0.0
1.000284042999965,0.0,0.0,0.0,0.0,0.0,0.0
1.0241998129999956,-0.5,-0.06,0.5,0.0,-31.87,56.78
1.069280431999914,-0.5,-0.12,0.5,0.18,-141.87,166.78
1.0911837329999798,-0.5,-0.18,0.5,0.24,-141.87,166.78
1.1131954850000056,-0.5,-0.24,0.5,0.29,-141.87,166.78
1.1351570909998827,-0.5,-0.23,0.5,0.29,-141.87,166.78
1.1578604769999856,-0.5,-0.12,0.5,0.35,-201.36,199.27
1.1791800179998972,-0.5,-0.35,0.5,0.35,-201.36,199.27
1.2011992579998605,-0.5,-0.36,0.5,0.42,-201.36,199.27
1.2248732619998464,-0.5,-0.41,0.5,0.47,-201.36,199.27
1.2461515859999963,-0.5,-0.37,0.5,0.43,-201.36,199.27
1.268572660000018,-0.5,-0.42,0.5,0.48,-219.74,219.83
1.2902159220000158,-0.5,-0.49,0.5,0.49,-219.74,219.83
1.3122075129999757,-0.5,-0.49,0.5,0.49,-219.74,219.83
1.334791887999927,-0.5,-0.53,0.5,0.47,-219.74,219.83
1.3583749770000395,-0.5,-0.47,0.5,0.47,-214.92,215.41
1.3805950229998416,-0.5,-0.49,0.5,0.55,-214.92,215.41
1.4108881779998228,-0.5,-0.53,0.5,0.47,-214.92,215.41
1.4337062229999447,-0.5,-0.59,0.5,0.47,-214.92,215.41
1.4557299429998238,-0.5,-0.53,0.5,0.47,-214.43,227.45
1.4777021410000089,-0.5,-0.47,0.5,0.53,-214.43,227.45
1.499228151999887,-0.5,-0.48,0.5,0.48,-214.43,227.45
1.5219215539998459,-0.5,-0.54,0.5,0.48,-214.43,227.45
1.54371326699993,-0.5,-0.53,0.5,0.59,-214.43,227.45
1.5652019649999147,-0.5,-0.53,0.5,0.53,-218.16,230.1
1.5872324370000115,-0.5,-0.54,0.5,0.48,-218.16,230.1
1.6098705409999639,-0.5,-0.53,0.5,0.53,-218.16,230.1
1.6325340219998452,-0.5,-0.53,0.5,0.53,-218.16,230.1
1.6543823439999414,-0.5,-0.53,0.5,0.53,-217.03,214.71
1.676304172999835,-0.5,-0.55,0.5,0.49,-217.03,214.71
1.6987930889999916,-0.5,-0.42,0.5,0.47,-217.03,214.71
1.7218741799999862,-0.5,-0.43,0.5,0.49,-217.03,214.71
1.7445637089999764,-0.5,-0.49,0.5,0.49,-217.03,214.71
1.7647356029999628,-0.5,-0.55,0.5,0.49,-221.73,220.71
1.7867235459998483,-0.5,-0.49,0.5,0.55,-221.73,220.71
1.8081279529999392,-0.5,-0.49,0.5,0.49,-221.73,220.71
1.8342776370000138,-0.5,-0.49,0.5,0.49,-221.73,220.71
1.8557953590000125,-0.5,-0.55,0.5,0.49,-220.16,232.67
1.876325726999994,-0.5,-0.55,0.5,0.49,-220.16,232.67
1.898682350999934,-0.5,-0.54,0.5,0.48,-220.16,232.67
1.9202371619999212,-0.5,-0.55,0.5,0.55,-220.16,232.67
1.94288896199987,-0.5,-0.53,0.5,0.53,-220.16,232.67
1.964725635999912,-0.5,-0.55,0.5,0.49,-213.82,225.1
1.986714763000009,-0.5,-0.49,0.5,0.49,-213.82,225.1
2.0086655200000223,-0.5,-0.49,0.5,0.49,-213.82,225.1
2.032372131999864,-0.5,-0.55,0.5,0.55,-213.82,225.1
2.054976955000029,-0.5,-0.49,0.5,0.55,-213.25,224.12
2.076380497999935,-0.5,-0.49,0.5,0.55,-213.25,224.12
2.098707936999972,-0.5,-0.49,0.5,0.55,-213.25,224.12
2.120702279999932,-0.5,-0.49,0.5,0.49,-213.25,224.12
2.1422821149999436,-0.5,-0.55,0.5,0.49,-213.25,224.12
2.164843416999929,-0.5,-0.53,0.5,0.53,-206.91,217.82
2.1867494050000005,-0.5,-0.49,0.5,0.49,-206.91,217.82
2.2085574059999544,-0.5,-0.47,0.5,0.53,-206.91,217.82
