t,left_target,left_actual,right_target,right_actual,left_pwm,right_pwm
0.015244156999870029,0.0,0.0,0.0,0.0,0.0,0.0
0.03743175699992207,0.0,0.0,0.0,0.0,0.0,0.0
0.058570356000018364,0.0,0.0,0.0,0.0,0.0,0.0
0.08101105399987318,0.0,0.0,0.0,0.0,0.0,0.0
0.1032972499999687,0.0,0.0,0.0,0.0,0.0,0.0
0.12782465500004037,0.0,0.0,0.0,0.0,0.0,0.0
0.14734853400000247,0.0,0.0,0.0,0.0,0.0,0.0
0.16856480000001284,0.0,0.0,0.0,0.0,0.0,0.0
0.1906055459999152,0.0,0.0,0.0,0.0,0.0,0.0
0.23632191999990937,0.0,0.0,0.0,0.0,0.0,0.0
0.2579495939999106,0.0,0.0,0.0,0.0,0.0,0.0
0.27963282199993955,0.0,0.0,0.0,0.0,0.0,0.0
0.30163187099992683,0.0,0.0,0.0,0.0,0.0,0.0
0.32537367700001596,0.0,0.0,0.0,0.0,0.0,0.0
0.34648833899996134,0.0,0.0,0.0,0.0,0.0,0.0
0.36764159399990604,0.0,0.0,0.0,0.0,0.0,0.0
0.38965907499982677,0.0,0.0,0.0,0.0,0.0,0.0
0.4147043569998914,0.0,0.0,0.0,0.0,0.0,0.0
0.4363565439998638,0.0,0.0,0.0,0.0,0.0,0.0
0.4573470399998314,0.0,0.0,0.0,0.0,0.0,0.0
0.4786189540000123,0.0,0.0,0.0,0.0,0.0,0.0
0.500530764999894,0.0,0.0,0.0,0.0,0.0,0.0
0.5242328550000366,0.0,0.0,0.0,0.0,0.0,0.0
0.5478807669999242,0.0,0.0,0.0,0.0,0.0,0.0
0.5665720350000356,0.0,0.0,0.0,0.0,0.0,0.0
0.5885292880000179,0.0,0.0,0.0,0.0,0.0,0.0
0.6141497899998285,0.0,0.0,0.0,0.0,0.0,0.0
0.6353059870000379,0.0,0.0,0.0,0.0,0.0,0.0
0.6556977709999501,0.0,0.0,0.0,0.0,0.0,0.0
0.6784785439999723,0.0,0.0,0.0,0.0,0.0,0.0
0.6996831909998491,0.0,0.0,0.0,0.0,0.0,0.0
0.7216398040000058,0.0,0.0,0.0,0.0,0.0,0.0
0.7445779600000151,0.0,0.0,0.0,0.0,0.0,0.0
0.7664044240000294,0.0,0.0,0.0,0.0,0.0,0.0
0.7876572969998961,0.0,0.0,0.0,0.0,0.0,0.0
0.8104091099999096,0.0,0.0,0.0,0.0,0.0,0.0
0.8338684699999703,0.0,0.0,0.0,0.0,0.0,0.0
0.8573085020000235,0.0,0.0,0.0,0.0,0.0,0.0
0.8784414350000134,0.0,0.0,0.0,0.0,0.0,0.0
0.9004530899999281,0.0,0.0,0.0,0.0,0.0,0.0
0.9216076229999999,0.0,0.0,0.0,0.0,0.0,0.0
0.9432868169999438,0.0,0.0,0.0,0.0,0.0,0.0
0.967066702000011,0.0,0.0,0.0,0.0,0.0,0.0
0.9876195479998842,0.0,0.0,0.0,0.0,0.0,0.0
1.0104998780000187,0.0,0.0,0.0,0.0,0.0,0.0
1.0356954669998686,0.66,0.0,0.66,0.12,215.48,138.93
1.056680040999936,0.66,0.37,0.66,0.24,215.48,138.93
1.0802837920000457,0.66,0.48,0.66,0.24,215.48,138.93
1.101124327999969,0.66,0.42,0.66,0.3,215.48,138.93
1.123677060999853,0.66,0.6,0.66,0.3,126.58,97.78
1.1449289419999786,0.66,0.48,0.66,0.24,126.58,97.78
1.1678688259999035,0.66,0.42,0.66,0.3,126.58,97.78
1.1908549199999925,0.66,0.36,0.66,0.24,126.58,97.78
1.2123083769999994,0.66,0.3,0.66,0.3,126.58,97.78
1.2350220759999502,0.66,0.37,0.66,0.37,166.89,102.76
1.2563713689999076,0.66,0.35,0.66,0.35,166.89,102.76
1.2799841439998545,0.66,0.25,0.66,0.31,166.89,102.76
1.3002399529998456,0.66,0.43,0.66,0.31,166.89,102.76
1.3230331759998535,0.66,0.37,0.66,0.3,167.39,104.15
1.3442791679999573,0.66,0.37,0.66,0.37,167.39,104.15
1.3657300969998687,0.66,0.42,0.66,0.36,167.39,104.15
1.3891836339998918,0.66,0.37,0.66,0.31,167.39,104.15
1.4113707199999226,0.66,0.37,0.66,0.31,167.39,104.15
1.4331219489999967,0.66,0.42,0.66,0.36,167.07,104.82
1.4556947459998355,0.66,0.41,0.66,0.35,167.07,104.82
1.4777987539998776,0.66,0.41,0.66,0.35,167.07,104.82
1.5007651009998426,0.66,0.42,0.66,0.3,167.07,104.82
1.5224888709999504,0.66,0.42,0.66,0.36,167.07,104.82
1.5444813550000163,0.66,0.42,0.66,0.36,167.51,105.12
1.5655683319998843,0.66,0.3,0.66,0.36,167.51,105.12
1.5884395709999808,0.66,0.42,0.66,0.36,167.51,105.12
1.6113032260000182,0.66,0.42,0.66,0.36,167.51,105.12
