t,left_target,left_actual,right_target,right_actual,left_pwm,right_pwm
0.01763114499999574,0.0,0.0,0.0,0.0,0.0,0.0
0.038767936999988706,0.0,0.0,0.0,0.0,0.0,0.0
0.05920420799998283,0.0,0.0,0.0,0.0,0.0,0.0
0.0812535239999761,0.0,0.0,0.0,0.0,0.0,0.0
0.10336335299996335,0.0,0.0,0.0,0.0,0.0,0.0
0.1268816169999809,0.0,0.0,0.0,0.0,0.0,0.0
0.14794282399998337,0.0,0.0,0.0,0.0,0.0,0.0
0.16994714800000565,0.0,0.0,0.0,0.0,0.0,0.0
0.19119421300001704,0.0,0.0,0.0,0.0,0.0,0.0
0.21652021299996704,0.0,0.0,0.0,0.0,0.0,0.0
0.2581228760000158,0.0,0.0,0.0,0.0,0.0,0.0
0.2802285770000026,0.0,0.0,0.0,0.0,0.0,0.0
0.302115490999995,0.0,0.0,0.0,0.0,0.0,0.0
0.32419972000002417,0.0,0.0,0.0,0.0,0.0,0.0
0.3477430400000685,0.0,0.0,0.0,0.0,0.0,0.0
0.3686490129999811,0.0,0.0,0.0,0.0,0.0,0.0
0.3900973930000191,0.0,0.0,0.0,0.0,0.0,0.0
0.4148047610000276,0.0,0.0,0.0,0.0,0.0,0.0
0.43542583400005697,0.0,0.0,0.0,0.0,0.0,0.0
0.45892697800002225,0.0,0.0,0.0,0.0,0.0,0.0
0.4791797579999866,0.0,0.0,0.0,0.0,0.0,0.0
0.501270642999998,0.0,0.0,0.0,0.0,0.0,0.0
0.5231998289999638,0.0,0.0,0.0,0.0,0.0,0.0
0.5469101280000359,0.0,0.0,0.0,0.0,0.0,0.0
0.5676907550000578,0.0,0.0,0.0,0.0,0.0,0.0
0.5891984639999919,0.0,0.0,0.0,0.0,0.0,0.0
0.6139215440000498,0.0,0.0,0.0,0.0,0.0,0.0
0.6342099729999973,0.0,0.0,0.0,0.0,0.0,0.0
0.6781079940000154,0.0,0.0,0.0,0.0,0.0,0.0
0.7001845429999776,0.0,0.0,0.0,0.0,0.0,0.0
0.7226590170000691,0.0,0.0,0.0,0.0,0.0,0.0
0.7436256309999862,0.0,0.0,0.0,0.0,0.0,0.0
0.7670768860000408,0.0,0.0,0.0,0.0,0.0,0.0
0.7881668930000387,0.0,0.0,0.0,0.0,0.0,0.0
0.8139285140000538,0.0,0.0,0.0,0.0,0.0,0.0
0.8335683909999716,0.0,0.0,0.0,0.0,0.0,0.0
0.8552510780000375,0.0,0.0,0.0,0.0,0.0,0.0
0.8791245780000736,0.0,0.0,0.0,0.0,0.0,0.0
0.8997293639999953,0.0,0.0,0.0,0.0,0.0,0.0
0.9211796000000732,0.0,0.0,0.0,0.0,0.0,0.0
0.9431747390000282,0.0,0.0,0.0,0.0,0.0,0.0
0.966920142000049,0.0,0.0,0.0,0.0,0.0,0.0
0.9877323220000562,0.0,0.0,0.0,0.0,0.0,0.0
1.0098104700000476,0.0,0.0,0.0,0.0,0.0,0.0
1.0344902540000476,0.5,0.0,0.5,0.0,0.0,23.08
1.0561785090000058,0.5,0.0,0.5,0.0,0.0,23.08
1.0791833900000256,0.5,0.0,0.5,0.06,127.28,133.08
1.1023107040000468,0.5,0.18,0.5,0.18,127.28,133.08
1.1229480340000464,0.5,0.24,0.5,0.24,127.28,133.08
1.1447327390000055,0.5,0.24,0.5,0.29,127.28,133.08
1.1672387329999765,0.5,0.24,0.5,0.3,127.28,133.08
1.2111739709999938,0.5,0.41,0.5,0.35,165.77,159.5
1.2337439980000227,0.5,0.43,0.5,0.37,165.77,159.5
1.2562051920000386,0.5,0.43,0.5,0.37,165.77,159.5
1.277721573000008,0.5,0.43,0.5,0.37,179.48,174.27
1.3002163669999618,0.5,0.43,0.5,0.43,179.48,174.27
1.3218771980000383,0.5,0.47,0.5,0.47,179.48,174.27
1.3461557279999852,0.5,0.49,0.5,0.49,179.48,174.27
1.3657764360000328,0.5,0.49,0.5,0.49,179.48,174.27
1.387416370999972,0.5,0.49,0.5,0.43,175.26,170.42
1.4102015050000318,0.5,0.53,0.5,0.47,175.26,170.42
1.4327090670000189,0.5,0.53,0.5,0.53,175.26,170.42
1.4548043680000546,0.5,0.47,0.5,0.53,175.26,170.42
1.47671605000005,0.5,0.47,0.5,0.47,181.99,177.12
1.4995191049999903,0.5,0.53,0.5,0.53,181.99,177.12
1.5222503820000384,0.5,0.54,0.5,0.54,181.99,177.12
1.542793598000003,0.5,0.53,0.5,0.53,181.99,177.12
1.5647172490000685,0.5,0.53,0.5,0.53,181.99,177.12
1.586767301000009,0.5,0.54,0.5,0.54,166.35,174.96
1.6318043779999698,0.5,0.55,0.5,0.55,166.35,174.96
1.653761916999997,0.5,0.55,0.5,0.55,166.35,174.96
1.6757686079999985,0.5,0.49,0.5,0.55,169.7,163.58
1.6978061170000274,0.5,0.55,0.5,0.55,169.7,163.58
1.7203317270000298,0.5,0.55,0.5,0.49,169.7,163.58
1.741768971000056,0.5,0.43,0.5,0.49,169.7,163.58
1.7638923040000236,0.5,0.55,0.5,0.49,169.7,163.58
1.7858253310000691,0.5,0.49,0.5,0.49,166.27,160.96
1.8073927850000473,0.5,0.49,0.5,0.49,166.27,160.96
1.8312972300000183,0.5,0.48,0.5,0.48,166.27,160.96
1.8527141220000658,0.5,0.53,0.5,0.47,166.27,160.96
1.874715181000056,0.5,0.47,0.5,0.47,166.27,159.25
1.8967046889999892,0.5,0.47,0.5,0.53,176.69,159.25
1.9194361260000505,0.5,0.48,0.5,0.48,176.69,159.25
1.9421489710000515,0.5,0.47,0.5,0.47,176.69,159.25
1.9628072289999636,0.5,0.47,0.5,0.47,176.69,159.25
1.9847157110000353,0.5,0.47,0.5,0.47,180.66,164.33
2.0068000040000697,0.5,0.48,0.5,0.48,180.66,164.33
2.0315196909999713,0.5,0.49,0.5,0.49,180.66,164.33
2.0518222960000685,0.5,0.49,0.5,0.49,180.66,164.33
2.0737086340000133,0.5,0.49,0.5,0.49,180.66,164.33
2.095811071000071,0.5,0.49,0.5,0.49,179.54,163.51
2.117762626000058,0.5,0.55,0.5,0.49,179.54,163.51
2.140275501000019,0.5,0.55,0.5,0.49,179.54,163.51
2.161763785000062,0.5,0.55,0.5,0.49,179.54,163.51
2.183754252999961,0.5,0.55,0.5,0.49,173.16,170.04
2.205786673000034,0.5,0.49,0.5,0.49,173.16,170.04
2.2282303939999792,0.5,0.48,0.5,0.48,173.16,170.04
2.2512103789999856,0.5,0.54,0.5,0.54,173.16,170.04
2.272724231999973,0.5,0.53,0.5,0.53,173.16,170.04
2.294729803999985,0.5,0.47,0.5,0.47,178.11,173.6
2.3167260950000355,0.5,0.53,0.5,0.53,178.11,173.6
2.3395048290000204,0.5,0.53,0.5,0.47,178.11,173.6
2.3622279779999644,0.5,0.53,0.5,0.47,178.11,173.6
2.3827175940000416,0.5,0.53,0.5,0.53,179.69,175.2
2.404892192000034,0.5,0.53,0.5,0.53,179.69,175.2
2.4279425450000645,0.5,0.47,0.5,0.53,179.69,175.2
2.4514346959999784,0.5,0.55,0.5,0.55,179.69,175.2
2.4718757670000286,0.5,0.55,0.5,0.49,179.69,175.2
2.4937648569999737,0.5,0.55,0.5,0.49,189.99,170.92
2.515798526000026,0.5,0.55,0.5,0.49,189.99,170.92
2.537760929000001,0.5,0.55,0.5,0.55,189.99,170.92
2.5602465389999907,0.5,0.55,0.5,0.55,189.99,170.92
2.581815784000014,0.5,0.47,0.5,0.53,173.96,169.09
2.6037305710000282,0.5,0.49,0.5,0.55,173.96,169.09
2.6268032609999636,0.5,0.54,0.5,0.48,173.96,169.09
2.6482380410000133,0.5,0.54,0.5,0.48,173.96,169.09
2.6712193050000224,0.5,0.53,0.5,0.53,173.96,169.09
2.6927057660000173,0.5,0.53,0.5,0.47,158.0,166.41
2.714704778000055,0.5,0.47,0.5,0.53,158.0,166.41
2.7367491659999814,0.5,0.48,0.5,0.48,158.0,166.41
2.7594102660000317,0.5,0.47,0.5,0.53,158.0,166.41
2.7822985699999663,0.5,0.48,0.5,0.54,158.84,166.25
2.8026924079999844,0.5,0.47,0.5,0.47,158.84,166.25
