wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779795836.8865,0.040,SERVO,0.0320,0.5972,0.5981,0.40,0.1670,-0.0109,-8.55,0.8740,-0.1590,7.19,-0.6825,0.2352,-0.5325,0.3515,-0.2233,-40.49,-40.49,-1.3847,-1.3847,-1.3847,0.2000,1.500,0.000,0.150,3.500,0.200,0.0500,-0.1666
1779795836.9915,0.145,SERVO,0.0206,0.5814,0.5818,0.97,0.1718,-0.0117,-9.44,0.8663,-0.1481,8.39,-0.6641,0.2352,-0.5141,0.3600,-0.2227,-38.84,-38.84,-1.3306,-1.3306,-1.3306,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779795837.0869,0.241,SERVO,0.0169,0.5757,0.5759,0.97,0.1757,-0.0123,-9.60,0.8647,-0.1460,8.79,-0.6573,0.2363,-0.5073,0.3659,-0.2232,-38.35,-38.35,-1.3108,-1.3108,-1.3108,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779795837.1861,0.340,SERVO,0.0101,0.5669,0.5670,1.00,0.1837,-0.0137,-10.04,0.8592,-0.1393,8.77,-0.6501,0.2276,-0.5001,0.3725,-0.2172,-37.12,-37.12,-1.3044,-1.3044,-1.3044,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779795837.2867,0.441,SERVO,0.0064,0.5621,0.5621,1.06,0.2001,-0.0167,-11.40,0.8648,-0.1424,8.73,-0.6450,0.2276,-0.4950,0.3856,-0.2233,-36.68,-36.68,-1.2910,-1.2910,-1.2910,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779795837.3872,0.541,SERVO,0.0064,0.5621,0.5621,1.06,0.2182,-0.0207,-13.26,0.8648,-0.1424,8.73,-0.6450,0.2276,-0.4950,0.3968,-0.2331,-36.68,-36.68,-1.2910,-1.2910,-1.2910,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779795837.4864,0.640,SERVO,-0.0046,0.5520,0.5520,1.34,0.2379,-0.0257,-15.66,0.8837,-0.1797,6.33,-0.6337,0.2278,-0.4837,0.4129,-0.2420,-35.34,-35.34,-1.2473,-1.2473,-1.2473,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779795837.5924,0.746,SERVO,-0.0120,0.5444,0.5445,0.99,0.2564,-0.0315,-18.72,0.8866,-0.1952,5.07,-0.6293,0.2255,-0.4793,0.4176,-0.2522,-35.13,-35.13,-1.2636,-1.2636,-1.2636,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779795837.6864,0.840,SERVO,-0.0120,0.5444,0.5445,0.99,0.2732,-0.0375,-21.07,0.8866,-0.1952,5.07,-0.6293,0.2255,-0.4793,0.4252,-0.2646,-35.13,-35.13,-1.2636,-1.2636,-1.2636,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779795837.7866,0.941,SERVO,-0.0120,0.5444,0.5445,0.99,0.2883,-0.0437,-23.66,0.8866,-0.1952,5.07,-0.6293,0.2255,-0.4793,0.4299,-0.2774,-35.13,-35.13,-1.2636,-1.2636,-1.2636,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
