elapsed_s,timestamp_iso,state,cpu_pct,ram_pct,gpu_pct,cmd_vel_x,cmd_vel_z
0.77,2026-05-25T19:42:58.522805,VISUAL_HOMING,64.8,57.4,0.0,0.3067,1.1000
1.27,2026-05-25T19:42:59.023351,VISUAL_HOMING,60.2,57.4,0.0,0.1855,0.8001
1.77,2026-05-25T19:42:59.522341,VISUAL_HOMING,62.6,57.3,0.0,0.1255,0.2859
2.27,2026-05-25T19:43:00.023112,VISUAL_HOMING,61.0,57.3,0.0,0.3692,-0.0945
2.77,2026-05-25T19:43:00.522135,VISUAL_HOMING,64.0,57.3,0.0,0.0664,-0.1813
3.27,2026-05-25T19:43:01.022924,VISUAL_HOMING,65.1,57.3,0.0,0.2710,0.0094
3.77,2026-05-25T19:43:01.523030,VISUAL_HOMING,61.4,57.4,0.0,0.0784,-0.1718
4.27,2026-05-25T19:43:02.022883,BUFFERING_ROUGH,61.9,57.4,0.0,0.0000,0.0000
4.78,2026-05-25T19:43:02.526367,BUFFERING_ROUGH,63.2,57.4,0.0,0.0000,0.0000
5.27,2026-05-25T19:43:03.022889,NAV_TO_STAGING,60.7,57.4,0.0,0.0000,-0.0329
5.77,2026-05-25T19:43:03.523363,NAV_TO_STAGING,62.4,57.5,0.0,0.0000,0.3640
6.27,2026-05-25T19:43:04.023155,NAV_TO_STAGING,64.0,57.4,0.0,0.0000,0.2349
6.77,2026-05-25T19:43:04.523651,NAV_TO_STAGING,64.8,57.4,0.0,0.0000,0.2416
7.28,2026-05-25T19:43:05.028173,NAV_TO_STAGING,61.0,57.4,0.0,0.0000,0.2614
7.77,2026-05-25T19:43:05.522491,NAV_TO_STAGING,63.3,57.4,0.0,0.0000,0.2546
8.28,2026-05-25T19:43:06.026528,NAV_TO_STAGING,63.2,57.4,0.0,0.0000,0.2530
8.77,2026-05-25T19:43:06.522895,NAV_TO_STAGING,65.5,57.4,0.0,0.0000,0.2431
9.27,2026-05-25T19:43:07.025156,NAV_TO_STAGING,61.9,57.4,0.0,0.0000,0.2463
9.77,2026-05-25T19:43:07.522875,NAV_TO_STAGING,63.1,57.4,0.0,0.0000,0.2505
10.27,2026-05-25T19:43:08.023208,NAV_TO_STAGING,61.6,57.4,0.0,0.0000,0.2518
10.77,2026-05-25T19:43:08.522677,NAV_TO_STAGING,64.0,57.3,0.0,0.0000,0.2505
11.27,2026-05-25T19:43:09.023030,NAV_TO_STAGING,63.9,57.3,0.0,0.0000,0.2349
11.77,2026-05-25T19:43:09.522706,NAV_TO_STAGING,60.5,57.4,0.0,0.0000,0.2267
12.27,2026-05-25T19:43:10.023338,NAV_TO_STAGING,64.5,57.4,0.0,0.0000,0.2246
12.77,2026-05-25T19:43:10.522737,NAV_TO_STAGING,64.4,57.3,0.0,0.0000,0.2167
13.27,2026-05-25T19:43:11.022957,NAV_TO_STAGING,61.1,57.3,0.0,0.0000,0.2116
13.77,2026-05-25T19:43:11.523378,NAV_TO_STAGING,60.0,57.3,0.0,0.0000,0.2175
14.27,2026-05-25T19:43:12.023893,NAV_TO_STAGING,62.5,57.3,0.0,0.0000,0.2062
14.77,2026-05-25T19:43:12.522827,NAV_TO_STAGING,65.0,57.3,0.0,0.0000,0.1888
15.27,2026-05-25T19:43:13.022580,NAV_TO_STAGING,58.6,57.2,0.0,0.0000,0.0000
15.77,2026-05-25T19:43:13.522838,NAV_TO_STAGING,61.0,57.2,0.0,0.0000,0.0000
16.27,2026-05-25T19:43:14.023094,NAV_TO_STAGING,60.3,57.2,0.0,0.0000,0.0000
16.77,2026-05-25T19:43:14.522506,IDLE,61.1,57.2,0.0,0.0000,0.0000
17.27,2026-05-25T19:43:15.023099,IDLE,55.5,57.3,0.0,0.0000,0.0000
17.77,2026-05-25T19:43:15.522908,IDLE,58.2,57.2,0.0,0.0000,0.0000
18.27,2026-05-25T19:43:16.023128,IDLE,62.3,57.3,0.0,0.0000,0.0000
18.77,2026-05-25T19:43:16.522933,IDLE,59.3,57.3,0.0,0.0000,0.0000
19.27,2026-05-25T19:43:17.023247,IDLE,57.3,57.3,0.0,0.0000,0.0000
19.77,2026-05-25T19:43:17.522801,IDLE,60.1,57.2,0.0,0.0000,0.0000
20.27,2026-05-25T19:43:18.024695,IDLE,60.7,57.2,0.0,0.0000,0.0000
20.77,2026-05-25T19:43:18.522958,IDLE,61.6,57.2,0.0,0.0000,0.0000
21.27,2026-05-25T19:43:19.023679,IDLE,61.8,57.3,0.0,0.0000,0.0000
21.77,2026-05-25T19:43:19.523109,IDLE,60.6,57.3,0.0,0.0000,0.0000
22.27,2026-05-25T19:43:20.023786,IDLE,60.3,57.3,0.0,0.0000,0.0000
22.77,2026-05-25T19:43:20.523473,IDLE,61.8,57.2,0.0,0.0000,0.0000
23.27,2026-05-25T19:43:21.023173,IDLE,59.7,57.3,0.0,0.0000,0.0000
23.77,2026-05-25T19:43:21.523054,IDLE,59.5,57.2,0.0,0.0000,0.0000
24.27,2026-05-25T19:43:22.024277,IDLE,60.3,57.3,0.0,0.0000,0.0000
24.77,2026-05-25T19:43:22.523063,IDLE,64.5,57.2,0.0,0.0000,0.0000
25.27,2026-05-25T19:43:23.025489,IDLE,62.7,57.2,0.0,0.0000,0.0000
25.77,2026-05-25T19:43:23.522952,IDLE,61.5,57.2,0.0,0.0000,0.0000
26.27,2026-05-25T19:43:24.024777,IDLE,62.5,57.2,0.0,0.0000,0.0000
26.77,2026-05-25T19:43:24.523046,IDLE,61.7,57.2,0.0,0.0000,0.0000
27.27,2026-05-25T19:43:25.023069,IDLE,62.3,57.3,0.0,0.0000,0.0000
27.77,2026-05-25T19:43:25.523532,IDLE,61.3,57.2,0.0,0.0000,0.0000
28.27,2026-05-25T19:43:26.023105,IDLE,60.1,57.2,0.0,0.0000,0.0000
28.77,2026-05-25T19:43:26.522655,IDLE,61.8,57.2,0.0,0.0000,0.0000
29.27,2026-05-25T19:43:27.023279,IDLE,61.1,57.1,0.0,0.0000,0.0000
29.77,2026-05-25T19:43:27.523460,IDLE,57.7,57.2,0.0,0.0000,0.0000
30.27,2026-05-25T19:43:28.023373,IDLE,61.6,57.2,0.0,0.0000,0.0000
30.77,2026-05-25T19:43:28.522982,IDLE,64.1,57.2,0.0,0.0000,0.0000
31.27,2026-05-25T19:43:29.023061,IDLE,59.9,57.2,0.0,0.0000,0.0000
31.77,2026-05-25T19:43:29.522973,IDLE,62.4,57.2,0.0,0.0000,0.0000
32.27,2026-05-25T19:43:30.023326,IDLE,59.3,57.2,0.0,0.0000,0.0000
32.77,2026-05-25T19:43:30.522687,IDLE,64.9,57.2,0.0,0.0000,0.0000
33.27,2026-05-25T19:43:31.023431,IDLE,60.6,57.2,0.0,0.0000,0.0000
33.77,2026-05-25T19:43:31.522842,IDLE,60.6,57.2,0.0,0.0000,0.0000
34.27,2026-05-25T19:43:32.023432,IDLE,59.4,57.2,0.0,0.0000,0.0000
34.77,2026-05-25T19:43:32.522820,IDLE,61.3,57.3,0.0,0.0000,0.0000
35.27,2026-05-25T19:43:33.023450,IDLE,59.8,57.2,0.0,0.0000,0.0000
35.77,2026-05-25T19:43:33.522837,IDLE,58.0,57.2,0.0,0.0000,0.0000
36.27,2026-05-25T19:43:34.023461,IDLE,59.7,57.2,0.0,0.0000,0.0000
36.77,2026-05-25T19:43:34.522881,IDLE,62.8,57.2,0.0,0.0000,0.0000
37.27,2026-05-25T19:43:35.023720,IDLE,62.0,57.2,0.0,0.0000,0.0000
37.77,2026-05-25T19:43:35.522734,IDLE,61.8,57.2,0.0,0.0000,0.0000
38.27,2026-05-25T19:43:36.023550,IDLE,60.3,57.3,0.0,0.0000,0.0000
38.77,2026-05-25T19:43:36.522708,IDLE,65.1,57.2,0.0,0.0000,0.0000
39.27,2026-05-25T19:43:37.023389,IDLE,61.3,57.2,0.0,0.0000,0.0000
39.77,2026-05-25T19:43:37.523387,IDLE,59.2,57.2,0.0,0.0000,0.0000
40.27,2026-05-25T19:43:38.023175,IDLE,60.5,57.2,0.0,0.0000,0.0000
40.77,2026-05-25T19:43:38.522496,IDLE,63.8,57.3,0.0,0.0000,0.0000
41.27,2026-05-25T19:43:39.023032,IDLE,60.5,57.2,0.0,0.0000,0.0000
41.77,2026-05-25T19:43:39.522589,IDLE,61.0,57.2,0.0,0.0000,0.0000
42.27,2026-05-25T19:43:40.023199,IDLE,64.3,57.2,0.0,0.0000,0.0000
42.77,2026-05-25T19:43:40.523462,IDLE,61.2,57.2,0.0,0.0000,0.0000
43.27,2026-05-25T19:43:41.023019,IDLE,63.2,57.2,0.0,0.0000,0.0000
43.77,2026-05-25T19:43:41.522504,IDLE,61.0,57.3,0.0,0.0000,0.0000
44.27,2026-05-25T19:43:42.023174,IDLE,61.4,57.3,0.0,0.0000,0.0000
44.77,2026-05-25T19:43:42.523241,IDLE,61.8,57.3,0.0,0.0000,0.0000
45.27,2026-05-25T19:43:43.024140,IDLE,61.1,57.3,0.0,0.0000,0.0000
45.77,2026-05-25T19:43:43.522712,IDLE,59.9,57.3,0.0,0.0000,0.0000
46.27,2026-05-25T19:43:44.023006,IDLE,60.5,57.3,0.0,0.0000,0.0000
46.77,2026-05-25T19:43:44.522723,IDLE,63.5,57.3,0.0,0.0000,0.0000
47.27,2026-05-25T19:43:45.023687,IDLE,60.1,57.2,0.0,0.0000,0.0000
47.77,2026-05-25T19:43:45.522904,IDLE,60.1,57.2,0.0,0.0000,0.0000
48.27,2026-05-25T19:43:46.023393,IDLE,63.1,57.2,0.0,0.0000,0.0000
48.77,2026-05-25T19:43:46.522880,IDLE,65.2,57.2,0.0,0.0000,0.0000
49.27,2026-05-25T19:43:47.023185,IDLE,59.5,57.2,0.0,0.0000,0.0000
49.77,2026-05-25T19:43:47.522741,IDLE,61.3,57.2,0.0,0.0000,0.0000
50.27,2026-05-25T19:43:48.022967,IDLE,59.8,57.2,0.0,0.0000,0.0000
50.77,2026-05-25T19:43:48.522773,IDLE,63.7,57.2,0.0,0.0000,0.0000
51.27,2026-05-25T19:43:49.023299,IDLE,59.8,57.3,0.0,0.0000,0.0000
51.77,2026-05-25T19:43:49.522834,IDLE,58.7,57.2,0.0,0.0000,0.0000
52.27,2026-05-25T19:43:50.023805,IDLE,58.6,57.3,0.0,0.0000,0.0000
52.77,2026-05-25T19:43:50.524612,IDLE,61.0,57.3,0.0,0.0000,0.0000
53.27,2026-05-25T19:43:51.023272,IDLE,61.8,57.3,0.0,0.0000,0.0000
53.77,2026-05-25T19:43:51.522677,IDLE,59.9,57.3,0.0,0.0000,0.0000
54.27,2026-05-25T19:43:52.023015,IDLE,62.3,57.2,0.0,0.0000,0.0000
54.77,2026-05-25T19:43:52.522621,IDLE,64.1,57.2,0.0,0.0000,0.0000
55.27,2026-05-25T19:43:53.023027,IDLE,58.2,57.3,0.0,0.0000,0.0000
55.77,2026-05-25T19:43:53.523218,IDLE,58.1,57.2,0.0,0.0000,0.0000
56.27,2026-05-25T19:43:54.022847,IDLE,59.9,57.2,0.0,0.0000,0.0000
56.77,2026-05-25T19:43:54.522722,IDLE,63.2,57.3,0.0,0.0000,0.0000
57.27,2026-05-25T19:43:55.023904,IDLE,61.4,57.2,0.0,0.0000,0.0000
57.77,2026-05-25T19:43:55.522696,IDLE,60.0,57.2,0.0,0.0000,0.0000
58.27,2026-05-25T19:43:56.022970,IDLE,58.7,57.2,0.0,0.0000,0.0000
58.77,2026-05-25T19:43:56.523205,IDLE,62.4,57.3,0.0,0.0000,0.0000
59.27,2026-05-25T19:43:57.024011,IDLE,59.8,57.3,0.0,0.0000,0.0000
59.77,2026-05-25T19:43:57.523145,IDLE,61.3,57.3,0.0,0.0000,0.0000
60.27,2026-05-25T19:43:58.023158,IDLE,64.6,57.2,0.0,0.0000,0.0000
60.77,2026-05-25T19:43:58.524944,IDLE,62.7,57.3,0.0,0.0000,0.0000
61.27,2026-05-25T19:43:59.023506,IDLE,60.5,57.3,0.0,0.0000,0.0000
61.77,2026-05-25T19:43:59.523007,IDLE,57.8,57.2,0.0,0.0000,0.0000
62.27,2026-05-25T19:44:00.023399,IDLE,62.3,57.2,0.0,0.0000,0.0000
62.77,2026-05-25T19:44:00.522820,IDLE,62.1,57.2,0.0,0.0000,0.0000
63.27,2026-05-25T19:44:01.024279,IDLE,60.6,57.2,0.0,0.0000,0.0000
63.77,2026-05-25T19:44:01.522717,IDLE,59.0,57.2,0.0,0.0000,0.0000
64.27,2026-05-25T19:44:02.023105,IDLE,58.1,57.2,0.0,0.0000,0.0000
64.77,2026-05-25T19:44:02.522578,IDLE,66.3,57.3,0.0,0.0000,0.0000
65.27,2026-05-25T19:44:03.023013,IDLE,59.1,57.3,0.0,0.0000,0.0000
65.77,2026-05-25T19:44:03.524554,IDLE,60.5,57.3,0.0,0.0000,0.0000
66.27,2026-05-25T19:44:04.023510,IDLE,62.4,57.3,0.0,0.0000,0.0000
66.77,2026-05-25T19:44:04.523411,IDLE,60.5,57.3,0.0,0.0000,0.0000
67.27,2026-05-25T19:44:05.022952,IDLE,59.7,57.2,0.0,0.0000,0.0000
67.77,2026-05-25T19:44:05.522713,IDLE,59.5,57.2,0.0,0.0000,0.0000
68.27,2026-05-25T19:44:06.022971,IDLE,59.7,57.2,0.0,0.0000,0.0000
68.77,2026-05-25T19:44:06.523043,IDLE,60.4,57.2,0.0,0.0000,0.0000
69.27,2026-05-25T19:44:07.022881,IDLE,60.3,57.3,0.0,0.0000,0.0000
69.77,2026-05-25T19:44:07.523257,IDLE,60.9,57.3,0.0,0.0000,0.0000
70.27,2026-05-25T19:44:08.023288,IDLE,61.9,57.3,0.0,0.0000,0.0000
70.77,2026-05-25T19:44:08.522812,IDLE,63.5,57.3,0.0,0.0000,0.0000
71.27,2026-05-25T19:44:09.023528,IDLE,59.0,57.3,0.0,0.0000,0.0000
71.77,2026-05-25T19:44:09.522870,IDLE,60.7,57.2,0.0,0.0000,0.0000
72.27,2026-05-25T19:44:10.023299,IDLE,58.2,57.3,0.0,0.0000,0.0000
72.77,2026-05-25T19:44:10.522630,IDLE,62.4,57.3,0.0,0.0000,0.0000
73.27,2026-05-25T19:44:11.023041,IDLE,59.6,57.3,0.0,0.0000,0.0000
73.77,2026-05-25T19:44:11.522614,IDLE,60.7,57.4,0.0,0.0000,0.0000
74.27,2026-05-25T19:44:12.023459,IDLE,61.8,57.4,0.0,0.0000,0.0000
74.77,2026-05-25T19:44:12.523546,IDLE,60.8,57.3,0.0,0.0000,0.0000
75.27,2026-05-25T19:44:13.023389,IDLE,60.5,57.3,0.0,0.0000,0.0000
75.77,2026-05-25T19:44:13.522955,IDLE,61.6,57.2,0.0,0.0000,0.0000
76.27,2026-05-25T19:44:14.023067,IDLE,62.0,57.3,0.0,0.0000,0.0000
76.77,2026-05-25T19:44:14.523861,IDLE,62.3,57.3,0.0,0.0000,0.0000
77.27,2026-05-25T19:44:15.023236,IDLE,62.4,57.3,0.0,0.0000,0.0000
77.77,2026-05-25T19:44:15.522906,IDLE,64.1,57.4,0.0,0.0000,0.0000
78.27,2026-05-25T19:44:16.023408,IDLE,61.9,57.3,0.0,0.0000,0.0000
78.77,2026-05-25T19:44:16.522843,IDLE,61.8,57.4,0.0,0.0000,0.0000
79.27,2026-05-25T19:44:17.023260,IDLE,58.7,57.3,0.0,0.0000,0.0000
79.77,2026-05-25T19:44:17.522732,IDLE,59.9,57.4,0.0,0.0000,0.0000
80.27,2026-05-25T19:44:18.023196,IDLE,62.2,57.3,0.0,0.0000,0.0000
80.77,2026-05-25T19:44:18.522593,IDLE,64.4,57.3,0.0,0.0000,0.0000
81.27,2026-05-25T19:44:19.023069,IDLE,59.9,57.3,0.0,0.0000,0.0000
81.77,2026-05-25T19:44:19.522692,IDLE,61.1,57.3,0.0,0.0000,0.0000
82.27,2026-05-25T19:44:20.023368,IDLE,61.1,57.3,0.0,0.0000,0.0000
82.77,2026-05-25T19:44:20.522833,IDLE,63.5,57.4,0.0,0.0000,0.0000
83.27,2026-05-25T19:44:21.024015,IDLE,61.2,57.3,0.0,0.0000,0.0000
83.77,2026-05-25T19:44:21.522657,IDLE,63.7,57.3,0.0,0.0000,0.0000
84.27,2026-05-25T19:44:22.022929,IDLE,61.0,57.3,0.0,0.0000,0.0000
84.77,2026-05-25T19:44:22.525426,IDLE,61.7,57.3,0.0,0.0000,0.0000
85.27,2026-05-25T19:44:23.024343,IDLE,61.5,57.3,0.0,0.0000,0.0000
85.77,2026-05-25T19:44:23.522889,IDLE,59.6,57.3,0.0,0.0000,0.0000
86.27,2026-05-25T19:44:24.023448,IDLE,62.8,57.3,0.0,0.0000,0.0000
86.77,2026-05-25T19:44:24.523060,IDLE,62.3,57.3,0.0,0.0000,0.0000
87.27,2026-05-25T19:44:25.023224,IDLE,61.9,57.4,0.0,0.0000,0.0000
87.77,2026-05-25T19:44:25.522665,IDLE,58.8,57.3,0.0,0.0000,0.0000
88.27,2026-05-25T19:44:26.024354,IDLE,59.5,57.3,0.0,0.0000,0.0000
88.77,2026-05-25T19:44:26.522705,IDLE,63.0,57.3,0.0,0.0000,0.0000
89.27,2026-05-25T19:44:27.023462,IDLE,59.1,57.3,0.0,0.0000,0.0000
89.78,2026-05-25T19:44:27.525583,IDLE,63.6,57.4,0.0,0.0000,0.0000
90.27,2026-05-25T19:44:28.023256,IDLE,61.6,57.4,0.0,0.0000,0.0000
90.77,2026-05-25T19:44:28.523177,IDLE,59.4,57.3,0.0,0.0000,0.0000
91.27,2026-05-25T19:44:29.023146,IDLE,60.1,57.4,0.0,0.0000,0.0000
91.77,2026-05-25T19:44:29.522855,IDLE,59.9,57.3,0.0,0.0000,0.0000
92.27,2026-05-25T19:44:30.023249,IDLE,60.5,57.4,0.0,0.0000,0.0000
92.77,2026-05-25T19:44:30.523138,IDLE,60.4,57.4,0.0,0.0000,0.0000
93.27,2026-05-25T19:44:31.023170,IDLE,58.1,57.3,0.0,0.0000,0.0000
93.77,2026-05-25T19:44:31.523091,IDLE,58.0,57.3,0.0,0.0000,0.0000
94.27,2026-05-25T19:44:32.023231,IDLE,61.7,57.3,0.0,0.0000,0.0000
94.77,2026-05-25T19:44:32.522864,IDLE,61.9,57.4,0.0,0.0000,0.0000
95.27,2026-05-25T19:44:33.023070,IDLE,60.3,57.3,0.0,0.0000,0.0000
95.77,2026-05-25T19:44:33.522890,IDLE,61.1,57.4,0.0,0.0000,0.0000
96.27,2026-05-25T19:44:34.023174,IDLE,59.5,57.3,0.0,0.0000,0.0000
96.77,2026-05-25T19:44:34.522888,IDLE,60.8,57.4,0.0,0.0000,0.0000
97.27,2026-05-25T19:44:35.023076,IDLE,59.1,57.3,0.0,0.0000,0.0000
97.77,2026-05-25T19:44:35.522646,IDLE,56.5,57.3,0.0,0.0000,0.0000
98.27,2026-05-25T19:44:36.023845,IDLE,58.2,57.4,0.0,0.0000,0.0000
98.77,2026-05-25T19:44:36.522724,IDLE,58.9,57.4,0.0,0.0000,0.0000
99.27,2026-05-25T19:44:37.022969,IDLE,58.0,57.4,0.0,0.0000,0.0000
99.77,2026-05-25T19:44:37.522975,IDLE,56.0,57.4,0.0,0.0000,0.0000
100.27,2026-05-25T19:44:38.022944,IDLE,57.8,57.4,0.0,0.0000,0.0000
100.78,2026-05-25T19:44:38.528092,IDLE,58.0,57.4,0.0,0.0000,0.0000
101.27,2026-05-25T19:44:39.023617,IDLE,57.8,57.4,0.0,0.0000,0.0000
101.77,2026-05-25T19:44:39.523050,IDLE,59.9,57.3,0.0,0.0000,0.0000
102.27,2026-05-25T19:44:40.023203,IDLE,57.0,57.3,0.0,0.0000,0.0000
102.77,2026-05-25T19:44:40.522942,IDLE,62.5,57.4,0.0,0.0000,0.0000
103.27,2026-05-25T19:44:41.023841,IDLE,59.3,57.3,0.0,0.0000,0.0000
103.77,2026-05-25T19:44:41.522767,IDLE,57.4,57.3,0.0,0.0000,0.0000
104.27,2026-05-25T19:44:42.023019,IDLE,59.9,57.3,0.0,0.0000,0.0000
104.77,2026-05-25T19:44:42.523128,IDLE,62.5,57.3,0.0,0.0000,0.0000
105.27,2026-05-25T19:44:43.024604,IDLE,60.9,57.2,0.0,0.0000,0.0000
105.77,2026-05-25T19:44:43.523481,IDLE,59.9,57.2,0.0,0.0000,0.0000
106.27,2026-05-25T19:44:44.023264,IDLE,60.4,57.3,0.0,0.0000,0.0000
106.77,2026-05-25T19:44:44.522944,IDLE,58.3,57.3,0.0,0.0000,0.0000
107.27,2026-05-25T19:44:45.023172,IDLE,57.6,57.3,0.0,0.0000,0.0000
107.77,2026-05-25T19:44:45.522592,IDLE,57.4,57.3,0.0,0.0000,0.0000
108.27,2026-05-25T19:44:46.023332,IDLE,58.6,57.4,0.0,0.0000,0.0000
108.77,2026-05-25T19:44:46.525133,IDLE,59.9,57.3,0.0,0.0000,0.0000
109.27,2026-05-25T19:44:47.023195,IDLE,58.1,57.4,0.0,0.0000,0.0000
109.77,2026-05-25T19:44:47.523347,IDLE,57.3,57.3,0.0,0.0000,0.0000
110.27,2026-05-25T19:44:48.023518,IDLE,59.3,57.3,0.0,0.0000,0.0000
110.77,2026-05-25T19:44:48.523424,IDLE,60.1,57.4,0.0,0.0000,0.0000
111.27,2026-05-25T19:44:49.023080,IDLE,58.8,57.3,0.0,0.0000,0.0000
111.77,2026-05-25T19:44:49.522832,IDLE,59.7,57.3,0.0,0.0000,0.0000
112.27,2026-05-25T19:44:50.023771,IDLE,61.0,57.4,0.0,0.0000,0.0000
112.77,2026-05-25T19:44:50.522482,IDLE,62.5,57.4,0.0,0.0000,0.0000
113.27,2026-05-25T19:44:51.023468,IDLE,57.3,57.4,0.0,0.0000,0.0000
113.77,2026-05-25T19:44:51.524938,IDLE,57.3,57.4,0.0,0.0000,0.0000
114.27,2026-05-25T19:44:52.024028,IDLE,59.9,57.4,0.0,0.0000,0.0000
114.77,2026-05-25T19:44:52.523214,IDLE,57.1,57.4,0.0,0.0000,0.0000
115.27,2026-05-25T19:44:53.023042,IDLE,59.3,57.4,0.0,0.0000,0.0000
115.77,2026-05-25T19:44:53.523204,IDLE,57.3,57.4,0.0,0.0000,0.0000
116.27,2026-05-25T19:44:54.023065,IDLE,57.1,57.4,0.0,0.0000,0.0000
116.77,2026-05-25T19:44:54.525536,IDLE,60.7,57.3,0.0,0.0000,0.0000
117.27,2026-05-25T19:44:55.023371,IDLE,58.7,57.3,0.0,0.0000,0.0000
117.77,2026-05-25T19:44:55.523012,IDLE,57.4,57.4,0.0,0.0000,0.0000
118.27,2026-05-25T19:44:56.023159,IDLE,60.1,57.4,0.0,0.0000,0.0000
118.77,2026-05-25T19:44:56.523428,IDLE,58.0,57.4,0.0,0.0000,0.0000
119.27,2026-05-25T19:44:57.023510,IDLE,59.5,57.4,0.0,0.0000,0.0000
119.77,2026-05-25T19:44:57.522982,IDLE,58.5,57.4,0.0,0.0000,0.0000
120.27,2026-05-25T19:44:58.023773,IDLE,57.7,57.4,0.0,0.0000,0.0000
120.77,2026-05-25T19:44:58.522760,IDLE,63.3,57.4,0.0,0.0000,0.0000
121.27,2026-05-25T19:44:59.023346,IDLE,60.3,57.4,0.0,0.0000,0.0000
121.77,2026-05-25T19:44:59.524928,IDLE,54.1,57.4,0.0,0.0000,0.0000
122.27,2026-05-25T19:45:00.023251,IDLE,58.9,57.4,0.0,0.0000,0.0000
122.77,2026-05-25T19:45:00.523068,IDLE,55.6,57.3,0.0,0.0000,0.0000
123.27,2026-05-25T19:45:01.023373,IDLE,59.5,57.3,0.0,0.0000,0.0000
123.77,2026-05-25T19:45:01.522910,IDLE,58.1,57.4,0.0,0.0000,0.0000
124.27,2026-05-25T19:45:02.023481,IDLE,58.1,57.4,0.0,0.0000,0.0000
124.77,2026-05-25T19:45:02.524065,IDLE,59.7,57.4,0.0,0.0000,0.0000
125.27,2026-05-25T19:45:03.023705,IDLE,58.6,57.4,0.0,0.0000,0.0000
125.77,2026-05-25T19:45:03.523159,IDLE,57.0,57.4,0.0,0.0000,0.0000
126.27,2026-05-25T19:45:04.023732,IDLE,55.4,57.3,0.0,0.0000,0.0000
