elapsed_s,timestamp_iso,state,cpu_pct,ram_pct,gpu_pct,cmd_vel_x,cmd_vel_z
14.60,2026-05-25T18:12:48.468049,IDLE,56.9,51.4,0.0,0.0000,0.0000
15.10,2026-05-25T18:12:48.970678,IDLE,58.8,51.5,0.0,0.0000,0.0000
15.60,2026-05-25T18:12:49.469737,IDLE,58.0,51.4,0.0,0.0000,0.0000
16.10,2026-05-25T18:12:49.969537,IDLE,60.7,51.4,0.0,0.0000,0.0000
16.60,2026-05-25T18:12:50.467761,IDLE,56.8,51.5,0.0,0.4832,0.0000
17.10,2026-05-25T18:12:50.970019,IDLE,63.5,51.5,0.0,0.4832,0.0000
17.60,2026-05-25T18:12:51.467581,IDLE,61.9,51.4,0.0,0.4832,0.0000
18.10,2026-05-25T18:12:51.970164,IDLE,59.2,51.5,0.0,0.4832,0.0000
18.61,2026-05-25T18:12:52.473487,IDLE,60.3,51.4,0.0,0.4832,-3.1197
19.10,2026-05-25T18:12:52.968691,IDLE,58.5,51.4,0.0,0.4832,-3.1197
19.60,2026-05-25T18:12:53.467586,IDLE,58.5,51.6,0.0,0.4832,-3.1197
20.10,2026-05-25T18:12:53.971751,IDLE,60.9,51.4,0.0,0.4832,-3.1197
20.61,2026-05-25T18:12:54.475748,IDLE,61.0,51.5,0.0,0.4832,-3.1197
21.10,2026-05-25T18:12:54.970507,IDLE,60.4,51.6,0.0,0.4832,-3.1197
21.60,2026-05-25T18:12:55.468022,IDLE,59.5,51.4,0.0,0.4832,-3.1197
22.10,2026-05-25T18:12:55.968541,IDLE,62.8,51.5,0.0,0.0000,0.0000
22.60,2026-05-25T18:12:56.469190,IDLE,60.4,51.5,0.0,0.0000,0.0000
23.10,2026-05-25T18:12:56.968535,IDLE,58.6,51.4,0.0,0.0000,0.0000
23.60,2026-05-25T18:12:57.467934,IDLE,59.5,51.4,0.0,0.0000,0.0000
24.11,2026-05-25T18:12:57.971961,IDLE,58.8,51.4,0.0,0.0000,0.0000
24.60,2026-05-25T18:12:58.468705,IDLE,62.4,51.5,0.0,0.0000,0.0000
25.10,2026-05-25T18:12:58.969235,IDLE,64.4,51.4,0.0,0.0000,0.0000
25.60,2026-05-25T18:12:59.468310,IDLE,58.9,51.6,0.0,0.0000,0.0000
26.10,2026-05-25T18:12:59.968876,IDLE,59.9,51.5,0.0,0.0000,0.0000
26.60,2026-05-25T18:13:00.468629,IDLE,59.6,51.5,0.0,0.0000,0.0000
27.10,2026-05-25T18:13:00.967896,IDLE,63.0,51.5,0.0,0.0000,0.0000
27.60,2026-05-25T18:13:01.468382,IDLE,61.0,51.4,0.0,0.0000,0.0000
28.10,2026-05-25T18:13:01.969144,IDLE,62.0,51.4,0.0,0.0000,0.0000
28.60,2026-05-25T18:13:02.468104,IDLE,62.2,51.4,0.0,0.0000,0.0000
29.10,2026-05-25T18:13:02.967897,IDLE,62.1,51.5,0.0,0.0000,0.0000
29.60,2026-05-25T18:13:03.471798,IDLE,61.3,51.4,0.0,0.0000,0.0000
30.10,2026-05-25T18:13:03.968542,IDLE,59.4,51.4,0.0,0.0000,0.0000
30.60,2026-05-25T18:13:04.468016,IDLE,61.4,51.3,0.0,0.0000,0.0000
31.10,2026-05-25T18:13:04.968371,IDLE,61.0,51.4,0.0,0.0000,0.0000
31.60,2026-05-25T18:13:05.468210,IDLE,62.3,51.4,0.0,0.0000,0.0000
32.10,2026-05-25T18:13:05.969534,IDLE,60.1,51.4,0.0,0.0000,0.0000
32.60,2026-05-25T18:13:06.467913,IDLE,59.7,51.4,0.0,0.0000,0.0000
33.10,2026-05-25T18:13:06.969754,IDLE,65.4,51.4,0.0,0.0000,0.0000
33.60,2026-05-25T18:13:07.470694,IDLE,62.4,51.5,0.0,0.0000,0.0000
34.10,2026-05-25T18:13:07.970515,IDLE,57.0,51.4,0.0,0.0000,0.0000
34.60,2026-05-25T18:13:08.467725,IDLE,63.0,51.4,0.0,0.0000,0.0000
35.10,2026-05-25T18:13:08.970885,IDLE,59.9,51.4,0.0,0.0000,0.0000
35.60,2026-05-25T18:13:09.469037,IDLE,61.5,51.5,0.0,0.0000,0.0000
36.10,2026-05-25T18:13:09.969338,IDLE,59.0,51.5,0.0,0.0000,0.0000
36.60,2026-05-25T18:13:10.467712,IDLE,59.5,51.4,0.0,0.0000,0.0000
37.10,2026-05-25T18:13:10.967427,IDLE,60.4,51.4,0.0,0.0000,0.0000
37.61,2026-05-25T18:13:11.472362,IDLE,61.9,51.4,0.0,0.0000,0.0000
38.10,2026-05-25T18:13:11.967681,IDLE,62.4,51.3,0.0,0.0000,0.0000
38.60,2026-05-25T18:13:12.470049,IDLE,61.0,51.4,0.0,0.0000,0.0000
39.10,2026-05-25T18:13:12.968068,IDLE,61.7,51.5,0.0,0.0000,0.0000
39.60,2026-05-25T18:13:13.467753,IDLE,59.9,51.5,0.0,0.0000,0.0000
40.10,2026-05-25T18:13:13.967568,IDLE,64.7,51.4,0.0,0.0000,0.0000
40.60,2026-05-25T18:13:14.470544,IDLE,62.5,51.4,0.0,0.0000,0.0000
41.10,2026-05-25T18:13:14.967179,IDLE,64.0,51.3,0.0,0.0000,0.0000
41.60,2026-05-25T18:13:15.467558,IDLE,60.2,51.4,0.0,0.0000,0.0000
42.11,2026-05-25T18:13:15.972766,IDLE,60.7,51.4,0.0,0.0000,0.0000
42.60,2026-05-25T18:13:16.467875,IDLE,62.6,51.4,0.0,0.0000,0.0000
43.11,2026-05-25T18:13:16.973241,IDLE,59.8,51.4,0.0,0.0000,0.0000
43.60,2026-05-25T18:13:17.467629,IDLE,62.0,51.4,0.0,0.0000,0.0000
44.10,2026-05-25T18:13:17.968355,IDLE,61.0,51.3,0.0,0.0000,0.0000
44.60,2026-05-25T18:13:18.467627,IDLE,60.4,51.4,0.0,0.0000,0.0000
45.10,2026-05-25T18:13:18.971299,IDLE,63.0,51.4,0.0,0.0000,0.0000
45.60,2026-05-25T18:13:19.470573,IDLE,58.6,51.4,0.0,0.0000,0.0000
46.10,2026-05-25T18:13:19.967889,IDLE,59.1,51.4,0.0,0.0000,0.0000
46.60,2026-05-25T18:13:20.467715,IDLE,63.0,51.3,0.0,0.0000,0.0000
47.10,2026-05-25T18:13:20.967592,IDLE,60.1,51.3,0.0,0.0000,0.0000
47.60,2026-05-25T18:13:21.467983,IDLE,57.9,51.3,0.0,0.0000,0.0000
48.10,2026-05-25T18:13:21.967840,IDLE,62.1,51.4,0.0,0.0000,0.0000
48.60,2026-05-25T18:13:22.467824,IDLE,60.3,51.4,0.0,0.0000,0.0000
49.10,2026-05-25T18:13:22.969120,IDLE,63.8,51.3,0.0,0.0000,0.0000
0.05,2026-05-25T18:13:23.466928,COMMUTING,59.9,51.3,0.0,0.0000,0.0000
0.55,2026-05-25T18:13:23.967581,COMMUTING,60.7,51.2,0.0,0.3518,0.4485
1.05,2026-05-25T18:13:24.467457,COMMUTING,62.0,51.2,0.0,0.3168,0.3433
1.55,2026-05-25T18:13:24.967411,COMMUTING,64.1,51.3,0.0,0.2758,0.3262
2.05,2026-05-25T18:13:25.467090,COMMUTING,62.3,51.4,0.0,0.2268,0.2344
2.55,2026-05-25T18:13:25.967444,COMMUTING,59.8,51.5,0.0,0.2413,0.0545
3.05,2026-05-25T18:13:26.467067,COMMUTING,61.3,51.3,0.0,0.2221,0.0421
3.55,2026-05-25T18:13:26.968628,COMMUTING,59.9,51.3,0.0,0.0000,0.0000
4.05,2026-05-25T18:13:27.468142,COMMUTING,59.7,51.4,0.0,0.0000,0.0000
4.55,2026-05-25T18:13:27.967930,BUFFERING_ROUGH,61.1,51.3,0.0,0.0000,0.0000
5.05,2026-05-25T18:13:28.471428,BUFFERING_ROUGH,62.3,51.3,0.0,0.0000,0.0000
5.55,2026-05-25T18:13:28.969357,BUFFERING_ROUGH,61.0,51.3,0.0,0.0000,0.0000
6.05,2026-05-25T18:13:29.467638,BUFFERING_ROUGH,60.8,51.4,0.0,0.0000,0.0000
6.55,2026-05-25T18:13:29.967643,BUFFERING_ROUGH,62.3,51.4,0.0,0.0000,0.0000
7.05,2026-05-25T18:13:30.468969,BUFFERING_ROUGH,59.2,51.3,0.0,0.0000,0.0000
7.55,2026-05-25T18:13:30.969861,BUFFERING_ROUGH,63.0,51.3,0.0,0.0000,0.0000
8.05,2026-05-25T18:13:31.467806,BUFFERING_ROUGH,60.5,51.4,0.0,0.0000,0.0000
8.55,2026-05-25T18:13:31.968887,BUFFERING_ROUGH,61.0,51.2,0.0,0.0000,0.0000
9.05,2026-05-25T18:13:32.469549,BUFFERING_ROUGH,63.0,51.2,0.0,0.0000,0.0000
9.55,2026-05-25T18:13:32.969548,BUFFERING_ROUGH,59.5,51.2,0.0,0.0000,0.0000
10.05,2026-05-25T18:13:33.469981,BUFFERING_ROUGH,62.4,51.3,0.0,0.0000,0.0000
10.55,2026-05-25T18:13:33.971063,BUFFERING_ROUGH,61.7,51.3,0.0,0.0000,0.0000
11.05,2026-05-25T18:13:34.469367,BUFFERING_ROUGH,60.3,51.3,0.0,0.0000,0.0000
11.55,2026-05-25T18:13:34.972045,BUFFERING_ROUGH,61.9,51.3,0.0,0.0000,0.0000
12.05,2026-05-25T18:13:35.467866,BUFFERING_ROUGH,58.8,51.4,0.0,0.0000,0.0000
12.55,2026-05-25T18:13:35.968791,NAV_TO_STAGING,58.0,51.3,0.0,0.3011,-0.1616
13.05,2026-05-25T18:13:36.467104,NAV_TO_STAGING,62.6,51.3,0.0,0.4055,-0.1824
13.55,2026-05-25T18:13:36.967291,NAV_TO_STAGING,62.4,51.4,0.0,0.2714,-0.1108
14.05,2026-05-25T18:13:37.467056,NAV_TO_STAGING,62.0,51.3,0.0,0.3506,-0.1098
14.55,2026-05-25T18:13:37.971486,NAV_TO_STAGING,62.4,51.3,0.0,0.2688,0.0320
15.05,2026-05-25T18:13:38.467620,NAV_TO_STAGING,60.9,51.4,0.0,0.2861,0.0087
15.55,2026-05-25T18:13:38.967790,NAV_TO_STAGING,61.3,51.3,0.0,0.2576,0.1214
16.05,2026-05-25T18:13:39.467088,NAV_TO_STAGING,60.4,51.5,0.0,0.2749,-0.0819
16.55,2026-05-25T18:13:39.968615,NAV_TO_STAGING,58.7,51.5,0.0,0.2274,-0.1882
17.05,2026-05-25T18:13:40.469720,NAV_TO_STAGING,58.1,51.4,0.0,0.0882,-0.0900
17.55,2026-05-25T18:13:40.967230,NAV_TO_STAGING,61.0,51.4,0.0,0.1454,-0.1049
18.05,2026-05-25T18:13:41.467754,NAV_TO_STAGING,60.1,51.4,0.0,0.1425,0.0851
18.55,2026-05-25T18:13:41.972197,NAV_TO_STAGING,62.1,51.4,0.0,0.1374,0.1325
19.05,2026-05-25T18:13:42.467453,NAV_TO_STAGING,57.8,51.4,0.0,0.1916,0.0749
19.55,2026-05-25T18:13:42.968288,NAV_TO_STAGING,60.1,51.5,0.0,0.1025,0.1676
20.05,2026-05-25T18:13:43.467067,NAV_TO_STAGING,56.9,51.4,0.0,0.1876,0.1142
20.55,2026-05-25T18:13:43.967378,NAV_TO_STAGING,58.7,51.4,0.0,0.0605,0.1210
21.05,2026-05-25T18:13:44.467236,NAV_TO_STAGING,57.7,51.4,0.0,0.1673,0.9271
21.55,2026-05-25T18:13:44.969564,NAV_TO_STAGING,62.5,51.4,0.0,0.0881,0.8452
22.05,2026-05-25T18:13:45.466887,NAV_TO_STAGING,61.4,51.5,0.0,0.1895,0.8381
22.55,2026-05-25T18:13:45.966950,NAV_TO_STAGING,60.3,51.4,0.0,0.0906,1.0201
23.05,2026-05-25T18:13:46.467078,NAV_TO_STAGING,59.3,51.4,0.0,0.1313,1.4625
23.55,2026-05-25T18:13:46.967053,NAV_TO_STAGING,63.4,51.3,0.0,0.1071,1.0082
24.05,2026-05-25T18:13:47.466805,NAV_TO_STAGING,59.3,51.4,0.0,0.1775,-0.0643
24.55,2026-05-25T18:13:47.967028,NAV_TO_STAGING,58.4,51.5,0.0,0.1953,-1.1643
25.05,2026-05-25T18:13:48.470355,NAV_TO_STAGING,62.5,51.5,0.0,0.1860,-2.2643
25.55,2026-05-25T18:13:48.967168,NAV_TO_STAGING,64.1,51.4,0.0,0.2003,-3.3643
26.05,2026-05-25T18:13:49.471793,NAV_TO_STAGING,61.5,51.4,0.0,0.0000,-3.4671
26.55,2026-05-25T18:13:49.969511,NAV_TO_STAGING,62.9,51.4,0.0,0.1316,-3.9681
27.05,2026-05-25T18:13:50.468048,NAV_TO_STAGING,60.1,51.4,0.0,0.1775,-3.1756
27.55,2026-05-25T18:13:50.971272,NAV_TO_STAGING,62.0,51.4,0.0,0.1689,-2.0756
28.05,2026-05-25T18:13:51.473135,NAV_TO_STAGING,61.9,51.4,0.0,0.0496,-1.1398
28.56,2026-05-25T18:13:51.979534,NAV_TO_STAGING,61.8,51.4,0.0,0.0408,-0.2659
29.05,2026-05-25T18:13:52.469077,BUFFERING_PRECISION,62.8,51.5,0.0,0.0000,0.0000
29.55,2026-05-25T18:13:52.969649,NAV_TO_DOCK,63.6,51.4,0.0,0.0000,0.0000
30.05,2026-05-25T18:13:53.470531,NAV_TO_DOCK,62.1,51.4,0.0,0.0000,0.0000
30.55,2026-05-25T18:13:53.969620,NAV_TO_DOCK,62.9,51.5,0.0,0.0000,0.0000
31.05,2026-05-25T18:13:54.468828,NAV_TO_DOCK,59.1,51.4,0.0,0.0000,0.0000
31.55,2026-05-25T18:13:54.968866,NAV_TO_DOCK,63.4,51.4,0.0,0.1363,-0.4400
32.05,2026-05-25T18:13:55.468649,NAV_TO_DOCK,61.3,51.4,0.0,0.2000,-0.6398
32.55,2026-05-25T18:13:55.974064,NAV_TO_DOCK,59.8,51.5,0.0,0.1322,-0.5367
33.05,2026-05-25T18:13:56.467259,NAV_TO_DOCK,62.7,51.4,0.0,0.1154,-0.4603
33.55,2026-05-25T18:13:56.967749,NAV_TO_DOCK,57.6,51.4,0.0,0.0321,-0.2730
34.05,2026-05-25T18:13:57.466981,NAV_TO_DOCK,63.8,51.4,0.0,0.0455,-0.0658
34.55,2026-05-25T18:13:57.969760,NAV_TO_DOCK,58.3,51.4,0.0,0.1282,-0.9570
35.06,2026-05-25T18:13:58.474647,NAV_TO_DOCK,60.5,51.5,0.0,0.1473,-0.4793
35.55,2026-05-25T18:13:58.969059,NAV_TO_DOCK,60.3,51.5,0.0,0.1633,0.6207
36.05,2026-05-25T18:13:59.467271,NAV_TO_DOCK,59.0,51.5,0.0,0.0152,0.2086
36.55,2026-05-25T18:13:59.970015,NAV_TO_DOCK,57.2,51.5,0.0,0.0258,-0.8914
37.05,2026-05-25T18:14:00.467741,NAV_TO_DOCK,59.6,51.4,0.0,0.0000,-1.4956
37.55,2026-05-25T18:14:00.969741,NAV_TO_DOCK,59.7,51.4,0.0,0.0000,-1.3489
38.05,2026-05-25T18:14:01.468577,NAV_TO_DOCK,60.9,51.5,0.0,0.0491,-0.6167
38.55,2026-05-25T18:14:01.973590,NAV_TO_DOCK,60.8,51.4,0.0,0.0426,-1.5295
39.05,2026-05-25T18:14:02.470911,NAV_TO_DOCK,61.6,51.3,0.0,0.0704,-0.9522
39.55,2026-05-25T18:14:02.968781,NAV_TO_DOCK,58.1,51.4,0.0,0.0205,-0.8141
40.05,2026-05-25T18:14:03.467443,NAV_TO_DOCK,60.1,51.5,0.0,0.0967,-0.7006
40.55,2026-05-25T18:14:03.967650,NAV_TO_DOCK,61.2,51.4,0.0,0.2000,-0.0689
41.05,2026-05-25T18:14:04.468060,NAV_TO_DOCK,59.8,51.4,0.0,0.0761,-0.2557
41.55,2026-05-25T18:14:04.968214,NAV_TO_DOCK,58.8,51.4,0.0,0.2000,-1.1379
42.05,2026-05-25T18:14:05.467242,NAV_TO_DOCK,61.1,51.4,0.0,0.2000,-1.3800
42.55,2026-05-25T18:14:05.969205,NAV_TO_DOCK,56.8,51.4,0.0,0.1076,-1.0700
43.05,2026-05-25T18:14:06.467704,NAV_TO_DOCK,56.4,51.4,0.0,0.2000,-1.5735
43.55,2026-05-25T18:14:06.971601,NAV_TO_DOCK,57.2,51.4,0.0,0.2000,-1.5596
44.05,2026-05-25T18:14:07.467438,NAV_TO_DOCK,58.5,51.4,0.0,0.1534,-1.3209
44.55,2026-05-25T18:14:07.967773,NAV_TO_DOCK,57.2,51.4,0.0,0.2000,-1.5719
45.05,2026-05-25T18:14:08.468398,NAV_TO_DOCK,58.3,51.4,0.0,0.1798,-1.4459
45.55,2026-05-25T18:14:08.970392,NAV_TO_DOCK,58.3,51.3,0.0,0.2000,-1.4329
46.05,2026-05-25T18:14:09.468536,NAV_TO_DOCK,59.6,51.4,0.0,0.2000,-1.5165
46.55,2026-05-25T18:14:09.972176,NAV_TO_DOCK,57.6,51.4,0.0,0.2000,-1.1886
47.05,2026-05-25T18:14:10.468310,NAV_TO_DOCK,62.1,51.4,0.0,0.2000,-1.2575
47.55,2026-05-25T18:14:10.969359,NAV_TO_DOCK,58.9,51.4,0.0,0.1716,-0.7901
48.05,2026-05-25T18:14:11.467556,NAV_TO_DOCK,56.2,51.4,0.0,0.1331,-0.6083
48.55,2026-05-25T18:14:11.967627,NAV_TO_DOCK,58.9,51.3,0.0,0.1044,-0.5484
49.05,2026-05-25T18:14:12.471917,NAV_TO_DOCK,57.6,51.3,0.0,0.1436,-0.4751
49.55,2026-05-25T18:14:12.968406,NAV_TO_DOCK,58.6,51.3,0.0,0.1199,-0.7458
50.05,2026-05-25T18:14:13.467161,NAV_TO_DOCK,61.6,51.4,0.0,0.0879,-1.2421
50.55,2026-05-25T18:14:13.971147,NAV_TO_DOCK,56.2,51.4,0.0,0.0438,-0.7279
51.05,2026-05-25T18:14:14.469504,LOCKED,58.9,51.4,0.0,0.0000,0.0000
51.55,2026-05-25T18:14:14.972110,LOCKED,60.3,51.4,0.0,0.0000,0.0000
52.05,2026-05-25T18:14:15.468754,LOCKED,58.1,51.4,0.0,0.0000,0.0000
52.55,2026-05-25T18:14:15.970537,LOCKED,56.6,51.4,0.0,0.0000,0.0000
53.05,2026-05-25T18:14:16.469698,LOCKED,53.4,51.4,0.0,0.0000,0.0000
53.55,2026-05-25T18:14:16.969259,LOCKED,60.9,51.4,0.0,0.0000,0.0000
54.05,2026-05-25T18:14:17.468241,LOCKED,58.5,51.4,0.0,0.0000,0.0000
54.55,2026-05-25T18:14:17.969756,LOCKED,58.3,51.5,0.0,0.0000,0.0000
55.05,2026-05-25T18:14:18.468575,LOCKED,56.8,51.5,0.0,0.0000,0.0000
55.55,2026-05-25T18:14:18.968053,LOCKED,61.0,51.5,0.0,0.0000,0.0000
56.05,2026-05-25T18:14:19.469243,LOCKED,60.4,51.5,0.0,0.0000,0.0000
56.55,2026-05-25T18:14:19.970378,LOCKED,61.7,51.5,0.0,0.0000,0.0000
57.05,2026-05-25T18:14:20.474246,LOCKED,59.5,51.5,0.0,0.0000,0.0000
57.55,2026-05-25T18:14:20.969342,LOCKED,57.2,51.5,0.0,0.0000,0.0000
58.05,2026-05-25T18:14:21.469694,LOCKED,60.3,51.4,0.0,0.0000,0.0000
58.55,2026-05-25T18:14:21.970380,LOCKED,55.4,51.4,0.0,0.0000,0.0000
59.05,2026-05-25T18:14:22.468421,LOCKED,61.0,51.5,0.0,0.0000,0.0000
59.55,2026-05-25T18:14:22.967119,IDLE,66.4,51.9,0.0,0.0000,0.0000
60.05,2026-05-25T18:14:23.470738,IDLE,59.1,51.5,0.0,0.0000,0.0000
60.55,2026-05-25T18:14:23.969911,IDLE,60.3,51.5,0.0,0.0000,0.0000
61.06,2026-05-25T18:14:24.476758,IDLE,57.6,51.5,0.0,0.0000,0.0000
61.55,2026-05-25T18:14:24.969833,IDLE,57.1,51.5,0.0,0.0000,0.0000
62.05,2026-05-25T18:14:25.468890,IDLE,60.9,51.4,0.0,0.0000,0.0000
62.55,2026-05-25T18:14:25.967704,IDLE,58.7,51.5,0.0,0.0000,0.0000
63.05,2026-05-25T18:14:26.469509,IDLE,58.6,51.5,0.0,0.0000,0.0000
63.55,2026-05-25T18:14:26.970787,IDLE,62.4,51.4,0.0,0.0000,0.0000
64.05,2026-05-25T18:14:27.469310,IDLE,58.1,51.5,0.0,0.0000,0.0000
64.55,2026-05-25T18:14:27.973979,IDLE,61.0,51.5,0.0,0.0000,0.0000
65.05,2026-05-25T18:14:28.468171,IDLE,60.4,51.5,0.0,0.0000,0.0000
65.55,2026-05-25T18:14:28.967896,IDLE,61.6,51.5,0.0,0.0000,0.0000
66.05,2026-05-25T18:14:29.468167,IDLE,62.7,51.5,0.0,0.4832,-3.1197
66.55,2026-05-25T18:14:29.968591,IDLE,56.9,51.5,0.0,0.0000,0.0000
67.05,2026-05-25T18:14:30.471377,IDLE,60.0,51.5,0.0,0.0000,0.0000
67.55,2026-05-25T18:14:30.967621,IDLE,59.5,51.5,0.0,0.0000,0.0000
68.05,2026-05-25T18:14:31.468495,IDLE,55.2,51.5,0.0,-0.4832,0.0000
68.55,2026-05-25T18:14:31.968261,IDLE,60.1,51.4,0.0,0.0000,0.0000
69.05,2026-05-25T18:14:32.467850,IDLE,62.1,51.4,0.0,0.4832,3.1197
69.55,2026-05-25T18:14:32.970134,IDLE,59.4,51.5,0.0,0.4832,3.1197
70.05,2026-05-25T18:14:33.467712,IDLE,60.3,51.5,0.0,0.4832,0.0000
70.55,2026-05-25T18:14:33.970646,IDLE,60.5,51.5,0.0,0.4832,0.0000
71.05,2026-05-25T18:14:34.467703,IDLE,59.9,51.5,0.0,0.4832,0.0000
71.55,2026-05-25T18:14:34.967571,IDLE,60.8,51.5,0.0,0.4832,0.0000
72.05,2026-05-25T18:14:35.467180,IDLE,60.3,51.4,0.0,0.4832,0.0000
72.55,2026-05-25T18:14:35.969749,IDLE,59.3,51.4,0.0,0.4832,0.0000
73.05,2026-05-25T18:14:36.467633,IDLE,62.7,51.5,0.0,0.4832,0.0000
73.55,2026-05-25T18:14:36.967415,IDLE,59.0,51.4,0.0,0.4832,0.0000
74.05,2026-05-25T18:14:37.467193,IDLE,62.8,51.5,0.0,0.4832,0.0000
74.55,2026-05-25T18:14:37.970178,IDLE,59.1,51.5,0.0,0.4832,0.0000
75.05,2026-05-25T18:14:38.468496,IDLE,61.7,51.5,0.0,0.4832,3.1197
75.55,2026-05-25T18:14:38.972469,IDLE,61.8,51.5,0.0,0.4832,3.1197
76.05,2026-05-25T18:14:39.467549,IDLE,64.1,51.5,0.0,0.4832,3.1197
76.55,2026-05-25T18:14:39.968444,IDLE,61.8,51.4,0.0,0.4832,3.1197
77.05,2026-05-25T18:14:40.469455,IDLE,61.0,51.5,0.0,0.4832,3.1197
77.55,2026-05-25T18:14:40.967704,IDLE,62.7,51.5,0.0,0.4832,3.1197
78.05,2026-05-25T18:14:41.467764,IDLE,63.6,51.5,0.0,0.4832,0.0000
78.55,2026-05-25T18:14:41.969338,IDLE,57.7,51.4,0.0,0.4832,0.0000
79.05,2026-05-25T18:14:42.468905,IDLE,60.3,51.4,0.0,0.4832,0.0000
79.55,2026-05-25T18:14:42.967520,IDLE,61.7,51.5,0.0,0.4832,0.0000
80.05,2026-05-25T18:14:43.468767,IDLE,56.6,51.4,0.0,0.0000,0.0000
80.55,2026-05-25T18:14:43.968421,IDLE,57.9,51.5,0.0,0.0000,0.0000
81.05,2026-05-25T18:14:44.469116,IDLE,61.5,51.5,0.0,0.4832,-3.1197
81.55,2026-05-25T18:14:44.968929,IDLE,59.5,51.4,0.0,0.4832,-3.1197
82.05,2026-05-25T18:14:45.467228,IDLE,63.5,51.4,0.0,0.4832,-3.1197
82.55,2026-05-25T18:14:45.969174,IDLE,58.9,51.4,0.0,0.4832,-3.1197
83.05,2026-05-25T18:14:46.469593,IDLE,61.4,51.4,0.0,0.4832,-3.1197
83.55,2026-05-25T18:14:46.968514,IDLE,60.2,51.5,0.0,0.4832,0.0000
84.05,2026-05-25T18:14:47.471559,IDLE,57.8,51.5,0.0,0.4832,0.0000
84.55,2026-05-25T18:14:47.967767,IDLE,57.8,51.5,0.0,0.4832,0.0000
85.05,2026-05-25T18:14:48.468262,IDLE,59.3,51.5,0.0,0.4832,-3.1197
85.55,2026-05-25T18:14:48.969018,IDLE,62.8,51.5,0.0,0.4832,-3.1197
86.05,2026-05-25T18:14:49.473073,IDLE,60.4,51.4,0.0,0.4832,-3.1197
86.55,2026-05-25T18:14:49.968488,IDLE,60.2,51.5,0.0,0.4832,-3.1197
87.05,2026-05-25T18:14:50.467686,IDLE,57.4,51.5,0.0,0.0000,0.0000
87.55,2026-05-25T18:14:50.968053,IDLE,62.9,51.6,0.0,0.0000,0.0000
88.05,2026-05-25T18:14:51.469760,IDLE,59.3,51.5,0.0,0.0000,0.0000
88.55,2026-05-25T18:14:51.974331,IDLE,60.3,51.5,0.0,0.0000,0.0000
89.05,2026-05-25T18:14:52.468768,IDLE,56.7,51.4,0.0,0.0000,0.0000
89.55,2026-05-25T18:14:52.969392,IDLE,61.3,51.5,0.0,0.0000,0.0000
90.05,2026-05-25T18:14:53.468339,IDLE,63.4,51.5,0.0,0.0000,0.0000
