timestamp_iso,event_type,description,value
2026-05-26T16:05:39.457321,NODE_START,DockingSupervisor (RPP + Visual Servo) initialised,
2026-05-26T16:06:00.663143,GOAL_POSE,RViz zone goal received,"(0.53,0.07)"
2026-05-26T16:06:00.667947,GOAL_ACCEPTED,Nav2 goal accepted,
2026-05-26T16:06:00.674704,STATE_CHANGE,Transitioned to VISUAL_HOMING,marker3_dist=0.706
2026-05-26T16:06:00.676202,GOAL_SENT,Visual homing nav goal sent,"standoff=(0.497,0.129)"
2026-05-26T16:06:00.680864,GOAL_ACCEPTED,Nav2 goal accepted,
2026-05-26T16:06:03.907400,STATE_CHANGE,Transitioned to VISUAL_SERVO_DOCK,marker3_dist=0.593
2026-05-26T16:06:05.362699,BLIND_APPROACH,Tag lost at close range — blind handoff,last_z=0.477 est_z=0.371 tag_age=0.53
2026-05-26T16:06:06.266745,MISSION_SUCCESS,Blind approach: standoff reached,traveled=0.179 target=0.171
