wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779768860.4497,1.248,SERVO,0.2443,0.7141,0.7547,-1.25,0.4171,-0.3624,-138.18,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768860.5566,1.355,SERVO,0.2443,0.7141,0.7547,-1.25,0.4048,-0.3723,-144.03,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768860.6616,1.460,SERVO,0.2443,0.7141,0.7547,-1.25,0.3901,-0.3822,-149.52,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768860.7520,1.551,SERVO,0.2443,0.7141,0.7547,-1.25,0.3746,-0.3902,-155.74,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768860.8518,1.651,SERVO,0.2443,0.7141,0.7547,-1.25,0.3549,-0.3980,-162.25,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768860.9500,1.749,SERVO,0.2443,0.7141,0.7547,-1.25,0.3347,-0.4039,-167.46,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768861.0520,1.851,SERVO,0.2443,0.7141,0.7547,-1.25,0.3158,-0.4072,-172.71,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768861.1608,1.959,SERVO,0.2443,0.7141,0.7547,-1.25,0.2971,-0.4079,179.79,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768861.2504,2.049,SERVO,0.2443,0.7141,0.7547,-1.25,0.2795,-0.4075,174.64,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768861.3518,2.151,SERVO,0.2443,0.7141,0.7547,-1.25,0.2610,-0.4055,170.15,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
1779768861.4516,2.250,SERVO,0.2443,0.7141,0.7547,-1.25,0.2449,-0.4009,162.78,0.8401,-0.2443,7.22,-0.8020,0.3476,-0.2000,0.6419,-0.2694,-22.77,-22.77,-2.2238,-2.2238,-2.2238,0.2000,10.000,0.000,0.100,3.500,0.200,0.2000,-2.2238
