wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779767674.7262,1.048,SERVO,-0.2772,0.5692,0.6331,1.28,0.1258,0.0104,6.80,0.7833,0.3680,48.29,-0.7044,0.2529,0.2000,0.9164,0.5173,32.67,25.86,0.2787,0.2787,0.2787,0.2000,1.500,0.000,0.150,3.500,0.200,0.1299,0.0440
1779767674.8231,1.145,SERVO,-0.2740,0.5620,0.6253,1.01,0.1443,0.0127,7.41,0.7765,0.3640,48.29,-0.6829,0.2382,0.2000,0.9096,0.5133,33.19,25.79,0.2854,0.2854,0.2854,0.2000,1.500,0.000,0.150,3.500,0.200,0.1210,0.0312
1779767674.9264,1.248,SERVO,-0.2700,0.5532,0.6156,1.19,0.1630,0.0153,8.18,0.7919,0.3756,48.29,-0.6874,0.2297,0.2000,0.9249,0.5249,33.78,25.60,0.2828,0.2828,0.2828,0.2000,1.500,0.000,0.150,3.500,0.200,0.1114,0.0236
1779767675.0314,1.353,SERVO,-0.2660,0.5446,0.6061,1.21,0.1829,0.0183,9.22,0.7942,0.3776,48.29,-0.6749,0.2173,0.2000,0.9272,0.5269,34.34,25.12,0.2826,0.2826,0.2826,0.2000,1.500,0.000,0.150,3.500,0.200,0.1019,0.0112
1779767675.1307,1.452,SERVO,-0.2660,0.5446,0.6061,1.21,0.2024,0.0218,10.46,0.7942,0.3776,48.29,-0.6593,0.2050,0.2000,0.9272,0.5269,34.87,24.41,0.2806,0.2806,0.2806,0.2000,1.500,0.000,0.150,3.500,0.200,0.0916,-0.0012
1779767675.2253,1.547,SERVO,-0.2560,0.5256,0.5846,0.60,0.2223,0.0257,11.85,0.8037,0.4043,48.29,-0.6695,0.1822,0.2000,0.9368,0.5536,36.46,24.61,0.2813,0.2813,0.2813,0.2000,1.500,0.000,0.150,3.500,0.200,0.0812,0.0025
1779767675.3311,1.653,SERVO,-0.2560,0.5256,0.5846,0.65,0.2420,0.0300,13.02,0.8037,0.4043,48.29,-0.6532,0.1704,0.2000,0.9368,0.5536,37.00,23.98,0.2803,0.2803,0.2803,0.2000,1.500,0.000,0.150,3.500,0.200,0.0710,-0.0249
1779767675.4254,1.747,SERVO,-0.2414,0.5009,0.5561,0.71,0.2614,0.0347,14.20,0.8023,0.4120,48.29,-0.6415,0.1527,0.2000,0.9353,0.5613,38.00,23.81,0.2832,0.2832,0.2832,0.2000,1.500,0.000,0.150,3.500,0.200,0.0610,-0.0497
1779767675.5300,1.852,SERVO,-0.2264,0.4752,0.5264,0.73,0.2800,0.0394,15.06,0.8017,0.4143,48.29,-0.6269,0.1401,0.2000,0.9348,0.5636,38.68,23.62,0.2866,0.2866,0.2866,0.2000,1.500,0.000,0.150,3.500,0.200,0.0500,-0.0796
1779767675.6246,1.946,SERVO,-0.2264,0.4752,0.5264,0.73,0.2987,0.0447,16.14,0.8017,0.4143,48.29,-0.6106,0.1296,0.2000,0.9348,0.5636,39.21,23.07,0.2864,0.2864,0.2864,0.2000,1.500,0.000,0.150,3.500,0.200,0.0500,-0.1368
1779767675.7255,2.047,SERVO,-0.2183,0.4613,0.5103,0.75,0.3178,0.0504,17.44,0.8093,0.4293,48.29,-0.6098,0.1149,0.2000,0.9424,0.5786,40.22,22.78,0.2840,0.2840,0.2840,0.2000,1.500,0.000,0.150,3.500,0.200,0.0500,-0.2215
1779767675.8269,2.148,SERVO,-0.2097,0.4471,0.4938,0.86,0.3361,0.0565,19.00,0.8065,0.4352,48.29,-0.5957,0.0992,0.2000,0.9396,0.5845,41.19,22.19,0.2826,0.2826,0.2826,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,-0.0015
1779767675.9238,2.245,SERVO,-0.2097,0.4471,0.4938,0.86,0.3563,0.0635,20.08,0.8065,0.4352,48.29,-0.5770,0.0888,0.2000,0.9396,0.5845,41.77,21.69,0.2836,0.2836,0.2836,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779767676.0268,2.349,SERVO,-0.2097,0.4471,0.4938,0.86,0.3768,0.0715,22.12,0.8065,0.4352,48.29,-0.5574,0.0788,0.2000,0.9396,0.5845,42.35,20.23,0.2724,0.2724,0.2724,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779767676.1237,2.445,SERVO,-0.2097,0.4471,0.4938,0.86,0.3964,0.0798,23.80,0.8065,0.4352,48.29,-0.5382,0.0697,0.2000,0.9396,0.5845,42.90,19.09,0.2647,0.2647,0.2647,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779767676.2226,2.544,SERVO,-0.1982,0.4275,0.4712,0.68,0.4163,0.0889,25.55,0.8278,0.4991,48.29,-0.5800,0.0342,0.2000,0.9609,0.6484,45.78,20.23,0.2657,0.2657,0.2657,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779767676.3247,2.646,SERVO,-0.1982,0.4275,0.4712,0.68,0.4344,0.0977,26.75,0.8278,0.4991,48.29,-0.5615,0.0266,0.2000,0.9609,0.6484,46.29,19.54,0.2634,0.2634,0.2634,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779767676.4313,2.753,SERVO,-0.1982,0.4275,0.4712,0.68,0.4509,0.1062,27.93,0.8278,0.4991,48.29,-0.5441,0.0199,0.2000,0.9609,0.6484,46.76,18.83,0.2601,0.2601,0.2601,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779767676.5266,2.848,SERVO,-0.1858,0.4054,0.4459,0.68,0.4668,0.1148,29.14,0.8333,0.5192,48.29,-0.5458,0.0045,0.2000,0.9664,0.6686,47.95,18.81,0.2594,0.2594,0.2594,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779767676.6293,2.951,SERVO,-0.1858,0.4054,0.4459,0.68,0.4846,0.1247,30.06,0.8333,0.5192,48.29,-0.5266,-0.0021,0.2000,0.9664,0.6686,48.46,18.40,0.2606,0.2606,0.2606,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779767676.7250,3.047,SERVO,-0.1858,0.4054,0.4459,0.68,0.5019,0.1349,30.92,0.8333,0.5192,48.29,-0.5075,-0.0083,0.2000,0.9664,0.6686,48.96,18.05,0.2627,0.2627,0.2627,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779767676.8253,3.147,SERVO,-0.1737,0.3806,0.4184,0.48,0.5180,0.1448,32.02,0.8506,0.5494,48.29,-0.5234,-0.0209,0.2000,0.9837,0.6987,49.95,17.92,0.2552,0.2552,0.2552,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.2627
1779767676.9268,3.248,SERVO,-0.1737,0.3806,0.4184,0.48,0.5331,0.1546,33.73,0.8506,0.5494,48.29,-0.5060,-0.0256,0.2000,0.9837,0.6987,50.37,16.64,0.2432,0.2432,0.2432,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.2552
1779767677.0286,3.349,SERVO,-0.1737,0.3806,0.4184,0.48,0.5501,0.1662,35.04,0.8506,0.5494,48.29,-0.4861,-0.0306,0.2000,0.9837,0.6987,50.85,15.80,0.2379,0.2379,0.2379,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.2432
1779767677.1272,3.449,SERVO,-0.1737,0.3806,0.4184,0.48,0.5662,0.1778,36.71,0.8506,0.5494,48.29,-0.4667,-0.0349,0.2000,0.9837,0.6987,51.29,14.58,0.2263,0.2263,0.2263,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.2379
1779767677.2229,3.545,SERVO,-0.1737,0.3806,0.4184,0.48,0.5841,0.1914,38.10,0.8506,0.5494,48.29,-0.4447,-0.0392,0.2000,0.9837,0.6987,51.78,13.67,0.2196,0.2196,0.2196,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.2263
1779767677.4221,3.744,BLIND,-0.1737,0.3806,0.4184,0.48,0.6134,0.2147,39.71,0.8506,0.5494,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767677.5284,3.850,BLIND,-0.1737,0.3806,0.4184,0.48,0.6287,0.2274,40.17,0.8506,0.5494,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767677.6230,3.944,BLIND,-0.1737,0.3806,0.4184,0.48,0.6341,0.2318,39.87,0.8506,0.5494,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767677.7231,4.043,BLIND,-0.1737,0.3806,0.4184,0.48,0.6387,0.2357,39.95,0.8506,0.5494,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767677.8221,4.144,BLIND,-0.1737,0.3806,0.4184,0.48,0.6438,0.2400,40.04,0.8506,0.5494,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779767677.9235,4.245,BLIND,-0.1737,0.3806,0.4184,0.48,0.6495,0.2447,39.79,0.8506,0.5494,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
