wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779768941.6541,0.055,SERVO,0.1780,0.7161,0.7379,-0.44,0.0745,-0.3430,-176.91,0.8421,-0.1780,12.17,-0.7852,0.3513,-0.2000,0.6467,-0.2201,-18.80,-18.80,-1.1320,-1.1320,-1.1320,0.2000,6.000,0.000,0.100,3.500,0.200,0.0000,0.0000
1779768941.7526,0.153,SERVO,0.1771,0.7120,0.7337,-0.42,0.0740,-0.3430,-177.09,0.8380,-0.1771,14.72,-0.7643,0.3837,-0.2000,0.6449,-0.2279,-19.46,-19.46,-1.1692,-1.1692,-1.1692,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.1320
1779768941.8510,0.251,SERVO,0.1795,0.7239,0.7458,-0.83,0.0734,-0.3430,-177.27,0.8499,-0.1795,10.50,-0.8018,0.3309,-0.2000,0.6535,-0.2159,-18.28,-18.28,-1.0937,-1.0937,-1.0937,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.1692
1779768941.9524,0.353,SERVO,0.1794,0.7310,0.7527,-0.81,0.0635,-0.3435,-177.77,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0937
1779768942.0529,0.453,SERVO,0.1794,0.7310,0.7527,-0.81,0.0491,-0.3439,-179.28,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768942.1520,0.552,SERVO,0.1794,0.7310,0.7527,-0.81,0.0296,-0.3438,178.88,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768942.2518,0.652,SERVO,0.1794,0.7310,0.7527,-0.81,0.0102,-0.3431,176.74,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768942.3501,0.751,SERVO,0.1794,0.7310,0.7527,-0.81,-0.0081,-0.3416,174.12,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768942.4519,0.852,SERVO,0.1794,0.7310,0.7527,-0.81,-0.0248,-0.3390,169.63,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768942.5547,0.955,SERVO,0.1794,0.7310,0.7527,-0.81,-0.0432,-0.3351,165.78,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768942.6546,1.055,SERVO,0.1794,0.7310,0.7527,-0.81,-0.0598,-0.3314,164.35,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768942.7528,1.153,SERVO,0.1794,0.7310,0.7527,-0.81,-0.0733,-0.3267,159.96,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768942.8505,1.251,SERVO,0.1794,0.7310,0.7527,-0.81,-0.0902,-0.3201,155.92,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768942.9506,1.351,SERVO,0.1794,0.7310,0.7527,-0.81,-0.1020,-0.3145,152.81,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768943.0522,1.453,SERVO,0.1794,0.7310,0.7527,-0.81,-0.1189,-0.3059,150.60,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768943.1536,1.554,SERVO,0.1794,0.7310,0.7527,-0.81,-0.1357,-0.2960,147.53,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768943.2504,1.651,SERVO,0.1794,0.7310,0.7527,-0.81,-0.1494,-0.2864,143.80,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768943.3516,1.752,SERVO,0.1794,0.7310,0.7527,-0.81,-0.1649,-0.2745,140.12,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768943.4500,1.851,SERVO,0.1794,0.7310,0.7527,-0.81,-0.1814,-0.2607,137.57,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768943.5525,1.953,SERVO,0.1794,0.7310,0.7527,-0.81,-0.1966,-0.2461,134.43,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768943.6515,2.052,SERVO,0.1794,0.7310,0.7527,-0.81,-0.2116,-0.2296,130.59,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768943.7512,2.152,SERVO,0.1794,0.7310,0.7527,-0.81,-0.2239,-0.2150,128.04,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
1779768943.8510,2.252,SERVO,0.1794,0.7310,0.7527,-0.81,-0.2348,-0.2008,125.94,0.8570,-0.1794,8.69,-0.8186,0.3062,-0.2000,0.6596,-0.2096,-17.62,-17.62,-1.0499,-1.0499,-1.0499,0.2000,6.000,0.000,0.100,3.500,0.200,0.2000,-1.0499
