wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779755369.5752,3.360,SERVO,-0.0532,0.3984,0.4020,0.79,0.2805,0.0053,5.99,0.7957,0.1144,0.00,-0.5238,-0.0548,0.0000,0.7957,0.1144,11.96,5.97,0.2605,0.2605,0.2605,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.2453
1779755369.6788,3.463,SERVO,-0.0494,0.3916,0.3947,0.58,0.2885,0.0062,7.01,0.7930,0.1104,0.00,-0.5135,-0.0418,0.0000,0.7930,0.1104,11.67,4.66,0.2032,0.2032,0.2032,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.2512
1779755369.7789,3.563,SERVO,-0.0470,0.3874,0.3903,0.53,0.2928,0.0067,7.22,0.7923,0.1155,0.00,-0.5093,-0.0452,0.0000,0.7923,0.1155,12.28,5.07,0.2212,0.2212,0.2212,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.2676
1779755369.8766,3.661,SERVO,-0.0446,0.3829,0.3855,0.62,0.2997,0.0076,8.18,0.7920,0.1148,0.00,-0.5026,-0.0361,0.0000,0.7920,0.1148,12.29,4.11,0.1792,0.1792,0.1792,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.2990
1779755369.9792,3.764,SERVO,-0.0446,0.3829,0.3855,0.62,0.3032,0.0081,8.74,0.7920,0.1148,0.00,-0.4994,-0.0312,0.0000,0.7920,0.1148,12.31,3.57,0.1558,0.1558,0.1558,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.3216
1779755370.0762,3.861,SERVO,-0.0416,0.3783,0.3806,0.63,0.3056,0.0085,8.98,0.7976,0.1261,0.00,-0.5044,-0.0393,0.0000,0.7976,0.1261,13.44,4.46,0.1945,0.1945,0.1945,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.3565
1779755370.1765,3.961,SERVO,-0.0357,0.3698,0.3716,0.60,0.3087,0.0090,9.23,0.7905,0.1228,0.00,-0.4938,-0.0350,0.0000,0.7905,0.1228,13.29,4.05,0.1769,0.1769,0.1769,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.3774
1779755370.2844,4.069,SERVO,-0.0325,0.3658,0.3673,0.73,0.3126,0.0097,10.04,0.7900,0.1210,0.00,-0.4895,-0.0265,0.0000,0.7900,0.1210,13.13,3.10,0.1351,0.1500,0.1500,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.3909
1779755370.3761,4.161,SERVO,-0.0325,0.3658,0.3673,0.73,0.3171,0.0105,10.70,0.7900,0.1210,0.00,-0.4852,-0.0208,0.0000,0.7900,0.1210,13.16,2.46,0.1073,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.4233
1779755370.4787,4.263,SERVO,-0.0200,0.3533,0.3538,0.43,0.3209,0.0112,10.97,0.7874,0.1235,0.00,-0.4794,-0.0215,0.0000,0.7874,0.1235,13.54,2.57,0.1120,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.4529
1779755370.5758,4.360,SERVO,-0.0152,0.3495,0.3498,0.62,0.3251,0.0120,10.93,0.7866,0.1179,0.00,-0.4732,-0.0165,0.0000,0.7866,0.1179,12.93,2.00,0.0873,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.3637
1779755370.6807,4.465,SERVO,-0.0152,0.3495,0.3498,0.60,0.3308,0.0131,11.67,0.7866,0.1179,0.00,-0.4675,-0.0104,0.0000,0.7866,0.1179,12.95,1.28,0.0557,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.3918
1779755370.7782,4.563,SERVO,-0.0098,0.3425,0.3427,0.57,0.3337,0.0137,12.12,0.7902,0.1213,0.00,-0.4689,-0.0093,0.0000,0.7902,0.1213,13.26,1.14,0.0497,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.4479
1779755370.8766,4.661,SERVO,-0.0050,0.3366,0.3366,0.53,0.3368,0.0144,12.49,0.7865,0.1187,0.00,-0.4616,-0.0046,0.0000,0.7865,0.1187,13.06,0.58,0.0251,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.5159
1779755370.9765,4.761,SERVO,-0.0050,0.3366,0.3366,0.53,0.3393,0.0150,12.75,0.7865,0.1187,0.00,-0.4591,-0.0026,0.0000,0.7865,0.1187,13.07,0.32,0.0139,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0287,0.2959
1779755371.0782,4.863,SERVO,-0.0023,0.3336,0.3336,0.51,0.3442,0.0161,13.73,0.7893,0.1247,0.00,-0.4582,0.0002,0.0000,0.7893,0.1247,13.71,-0.03,-0.0012,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0000,0.0759
1779755371.1755,4.960,SERVO,0.0063,0.3250,0.3251,-0.06,0.3483,0.0171,14.24,0.7855,0.1210,0.00,-0.4494,0.0068,0.0000,0.7855,0.1210,13.37,-0.87,-0.0379,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0000,0.0000
1779755371.2888,5.073,SERVO,0.0089,0.3222,0.3223,0.03,0.3507,0.0177,14.41,0.7860,0.1219,0.00,-0.4476,0.0075,0.0000,0.7860,0.1219,13.45,-0.96,-0.0417,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0000,0.0000
1779755371.3785,5.163,SERVO,0.0111,0.3194,0.3196,0.09,0.3520,0.0181,14.52,0.7855,0.1192,0.00,-0.4450,0.0108,0.0000,0.7855,0.1192,13.13,-1.39,-0.0607,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0000,0.0000
1779755371.4750,5.260,SERVO,0.0152,0.3149,0.3153,0.15,0.3522,0.0181,14.71,0.7830,0.1148,0.00,-0.4412,0.0159,0.0000,0.7830,0.1148,12.65,-2.06,-0.0900,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0000,0.0000
1779755371.5761,5.361,SERVO,0.0185,0.3110,0.3115,0.22,0.3526,0.0182,14.52,0.7794,0.1121,0.00,-0.4367,0.0162,0.0000,0.7794,0.1121,12.41,-2.12,-0.0924,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0000,0.0000
1779755371.6757,5.460,SERVO,0.0199,0.3097,0.3103,0.19,0.3526,0.0183,14.66,0.7793,0.1082,0.00,-0.4356,0.0209,0.0000,0.7793,0.1082,11.91,-2.75,-0.1201,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0000,0.0000
1779755371.7820,5.567,SERVO,0.0227,0.3064,0.3072,0.48,0.3530,0.0184,14.91,0.7768,0.1063,0.00,-0.4321,0.0241,0.0000,0.7768,0.1063,11.72,-3.19,-0.1392,-0.1500,-0.1500,0.0500,2.500,0.150,0.600,1.000,0.050,0.0000,0.0000
1779755371.8747,5.659,SERVO,0.0239,0.3056,0.3065,0.35,0.3547,0.0188,15.09,0.7763,0.1075,0.00,-0.4301,0.0241,0.0000,0.7763,0.1075,11.88,-3.20,-0.1398,-0.1500,-0.1500,0.0500,2.500,0.150,0.600,1.000,0.050,0.0000,0.0000
1779755371.9758,5.760,SERVO,0.0262,0.3024,0.3036,0.43,0.3564,0.0193,15.34,0.7761,0.1058,0.00,-0.4277,0.0276,0.0000,0.7761,0.1058,11.65,-3.70,-0.1613,-0.1613,-0.1613,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.1500
1779755372.0769,5.861,SERVO,0.0272,0.3015,0.3027,0.33,0.3585,0.0199,15.97,0.7759,0.1061,0.00,-0.4250,0.0319,0.0000,0.7759,0.1061,11.68,-4.29,-0.1873,-0.1873,-0.1873,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.1613
1779755372.1800,5.965,SERVO,0.0304,0.2988,0.3003,0.29,0.3623,0.0209,16.29,0.7769,0.1109,0.00,-0.4232,0.0300,0.0000,0.7769,0.1109,12.24,-4.06,-0.1769,-0.1769,-0.1769,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.1873
1779755372.2850,6.070,SERVO,0.0345,0.2951,0.2971,0.22,0.3689,0.0228,16.62,0.7803,0.1090,0.00,-0.4188,0.0351,0.0000,0.7803,0.1090,11.83,-4.79,-0.2090,-0.2090,-0.2090,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.1769
1779755372.3757,6.160,SERVO,0.0357,0.2936,0.2958,0.25,0.3764,0.0251,17.37,0.7812,0.1087,0.00,-0.4113,0.0411,0.0000,0.7812,0.1087,11.66,-5.71,-0.2492,-0.2492,-0.2492,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2090
1779755372.4774,6.262,SERVO,0.0357,0.2936,0.2958,0.25,0.3834,0.0274,18.38,0.7812,0.1087,0.00,-0.4031,0.0483,0.0000,0.7812,0.1087,11.54,-6.83,-0.2981,-0.2981,-0.2981,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2492
1779755372.5757,6.360,SERVO,0.0381,0.2908,0.2933,0.38,0.3878,0.0289,18.59,0.7910,0.1226,0.00,-0.4120,0.0396,0.0000,0.7910,0.1226,13.09,-5.49,-0.2397,-0.2397,-0.2397,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2981
1779755372.6760,6.461,SERVO,0.0402,0.2875,0.2903,0.38,0.3941,0.0310,18.63,0.7926,0.1225,0.00,-0.4068,0.0405,0.0000,0.7926,0.1225,12.94,-5.69,-0.2483,-0.2483,-0.2483,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2397
1779755372.7792,6.564,SERVO,0.0402,0.2875,0.2903,0.38,0.4002,0.0330,18.81,0.7926,0.1225,0.00,-0.4003,0.0418,0.0000,0.7926,0.1225,12.85,-5.96,-0.2603,-0.2603,-0.2603,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2483
1779755372.8762,6.661,SERVO,0.0422,0.2827,0.2859,0.35,0.4039,0.0343,19.20,0.8035,0.1267,0.00,-0.4078,0.0442,0.0000,0.8035,0.1267,13.01,-6.19,-0.2702,-0.2702,-0.2702,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2603
1779755372.9774,6.762,SERVO,0.0443,0.2783,0.2818,0.21,0.4066,0.0353,19.46,0.8026,0.1281,0.00,-0.4042,0.0444,0.0000,0.8026,0.1281,13.19,-6.27,-0.2738,-0.2738,-0.2738,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2702
1779755373.0793,6.864,SERVO,0.0443,0.2783,0.2818,0.21,0.4123,0.0372,19.41,0.8026,0.1281,0.00,-0.3983,0.0440,0.0000,0.8026,0.1281,13.10,-6.31,-0.2753,-0.2753,-0.2753,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2738
1779755373.1772,6.962,SERVO,0.0443,0.2783,0.2818,0.21,0.4174,0.0391,19.43,0.8026,0.1281,0.00,-0.3929,0.0442,0.0000,0.8026,0.1281,13.01,-6.41,-0.2798,-0.2798,-0.2798,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2753
1779755373.2847,7.069,SERVO,0.0478,0.2675,0.2717,0.09,0.4222,0.0407,19.45,0.8061,0.1255,0.00,-0.3902,0.0479,0.0000,0.8061,0.1255,12.45,-7.00,-0.3054,-0.3054,-0.3054,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.2798
1779755373.3767,7.161,SERVO,0.0492,0.2622,0.2667,0.06,0.4269,0.0424,19.33,0.8046,0.1236,0.00,-0.3833,0.0484,0.0000,0.8046,0.1236,12.13,-7.20,-0.3140,-0.3140,-0.3140,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3054
1779755373.4763,7.261,SERVO,0.0492,0.2622,0.2667,0.06,0.4315,0.0440,19.37,0.8046,0.1236,0.00,-0.3784,0.0487,0.0000,0.8046,0.1236,12.04,-7.33,-0.3197,-0.3197,-0.3197,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3140
1779755373.5870,7.372,SERVO,0.0505,0.2567,0.2616,0.09,0.4363,0.0457,19.17,0.8109,0.1239,0.00,-0.3795,0.0491,0.0000,0.8109,0.1239,11.79,-7.38,-0.3218,-0.3218,-0.3218,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3197
1779755373.6770,7.462,SERVO,0.0524,0.2457,0.2513,0.07,0.4404,0.0471,18.67,0.8059,0.1183,0.00,-0.3690,0.0495,0.0000,0.8059,0.1183,11.03,-7.64,-0.3333,-0.3333,-0.3333,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3218
1779755373.7856,7.570,SERVO,0.0524,0.2457,0.2513,-0.01,0.4444,0.0484,18.20,0.8059,0.1183,0.00,-0.3653,0.0465,0.0000,0.8059,0.1183,10.94,-7.26,-0.3168,-0.3168,-0.3168,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3333
1779755373.8759,7.661,SERVO,0.0534,0.2362,0.2421,-0.02,0.4472,0.0494,18.18,0.8050,0.1133,0.00,-0.3599,0.0510,0.0000,0.8050,0.1133,10.12,-8.06,-0.3518,-0.3518,-0.3518,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3168
1779755373.9755,7.760,SERVO,0.0538,0.2319,0.2381,0.13,0.4497,0.0502,18.31,0.8041,0.1099,0.00,-0.3552,0.0546,0.0000,0.8041,0.1099,9.57,-8.74,-0.3815,-0.3815,-0.3815,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3518
1779755374.0788,7.863,SERVO,0.0541,0.2273,0.2337,0.12,0.4521,0.0510,18.36,0.8032,0.1104,0.00,-0.3520,0.0542,0.0000,0.8032,0.1104,9.60,-8.76,-0.3820,-0.3820,-0.3820,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3815
1779755374.1781,7.963,SERVO,0.0542,0.2194,0.2260,0.08,0.4591,0.0532,17.29,0.8014,0.1050,0.00,-0.3422,0.0523,0.0000,0.8014,0.1050,8.60,-8.69,-0.3791,-0.3791,-0.3791,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3820
1779755374.2831,8.068,SERVO,0.0541,0.2156,0.2223,0.09,0.4607,0.0538,17.97,0.8007,0.1067,0.00,-0.3397,0.0546,0.0000,0.8007,0.1067,8.84,-9.12,-0.3981,-0.3981,-0.3981,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3791
1779755374.3753,8.160,SERVO,0.0541,0.2156,0.2223,0.09,0.4645,0.0549,16.77,0.8007,0.1067,0.00,-0.3369,0.0475,0.0000,0.8007,0.1067,8.75,-8.02,-0.3499,-0.3499,-0.3499,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3981
1779755374.4779,8.262,SERVO,0.0541,0.2156,0.2223,0.09,0.4667,0.0556,16.52,0.8007,0.1067,0.00,-0.3347,0.0460,0.0000,0.8007,0.1067,8.69,-7.83,-0.3415,-0.3415,-0.3415,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3499
1779755374.5776,8.362,SERVO,0.0541,0.2156,0.2223,0.09,0.4694,0.0564,16.06,0.8007,0.1067,0.00,-0.3323,0.0433,0.0000,0.8007,0.1067,8.63,-7.43,-0.3240,-0.3240,-0.3240,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3415
1779755374.6780,8.463,SERVO,0.0541,0.2156,0.2223,0.09,0.4759,0.0583,15.97,0.8007,0.1067,0.00,-0.3256,0.0428,0.0000,0.8007,0.1067,8.48,-7.50,-0.3271,-0.3271,-0.3271,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3240
1779755374.7777,8.562,SERVO,0.0541,0.2156,0.2223,0.09,0.4836,0.0603,13.90,0.8007,0.1067,0.00,-0.3190,0.0311,0.0000,0.8007,0.1067,8.33,-5.57,-0.2431,-0.2431,-0.2431,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,-0.3271
1779755374.9741,8.759,BLIND,0.0349,0.1530,0.1569,0.56,0.4924,0.0625,13.34,0.7633,0.0946,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.0000
1779755375.0720,8.857,BLIND,0.0349,0.1530,0.1569,0.56,0.4986,0.0640,13.39,0.7633,0.0946,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.0000
1779755375.1743,8.959,BLIND,0.0349,0.1530,0.1569,0.56,0.5021,0.0647,12.14,0.7633,0.0946,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.0500,2.500,0.150,0.600,1.000,0.050,0.0500,0.0000
