wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779767594.0898,0.069,SERVO,0.1592,0.7382,0.7552,0.52,-0.0408,-0.0052,0.44,0.8248,-0.1573,13.06,-0.8088,0.3437,0.2000,1.0196,-0.1121,-5.76,-6.20,-0.0405,-0.0405,-0.0405,0.2000,1.000,0.000,0.300,3.500,0.200,0.0000,0.0000
1779767594.1843,0.163,SERVO,0.1595,0.7398,0.7568,0.49,-0.0384,-0.0051,0.85,0.8297,-0.1517,13.06,-0.8125,0.3389,0.2000,1.0245,-0.1065,-5.45,-6.30,-0.0411,-0.0411,-0.0411,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.0405
1779767594.2832,0.263,SERVO,0.1600,0.7425,0.7596,0.34,-0.0359,-0.0051,0.35,0.8310,-0.1589,13.06,-0.8098,0.3456,0.2000,1.0259,-0.1137,-5.84,-6.19,-0.0404,-0.0404,-0.0404,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.0411
1779767594.3851,0.365,SERVO,0.1579,0.7422,0.7588,0.08,-0.0309,-0.0052,-0.75,0.8325,-0.1712,13.06,-0.8036,0.3568,0.2000,1.0274,-0.1260,-6.51,-5.76,-0.0377,-0.0377,-0.0377,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.0404
1779767594.4832,0.463,SERVO,0.1579,0.7422,0.7588,0.08,-0.0101,-0.0055,-1.25,0.8325,-0.1712,13.06,-0.7834,0.3518,0.2000,1.0274,-0.1260,-6.63,-5.38,-0.0359,-0.0359,-0.0359,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.0377
1779767594.5840,0.564,SERVO,0.1503,0.7379,0.7531,0.14,0.0110,-0.0061,-2.32,0.8681,-0.1912,13.06,-0.7931,0.3739,0.2000,1.0630,-0.1461,-7.58,-5.26,-0.0345,-0.0345,-0.0345,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.0359
1779767594.6853,0.665,SERVO,0.1503,0.7379,0.7531,0.14,0.0320,-0.0072,-3.34,0.8681,-0.1912,13.06,-0.7729,0.3682,0.2000,1.0630,-0.1461,-7.67,-4.33,-0.0290,-0.0290,-0.0290,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.0345
1779767594.7846,0.764,SERVO,0.1503,0.7379,0.7531,0.14,0.0522,-0.0085,-4.33,0.8681,-0.1912,13.06,-0.7536,0.3623,0.2000,1.0630,-0.1461,-7.75,-3.41,-0.0234,-0.0234,-0.0234,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.0290
1779767594.8920,0.872,SERVO,0.1393,0.7169,0.7303,0.12,0.0720,-0.0102,-5.26,0.8929,-0.2210,13.06,-0.7521,0.3908,0.2000,1.0878,-0.1758,-9.26,-4.00,-0.0271,-0.0271,-0.0271,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.0234
1779767594.9835,0.963,SERVO,0.1237,0.6981,0.7090,-0.17,0.0919,-0.0120,-5.75,0.8995,-0.2176,13.06,-0.7402,0.3827,0.2000,1.0943,-0.1724,-9.09,-3.35,-0.0230,-0.0230,-0.0230,0.2000,1.000,0.000,0.300,3.500,0.200,0.2000,-0.0271
