elapsed_s,timestamp_iso,state,cpu_pct,ram_pct,gpu_pct,cmd_vel_x,cmd_vel_z
14.68,2026-05-25T19:51:08.762676,IDLE,59.6,58.6,0.0,0.0000,0.0000
15.18,2026-05-25T19:51:09.266485,IDLE,62.4,58.6,0.0,0.4832,0.0000
15.68,2026-05-25T19:51:09.767760,IDLE,63.3,58.5,0.0,0.4832,-3.1197
16.18,2026-05-25T19:51:10.269846,IDLE,60.2,58.5,0.0,0.4832,-3.1197
16.68,2026-05-25T19:51:10.765008,IDLE,60.4,58.6,0.0,0.0000,0.0000
17.18,2026-05-25T19:51:11.266005,IDLE,62.6,58.6,0.0,0.4832,-3.1197
17.68,2026-05-25T19:51:11.766081,IDLE,59.6,58.5,0.0,0.0000,0.0000
18.18,2026-05-25T19:51:12.262900,IDLE,57.1,58.6,0.0,0.4832,-3.1197
18.68,2026-05-25T19:51:12.762625,IDLE,63.2,58.6,0.0,0.4832,-3.1197
19.18,2026-05-25T19:51:13.265347,IDLE,61.3,58.6,0.0,0.4832,-3.1197
19.68,2026-05-25T19:51:13.763896,IDLE,58.9,58.6,0.0,0.4832,-3.1197
20.18,2026-05-25T19:51:14.263427,IDLE,62.6,58.6,0.0,0.4832,-3.1197
20.68,2026-05-25T19:51:14.764729,IDLE,62.0,58.6,0.0,0.4832,-3.1197
21.18,2026-05-25T19:51:15.265465,IDLE,58.7,58.6,0.0,0.0000,0.0000
21.68,2026-05-25T19:51:15.762684,IDLE,58.7,58.6,0.0,0.0000,0.0000
22.18,2026-05-25T19:51:16.269008,IDLE,63.6,58.6,0.0,0.0000,0.0000
22.68,2026-05-25T19:51:16.765110,IDLE,64.0,58.6,0.0,0.0000,0.0000
23.18,2026-05-25T19:51:17.269449,IDLE,62.0,58.6,0.0,0.0000,0.0000
23.68,2026-05-25T19:51:17.762493,IDLE,64.0,58.6,0.0,0.0000,0.0000
24.18,2026-05-25T19:51:18.267643,IDLE,63.9,58.6,0.0,0.0000,0.0000
24.68,2026-05-25T19:51:18.764068,IDLE,60.1,58.6,0.0,0.0000,0.0000
25.19,2026-05-25T19:51:19.273053,IDLE,62.8,58.6,0.0,0.0000,0.0000
25.68,2026-05-25T19:51:19.766199,IDLE,62.3,58.6,0.0,0.0000,0.0000
0.15,2026-05-25T19:51:20.265345,VISUAL_HOMING,62.0,58.6,0.0,0.0000,0.0000
0.65,2026-05-25T19:51:20.764896,VISUAL_HOMING,62.2,58.6,0.0,0.0000,0.0082
1.15,2026-05-25T19:51:21.265312,VISUAL_HOMING,64.7,58.6,0.0,0.0000,0.0173
1.65,2026-05-25T19:51:21.765024,VISUAL_HOMING,64.1,58.6,0.0,0.0000,0.0199
2.15,2026-05-25T19:51:22.271391,VISUAL_HOMING,66.0,58.6,0.0,0.0000,0.0208
2.64,2026-05-25T19:51:22.763658,VISUAL_HOMING,60.5,58.6,0.0,0.0000,0.0203
3.15,2026-05-25T19:51:23.270217,VISUAL_HOMING,64.5,58.6,0.0,0.0000,0.0203
3.64,2026-05-25T19:51:23.763893,VISUAL_HOMING,64.5,58.7,0.0,0.0000,0.0204
4.15,2026-05-25T19:51:24.265157,VISUAL_HOMING,61.0,58.6,0.0,0.0000,0.0204
4.65,2026-05-25T19:51:24.768480,VISUAL_HOMING,65.3,58.6,0.0,0.0000,0.0204
5.15,2026-05-25T19:51:25.271483,VISUAL_HOMING,63.6,58.6,0.0,0.0000,0.0204
5.65,2026-05-25T19:51:25.765215,VISUAL_HOMING,65.5,58.6,0.0,0.0000,0.0204
6.15,2026-05-25T19:51:26.268471,VISUAL_HOMING,65.3,58.6,0.0,0.0000,0.0204
6.64,2026-05-25T19:51:26.763196,VISUAL_HOMING,64.2,58.6,0.0,0.0000,0.0204
7.15,2026-05-25T19:51:27.265431,VISUAL_HOMING,62.5,58.6,0.0,0.0000,0.0204
7.64,2026-05-25T19:51:27.762715,VISUAL_HOMING,62.8,58.6,0.0,0.0000,0.0204
8.14,2026-05-25T19:51:28.264039,VISUAL_HOMING,65.1,58.6,0.0,0.0000,0.0204
8.64,2026-05-25T19:51:28.763170,VISUAL_HOMING,65.1,58.6,0.0,0.0000,0.0204
9.14,2026-05-25T19:51:29.264051,VISUAL_HOMING,61.6,58.6,0.0,0.0000,0.0204
9.64,2026-05-25T19:51:29.762104,VISUAL_HOMING,64.0,58.6,0.0,0.0000,0.0204
10.15,2026-05-25T19:51:30.266839,VISUAL_HOMING,63.4,58.6,0.0,0.0000,0.0204
10.65,2026-05-25T19:51:30.764565,VISUAL_HOMING,62.7,58.6,0.0,0.0000,0.0000
11.15,2026-05-25T19:51:31.267577,VISUAL_HOMING,62.6,58.6,0.0,0.0000,0.0000
11.64,2026-05-25T19:51:31.763197,VISUAL_HOMING,63.1,58.6,0.0,0.0000,0.0000
12.14,2026-05-25T19:51:32.264111,VISUAL_HOMING,67.4,58.7,0.0,0.0000,0.0000
12.65,2026-05-25T19:51:32.764902,VISUAL_HOMING,65.5,58.8,0.0,0.0000,0.0000
13.16,2026-05-25T19:51:33.275551,VISUAL_HOMING,63.3,58.7,0.0,0.0000,-0.0591
13.64,2026-05-25T19:51:33.762260,VISUAL_HOMING,64.4,58.8,0.0,0.0000,-0.0960
14.15,2026-05-25T19:51:34.267288,VISUAL_HOMING,62.1,58.8,0.0,0.0127,-0.1020
14.65,2026-05-25T19:51:34.766278,VISUAL_HOMING,65.8,58.8,0.0,0.0131,-0.1037
15.15,2026-05-25T19:51:35.265541,VISUAL_HOMING,75.0,59.1,0.0,0.0133,-0.1035
15.64,2026-05-25T19:51:35.763454,VISUAL_HOMING,63.7,59.1,0.0,0.0133,-0.1038
16.15,2026-05-25T19:51:36.265488,VISUAL_HOMING,64.2,58.1,0.0,0.0134,-0.1038
16.64,2026-05-25T19:51:36.763515,VISUAL_HOMING,63.2,58.1,0.0,0.0134,-0.1038
17.15,2026-05-25T19:51:37.265756,VISUAL_HOMING,62.3,58.1,0.0,0.0134,-0.1038
17.65,2026-05-25T19:51:37.764188,VISUAL_HOMING,62.6,58.1,0.0,0.0134,-0.1038
18.15,2026-05-25T19:51:38.264691,VISUAL_HOMING,65.2,58.1,0.0,0.0134,-0.1038
18.64,2026-05-25T19:51:38.764005,VISUAL_HOMING,66.9,58.0,0.0,0.0134,-0.1038
19.15,2026-05-25T19:51:39.266632,VISUAL_HOMING,63.2,58.1,0.0,0.0134,-0.1038
19.65,2026-05-25T19:51:39.764345,VISUAL_HOMING,65.8,58.0,0.0,0.0134,-0.1038
20.15,2026-05-25T19:51:40.265941,VISUAL_HOMING,63.4,58.1,0.0,0.0134,-0.1038
20.65,2026-05-25T19:51:40.764838,VISUAL_HOMING,63.1,58.2,0.0,0.0134,-0.1038
21.15,2026-05-25T19:51:41.269977,VISUAL_HOMING,64.5,58.1,0.0,0.0134,-0.1038
21.65,2026-05-25T19:51:41.765264,VISUAL_HOMING,65.6,58.1,0.0,0.0134,-0.1038
22.15,2026-05-25T19:51:42.267386,VISUAL_HOMING,63.7,58.1,0.0,0.0134,-0.1038
22.64,2026-05-25T19:51:42.763048,VISUAL_HOMING,60.5,58.1,0.0,0.0134,-0.1038
23.14,2026-05-25T19:51:43.264037,VISUAL_HOMING,66.2,58.0,0.0,0.0134,-0.1038
23.65,2026-05-25T19:51:43.764495,VISUAL_HOMING,62.5,58.1,0.0,0.0134,-0.1038
24.15,2026-05-25T19:51:44.267112,VISUAL_HOMING,62.7,58.1,0.0,0.0134,-0.1038
24.65,2026-05-25T19:51:44.764833,VISUAL_HOMING,62.2,58.1,0.0,0.0134,-0.1038
25.15,2026-05-25T19:51:45.264439,VISUAL_HOMING,61.2,58.2,0.0,0.0134,-0.1038
25.65,2026-05-25T19:51:45.767886,VISUAL_HOMING,65.0,58.1,0.0,0.0134,-0.1038
26.15,2026-05-25T19:51:46.273494,VISUAL_HOMING,64.6,58.1,0.0,0.0134,-0.1038
26.64,2026-05-25T19:51:46.763695,VISUAL_HOMING,61.6,58.1,0.0,0.0134,-0.1038
27.15,2026-05-25T19:51:47.266632,VISUAL_HOMING,61.3,58.2,0.0,0.0134,-0.1038
27.65,2026-05-25T19:51:47.765363,VISUAL_HOMING,63.1,58.1,0.0,0.0134,-0.1038
28.15,2026-05-25T19:51:48.265897,VISUAL_HOMING,61.9,58.1,0.0,0.0134,-0.1038
28.65,2026-05-25T19:51:48.765041,VISUAL_HOMING,63.6,58.1,0.0,0.0134,-0.1038
29.15,2026-05-25T19:51:49.271162,VISUAL_HOMING,62.5,58.1,0.0,0.0134,-0.1038
29.65,2026-05-25T19:51:49.765179,VISUAL_HOMING,65.3,58.1,0.0,0.0134,-0.1038
30.15,2026-05-25T19:51:50.264965,VISUAL_HOMING,61.6,58.1,0.0,0.0134,-0.1038
30.64,2026-05-25T19:51:50.763880,VISUAL_HOMING,65.2,58.1,0.0,0.0134,-0.1038
31.15,2026-05-25T19:51:51.266214,VISUAL_HOMING,64.4,58.1,0.0,0.0134,-0.1038
31.65,2026-05-25T19:51:51.768955,VISUAL_HOMING,64.7,58.1,0.0,0.0134,-0.1038
32.15,2026-05-25T19:51:52.268381,VISUAL_HOMING,65.1,58.0,0.0,0.0134,-0.1038
32.64,2026-05-25T19:51:52.764093,VISUAL_HOMING,63.8,58.0,0.0,0.0134,-0.1038
33.15,2026-05-25T19:51:53.265885,VISUAL_HOMING,60.0,58.1,0.0,0.0134,-0.1038
33.65,2026-05-25T19:51:53.765673,VISUAL_HOMING,66.3,58.1,0.0,0.0134,-0.1038
34.15,2026-05-25T19:51:54.268584,VISUAL_HOMING,65.5,58.1,0.0,0.0134,-0.1038
34.65,2026-05-25T19:51:54.766125,VISUAL_HOMING,64.1,58.1,0.0,0.0134,-0.1038
35.15,2026-05-25T19:51:55.272882,VISUAL_HOMING,64.3,58.1,0.0,0.0134,-0.1038
35.65,2026-05-25T19:51:55.764253,VISUAL_HOMING,63.6,58.1,0.0,0.0134,-0.1038
36.15,2026-05-25T19:51:56.264881,VISUAL_HOMING,60.8,58.1,0.0,0.0134,-0.1038
36.64,2026-05-25T19:51:56.763683,VISUAL_HOMING,62.0,58.1,0.0,0.0134,-0.1038
37.15,2026-05-25T19:51:57.273905,VISUAL_HOMING,64.2,58.1,0.0,0.0134,-0.1038
37.65,2026-05-25T19:51:57.764391,VISUAL_HOMING,64.1,58.1,0.0,0.0134,-0.1038
38.15,2026-05-25T19:51:58.266770,VISUAL_HOMING,65.9,58.1,0.0,0.0134,-0.1038
38.64,2026-05-25T19:51:58.764022,VISUAL_HOMING,63.2,58.1,0.0,0.0134,-0.1038
39.15,2026-05-25T19:51:59.268949,VISUAL_HOMING,65.4,58.1,0.0,0.0134,-0.1038
39.65,2026-05-25T19:51:59.764727,VISUAL_HOMING,61.4,58.1,0.0,0.0134,-0.1038
40.15,2026-05-25T19:52:00.267166,VISUAL_HOMING,62.2,58.1,0.0,0.0134,-0.1038
40.65,2026-05-25T19:52:00.764928,VISUAL_HOMING,62.1,58.1,0.0,0.0134,-0.1038
41.15,2026-05-25T19:52:01.265570,VISUAL_HOMING,60.8,58.1,0.0,0.0134,-0.1038
41.64,2026-05-25T19:52:01.762503,VISUAL_HOMING,61.2,58.1,0.0,0.0134,-0.1038
42.14,2026-05-25T19:52:02.264004,VISUAL_HOMING,61.8,58.1,0.0,0.0134,-0.1038
42.65,2026-05-25T19:52:02.765328,VISUAL_HOMING,60.2,58.1,0.0,0.0134,-0.1038
43.15,2026-05-25T19:52:03.266236,VISUAL_HOMING,63.1,58.1,0.0,0.0134,-0.1038
43.65,2026-05-25T19:52:03.764684,VISUAL_HOMING,60.6,58.1,0.0,0.0134,-0.1038
44.15,2026-05-25T19:52:04.264208,VISUAL_HOMING,61.0,58.0,0.0,0.0134,-0.1038
44.65,2026-05-25T19:52:04.764697,VISUAL_HOMING,61.0,58.1,0.0,0.0134,-0.1038
45.15,2026-05-25T19:52:05.264577,VISUAL_HOMING,62.1,58.1,0.0,0.0134,-0.1038
45.64,2026-05-25T19:52:05.764114,VISUAL_HOMING,63.0,58.1,0.0,0.0134,-0.1038
46.15,2026-05-25T19:52:06.264595,VISUAL_HOMING,63.2,58.1,0.0,0.0134,-0.1038
46.65,2026-05-25T19:52:06.765806,VISUAL_HOMING,61.1,58.0,0.0,0.0134,-0.1038
47.15,2026-05-25T19:52:07.265427,VISUAL_HOMING,64.5,58.0,0.0,0.0134,-0.1038
47.64,2026-05-25T19:52:07.763642,VISUAL_HOMING,60.0,58.0,0.0,0.0134,-0.1038
48.15,2026-05-25T19:52:08.265755,VISUAL_HOMING,61.0,58.0,0.0,0.0134,-0.1038
48.65,2026-05-25T19:52:08.766594,VISUAL_HOMING,62.3,58.1,0.0,0.0134,-0.1038
49.15,2026-05-25T19:52:09.266918,VISUAL_HOMING,61.8,58.1,0.0,0.0134,-0.1038
49.65,2026-05-25T19:52:09.766709,VISUAL_HOMING,65.7,58.1,0.0,0.0134,-0.1038
50.15,2026-05-25T19:52:10.264785,VISUAL_HOMING,59.5,58.0,0.0,0.0134,-0.1038
50.65,2026-05-25T19:52:10.765514,VISUAL_HOMING,62.7,58.1,0.0,0.0134,-0.1038
51.15,2026-05-25T19:52:11.265405,VISUAL_HOMING,60.4,58.1,0.0,0.0134,-0.1038
51.64,2026-05-25T19:52:11.764124,VISUAL_HOMING,63.5,58.0,0.0,0.0134,-0.1038
52.15,2026-05-25T19:52:12.269944,VISUAL_HOMING,62.1,58.1,0.0,0.0134,-0.1038
52.65,2026-05-25T19:52:12.771769,VISUAL_HOMING,62.2,58.0,0.0,0.0134,-0.1038
53.15,2026-05-25T19:52:13.264394,VISUAL_HOMING,61.2,58.0,0.0,0.0134,-0.1038
53.65,2026-05-25T19:52:13.765548,VISUAL_HOMING,62.1,58.0,0.0,0.0134,-0.1038
54.15,2026-05-25T19:52:14.265959,VISUAL_HOMING,58.5,58.1,0.0,0.0134,-0.1038
54.65,2026-05-25T19:52:14.764249,VISUAL_HOMING,60.3,58.1,0.0,0.0134,-0.1038
55.15,2026-05-25T19:52:15.267013,VISUAL_HOMING,64.6,58.1,0.0,0.0134,-0.1038
55.65,2026-05-25T19:52:15.766389,VISUAL_HOMING,61.4,58.1,0.0,0.0134,-0.1038
56.14,2026-05-25T19:52:16.264082,VISUAL_HOMING,61.4,58.1,0.0,0.0133,-0.1044
56.65,2026-05-25T19:52:16.765435,VISUAL_HOMING,60.8,58.1,0.0,0.0132,-0.1047
57.14,2026-05-25T19:52:17.264110,VISUAL_HOMING,62.7,58.1,0.0,0.0129,-0.1051
57.65,2026-05-25T19:52:17.764894,VISUAL_HOMING,62.4,58.0,0.0,0.0126,-0.1059
58.15,2026-05-25T19:52:18.265857,VISUAL_HOMING,61.5,58.0,0.0,0.0125,-0.1065
58.65,2026-05-25T19:52:18.765697,VISUAL_HOMING,63.0,58.0,0.0,0.0124,-0.1071
59.15,2026-05-25T19:52:19.265059,VISUAL_HOMING,62.3,58.1,0.0,0.0122,-0.1073
59.65,2026-05-25T19:52:19.764316,VISUAL_HOMING,61.2,58.1,0.0,0.0121,-0.1076
60.15,2026-05-25T19:52:20.265882,VISUAL_HOMING,62.3,58.0,0.0,0.0118,-0.1079
60.65,2026-05-25T19:52:20.765268,VISUAL_HOMING,59.9,58.1,0.0,0.0116,-0.1089
61.15,2026-05-25T19:52:21.268070,VISUAL_HOMING,61.4,58.1,0.0,0.0108,-0.1099
61.65,2026-05-25T19:52:21.765842,VISUAL_HOMING,62.0,58.1,0.0,0.0114,-0.1095
62.15,2026-05-25T19:52:22.266230,VISUAL_HOMING,59.8,58.1,0.0,0.0114,-0.1095
62.65,2026-05-25T19:52:22.765937,VISUAL_HOMING,60.3,58.2,0.0,0.0106,-0.1111
63.15,2026-05-25T19:52:23.264383,VISUAL_HOMING,62.9,58.2,0.0,0.0000,-0.1128
63.65,2026-05-25T19:52:23.765764,VISUAL_HOMING,61.3,58.1,0.0,0.0000,-0.1128
64.15,2026-05-25T19:52:24.265061,VISUAL_HOMING,57.5,58.1,0.0,0.0000,-0.1125
64.64,2026-05-25T19:52:24.762846,VISUAL_HOMING,60.1,58.1,0.0,0.0000,-0.1122
65.15,2026-05-25T19:52:25.268720,VISUAL_HOMING,60.1,58.1,0.0,0.0000,-0.1125
65.65,2026-05-25T19:52:25.766111,VISUAL_HOMING,60.8,58.0,0.0,0.0000,-0.1128
66.15,2026-05-25T19:52:26.265542,VISUAL_HOMING,62.1,58.0,0.0,0.0000,-0.1129
66.65,2026-05-25T19:52:26.765139,VISUAL_HOMING,59.0,58.1,0.0,0.0000,-0.1130
67.14,2026-05-25T19:52:27.263962,VISUAL_HOMING,60.7,58.1,0.0,0.0000,-0.1129
67.65,2026-05-25T19:52:27.766114,VISUAL_HOMING,56.8,58.0,0.0,0.0000,-0.1131
68.15,2026-05-25T19:52:28.265149,VISUAL_HOMING,60.6,58.0,0.0,0.0000,-0.1131
68.65,2026-05-25T19:52:28.765112,VISUAL_HOMING,58.8,58.0,0.0,0.0000,-0.1131
69.15,2026-05-25T19:52:29.265263,VISUAL_HOMING,60.5,58.1,0.0,0.0000,-0.1130
69.64,2026-05-25T19:52:29.763904,VISUAL_HOMING,61.5,58.1,0.0,0.0000,-0.1127
70.15,2026-05-25T19:52:30.264916,VISUAL_HOMING,58.8,58.2,0.0,0.0000,-0.1127
70.64,2026-05-25T19:52:30.764009,VISUAL_HOMING,59.4,58.1,0.0,0.0107,-0.1111
71.15,2026-05-25T19:52:31.266353,VISUAL_HOMING,62.6,58.1,0.0,0.0110,-0.1105
71.65,2026-05-25T19:52:31.764954,VISUAL_HOMING,58.6,58.1,0.0,0.0000,0.0000
72.15,2026-05-25T19:52:32.265292,VISUAL_HOMING,58.2,58.1,0.0,0.0000,0.0000
72.65,2026-05-25T19:52:32.764748,VISUAL_HOMING,58.6,58.1,0.0,0.0000,0.0000
73.14,2026-05-25T19:52:33.262893,LOCAL_SEARCH,57.9,58.2,0.0,0.0000,0.0000
73.64,2026-05-25T19:52:33.763112,LOCAL_SEARCH,58.7,58.2,0.0,0.0000,0.0000
74.15,2026-05-25T19:52:34.264466,LOCAL_SEARCH,54.8,58.1,0.0,0.0000,0.0000
74.64,2026-05-25T19:52:34.763023,LOCAL_SEARCH,55.0,58.2,0.0,0.0000,0.0000
75.15,2026-05-25T19:52:35.266486,LOCAL_SEARCH,54.3,58.2,0.0,0.0000,0.0000
75.65,2026-05-25T19:52:35.765801,LOCAL_SEARCH,52.6,58.2,0.0,0.0000,0.0000
76.15,2026-05-25T19:52:36.265841,LOCAL_SEARCH,57.7,58.1,0.0,0.0000,0.0000
76.65,2026-05-25T19:52:36.765382,LOCAL_SEARCH,55.1,58.1,0.0,0.0000,0.0000
77.15,2026-05-25T19:52:37.266493,LOCAL_SEARCH,56.1,58.1,0.0,0.0000,0.0000
77.65,2026-05-25T19:52:37.766351,LOCAL_SEARCH,55.4,58.1,0.0,0.0000,0.0000
78.15,2026-05-25T19:52:38.265625,LOCAL_SEARCH,55.2,58.2,0.0,0.0000,0.0000
78.65,2026-05-25T19:52:38.766606,LOCAL_SEARCH,57.0,58.1,0.0,0.0000,0.0000
79.15,2026-05-25T19:52:39.265832,LOCAL_SEARCH,59.0,58.1,0.0,0.0000,0.0000
79.65,2026-05-25T19:52:39.765164,LOCAL_SEARCH,57.1,58.0,0.0,0.0000,1.0000
80.15,2026-05-25T19:52:40.264644,LOCAL_SEARCH,55.8,58.1,0.0,0.0000,1.0000
80.65,2026-05-25T19:52:40.766344,LOCAL_SEARCH,55.9,58.2,0.0,0.0000,1.0000
81.15,2026-05-25T19:52:41.265843,LOCAL_SEARCH,57.9,58.1,0.0,0.0000,1.0000
81.65,2026-05-25T19:52:41.767729,LOCAL_SEARCH,59.8,58.2,0.0,0.0000,1.0000
82.15,2026-05-25T19:52:42.266017,LOCAL_SEARCH,57.5,58.0,0.0,0.0000,1.0000
82.64,2026-05-25T19:52:42.763545,LOCAL_SEARCH,55.7,58.1,0.0,0.0000,1.0000
83.15,2026-05-25T19:52:43.266276,LOCAL_SEARCH,59.6,58.1,0.0,0.0000,1.0000
83.65,2026-05-25T19:52:43.765094,LOCAL_SEARCH,58.4,58.1,0.0,0.0000,1.0000
84.15,2026-05-25T19:52:44.269794,LOCAL_SEARCH,55.6,58.1,0.0,0.0000,1.0000
84.65,2026-05-25T19:52:44.764440,LOCAL_SEARCH,56.0,58.1,0.0,0.0000,1.0000
85.15,2026-05-25T19:52:45.264277,LOCAL_SEARCH,57.1,58.1,0.0,0.0000,0.4207
85.64,2026-05-25T19:52:45.764093,IDLE,61.6,58.1,0.0,0.0000,0.0000
86.14,2026-05-25T19:52:46.262513,IDLE,61.9,58.3,0.0,0.0000,0.0000
86.65,2026-05-25T19:52:46.765465,IDLE,60.8,58.5,0.0,0.0000,0.0000
87.15,2026-05-25T19:52:47.266895,IDLE,62.5,58.5,0.0,0.0000,0.0000
87.65,2026-05-25T19:52:47.764382,IDLE,58.2,58.3,0.0,0.0000,0.0000
88.15,2026-05-25T19:52:48.269450,IDLE,60.4,58.5,0.0,0.0000,0.0000
88.65,2026-05-25T19:52:48.764528,IDLE,54.4,58.6,0.0,0.0000,0.0000
89.15,2026-05-25T19:52:49.265819,IDLE,59.6,58.5,0.0,0.0000,0.0000
89.65,2026-05-25T19:52:49.769431,IDLE,62.4,58.5,0.0,0.0000,0.0000
90.15,2026-05-25T19:52:50.266276,IDLE,63.3,58.5,0.0,0.0000,0.0000
90.65,2026-05-25T19:52:50.766176,IDLE,54.4,58.5,0.0,0.0000,0.0000
91.15,2026-05-25T19:52:51.266512,IDLE,62.4,58.6,0.0,0.0000,0.0000
91.65,2026-05-25T19:52:51.764502,IDLE,58.1,58.6,0.0,0.0000,0.0000
92.15,2026-05-25T19:52:52.266188,IDLE,59.9,58.6,0.0,0.0000,0.0000
92.65,2026-05-25T19:52:52.765477,IDLE,59.3,58.6,0.0,0.0000,0.0000
93.15,2026-05-25T19:52:53.268192,IDLE,62.7,58.6,0.0,0.0000,0.0000
93.64,2026-05-25T19:52:53.762823,IDLE,60.5,58.5,0.0,0.0000,0.0000
94.14,2026-05-25T19:52:54.264036,IDLE,63.3,58.3,0.0,0.0000,0.0000
94.65,2026-05-25T19:52:54.764449,IDLE,61.4,58.4,0.0,0.0000,0.0000
95.15,2026-05-25T19:52:55.267923,IDLE,63.6,58.5,0.0,0.0000,0.0000
95.65,2026-05-25T19:52:55.766781,IDLE,56.8,58.5,0.0,0.0000,0.0000
96.15,2026-05-25T19:52:56.266790,IDLE,58.8,58.5,0.0,0.0000,0.0000
96.65,2026-05-25T19:52:56.769439,IDLE,58.5,58.4,0.0,-0.0500,0.0000
97.15,2026-05-25T19:52:57.265691,IDLE,61.8,58.5,0.0,-0.0500,0.0000
97.65,2026-05-25T19:52:57.765580,IDLE,61.7,58.5,0.0,-0.0500,0.0000
98.15,2026-05-25T19:52:58.273414,IDLE,61.9,58.5,0.0,-0.0500,0.0000
98.64,2026-05-25T19:52:58.762481,IDLE,60.2,58.5,0.0,-0.0500,0.0000
99.15,2026-05-25T19:52:59.270624,IDLE,61.7,58.5,0.0,-0.0500,0.0000
99.64,2026-05-25T19:52:59.763103,IDLE,58.7,58.5,0.0,-0.0500,0.0000
100.15,2026-05-25T19:53:00.265864,IDLE,58.9,58.5,0.0,-0.0500,0.0000
100.64,2026-05-25T19:53:00.763886,IDLE,60.5,58.5,0.0,-0.0500,0.0000
101.15,2026-05-25T19:53:01.266284,IDLE,60.8,58.5,0.0,-0.0500,0.0000
101.65,2026-05-25T19:53:01.767068,IDLE,64.2,58.5,0.0,-0.0500,0.0000
102.15,2026-05-25T19:53:02.267816,IDLE,60.1,58.5,0.0,-0.0500,0.0000
102.65,2026-05-25T19:53:02.765867,IDLE,60.7,58.5,0.0,-0.0500,0.0000
103.15,2026-05-25T19:53:03.273119,IDLE,60.1,58.6,0.0,-0.0500,0.0000
103.65,2026-05-25T19:53:03.765383,IDLE,61.4,58.6,0.0,-0.0500,0.0000
104.15,2026-05-25T19:53:04.265946,IDLE,62.8,58.5,0.0,0.0000,0.0000
104.65,2026-05-25T19:53:04.765705,IDLE,59.6,58.5,0.0,0.0000,0.0000
105.15,2026-05-25T19:53:05.271997,IDLE,63.2,58.5,0.0,0.0000,0.0000
105.64,2026-05-25T19:53:05.764161,IDLE,63.3,58.5,0.0,0.0000,0.0000
106.14,2026-05-25T19:53:06.263867,IDLE,62.4,58.6,0.0,0.0000,0.0000
106.65,2026-05-25T19:53:06.768675,IDLE,59.1,58.6,0.0,0.0000,0.0000
107.15,2026-05-25T19:53:07.268811,IDLE,61.6,58.5,0.0,0.0000,0.0000
107.65,2026-05-25T19:53:07.765750,IDLE,58.2,58.5,0.0,0.0000,0.0000
108.15,2026-05-25T19:53:08.268625,IDLE,63.2,58.5,0.0,0.0000,0.0000
108.64,2026-05-25T19:53:08.764124,IDLE,61.5,58.5,0.0,0.0000,0.0000
109.15,2026-05-25T19:53:09.267639,IDLE,61.7,58.5,0.0,0.0000,0.0000
