elapsed_s,timestamp_iso,state,cpu_pct,ram_pct,gpu_pct,cmd_vel_x,cmd_vel_z
21.64,2026-05-25T18:42:23.112149,IDLE,59.5,54.4,0.0,0.0000,0.0000
22.14,2026-05-25T18:42:23.611185,IDLE,60.8,54.4,0.0,0.0000,0.0000
22.64,2026-05-25T18:42:24.110665,IDLE,60.5,54.4,0.0,0.0000,0.0000
23.14,2026-05-25T18:42:24.612006,IDLE,62.5,54.4,0.0,0.0000,0.0000
23.64,2026-05-25T18:42:25.110314,IDLE,61.8,54.4,0.0,0.0000,0.0000
24.14,2026-05-25T18:42:25.610460,IDLE,61.8,54.3,0.0,0.0000,0.0000
24.64,2026-05-25T18:42:26.110682,IDLE,61.5,54.3,0.0,0.0000,0.0000
25.14,2026-05-25T18:42:26.611739,IDLE,62.9,54.3,0.0,0.0000,0.0000
25.64,2026-05-25T18:42:27.110832,IDLE,63.6,54.3,0.0,0.0000,0.0000
26.14,2026-05-25T18:42:27.612564,IDLE,60.1,54.4,0.0,0.0000,0.0000
26.64,2026-05-25T18:42:28.113378,IDLE,59.7,54.4,0.0,0.0000,0.0000
27.14,2026-05-25T18:42:28.610905,IDLE,63.1,54.4,0.0,0.0000,0.0000
27.64,2026-05-25T18:42:29.110701,IDLE,63.3,54.4,0.0,0.0000,0.0000
28.14,2026-05-25T18:42:29.610565,IDLE,56.5,54.3,0.0,0.0000,0.0000
28.64,2026-05-25T18:42:30.110288,IDLE,58.7,54.3,0.0,0.0000,0.0000
29.14,2026-05-25T18:42:30.610867,IDLE,63.8,54.3,0.0,0.0000,0.0000
29.64,2026-05-25T18:42:31.112156,IDLE,59.2,54.4,0.0,0.0000,0.0000
30.14,2026-05-25T18:42:31.613283,IDLE,58.5,54.3,0.0,0.0000,0.0000
30.64,2026-05-25T18:42:32.110669,IDLE,60.7,54.3,0.0,0.0000,0.0000
31.14,2026-05-25T18:42:32.612315,IDLE,60.1,54.3,0.0,0.0000,0.0000
31.64,2026-05-25T18:42:33.112608,IDLE,63.8,54.3,0.0,0.4832,3.1197
32.14,2026-05-25T18:42:33.611356,IDLE,61.2,54.3,0.0,0.4832,3.1197
32.65,2026-05-25T18:42:34.115517,IDLE,61.0,54.2,0.0,0.4832,3.1197
33.15,2026-05-25T18:42:34.618232,IDLE,62.3,54.2,0.0,0.4832,0.0000
33.64,2026-05-25T18:42:35.110357,IDLE,60.3,54.2,0.0,0.4832,0.0000
34.14,2026-05-25T18:42:35.611777,IDLE,59.1,54.2,0.0,0.0000,0.0000
34.64,2026-05-25T18:42:36.111029,IDLE,59.4,54.2,0.0,0.4832,-3.1197
35.14,2026-05-25T18:42:36.610957,IDLE,61.7,54.2,0.0,0.4832,-3.1197
35.64,2026-05-25T18:42:37.111177,IDLE,66.4,54.2,0.0,0.4832,-3.1197
36.14,2026-05-25T18:42:37.610452,IDLE,62.1,54.1,0.0,0.4832,3.1197
36.64,2026-05-25T18:42:38.110126,IDLE,59.8,54.2,0.0,0.4832,3.1197
37.14,2026-05-25T18:42:38.611519,IDLE,62.8,54.2,0.0,0.4832,-3.1197
37.64,2026-05-25T18:42:39.110093,IDLE,61.4,54.2,0.0,0.4832,-3.1197
38.14,2026-05-25T18:42:39.610776,IDLE,65.5,54.2,0.0,0.4832,-3.1197
38.64,2026-05-25T18:42:40.110313,IDLE,57.9,54.2,0.0,0.4832,0.0000
39.14,2026-05-25T18:42:40.610055,IDLE,63.9,54.2,0.0,0.4832,0.0000
39.64,2026-05-25T18:42:41.110243,IDLE,58.5,54.2,0.0,0.4832,-3.1197
40.14,2026-05-25T18:42:41.610190,IDLE,61.7,54.2,0.0,0.4832,-3.1197
40.64,2026-05-25T18:42:42.113259,IDLE,58.8,54.1,0.0,0.4832,-3.1197
41.14,2026-05-25T18:42:42.611801,IDLE,65.2,54.2,0.0,0.4832,-3.1197
41.64,2026-05-25T18:42:43.113337,IDLE,58.6,54.1,0.0,0.0000,0.0000
42.14,2026-05-25T18:42:43.613055,IDLE,60.8,54.2,0.0,0.0000,0.0000
42.64,2026-05-25T18:42:44.110722,IDLE,60.4,54.2,0.0,0.0000,0.0000
43.14,2026-05-25T18:42:44.613143,IDLE,58.7,54.2,0.0,0.0000,0.0000
43.64,2026-05-25T18:42:45.111299,IDLE,62.1,54.2,0.0,0.0000,0.0000
44.14,2026-05-25T18:42:45.611034,IDLE,61.4,54.2,0.0,0.0000,0.0000
44.64,2026-05-25T18:42:46.111696,IDLE,58.9,54.1,0.0,0.0000,0.0000
45.14,2026-05-25T18:42:46.610569,IDLE,57.7,54.2,0.0,0.0000,0.0000
45.64,2026-05-25T18:42:47.110448,IDLE,63.1,54.2,0.0,0.0000,0.0000
46.14,2026-05-25T18:42:47.610634,IDLE,59.7,54.2,0.0,0.0000,0.0000
46.64,2026-05-25T18:42:48.112362,IDLE,63.0,54.2,0.0,0.0000,0.0000
0.31,2026-05-25T18:42:48.613824,COMMUTING,61.7,54.2,0.0,0.1065,-0.6600
0.81,2026-05-25T18:42:49.110034,COMMUTING,63.7,54.2,0.0,0.3235,-0.7635
1.31,2026-05-25T18:42:49.611267,COMMUTING,61.4,54.2,0.0,0.1727,-0.8023
1.81,2026-05-25T18:42:50.110254,COMMUTING,63.1,54.2,0.0,0.3026,-0.2758
2.31,2026-05-25T18:42:50.610954,COMMUTING,62.2,54.2,0.0,0.1702,-0.3022
2.81,2026-05-25T18:42:51.111124,COMMUTING,60.3,54.2,0.0,0.2370,-0.0016
3.31,2026-05-25T18:42:51.611426,COMMUTING,62.8,54.2,0.0,0.2274,-0.0428
3.81,2026-05-25T18:42:52.110360,COMMUTING,63.5,54.3,0.0,0.2860,0.3510
4.31,2026-05-25T18:42:52.610610,COMMUTING,64.1,54.3,0.0,0.3658,0.2711
4.81,2026-05-25T18:42:53.110322,VISUAL_HOMING,63.8,54.3,0.0,0.2715,0.6422
5.31,2026-05-25T18:42:53.615282,VISUAL_HOMING,61.9,54.3,0.0,0.1787,1.4792
5.81,2026-05-25T18:42:54.112475,VISUAL_HOMING,60.6,54.3,0.0,0.1470,0.8894
6.31,2026-05-25T18:42:54.612627,VISUAL_HOMING,65.6,54.3,0.0,0.2110,0.4778
6.81,2026-05-25T18:42:55.110290,VISUAL_HOMING,64.9,54.3,0.0,0.2529,0.3723
7.31,2026-05-25T18:42:55.612744,VISUAL_HOMING,60.8,54.4,0.0,0.3210,0.4053
7.81,2026-05-25T18:42:56.111636,VISUAL_HOMING,61.5,54.3,0.0,0.3342,-0.5675
8.31,2026-05-25T18:42:56.615024,VISUAL_HOMING,64.7,54.3,0.0,0.2788,-1.6675
8.81,2026-05-25T18:42:57.110803,VISUAL_HOMING,59.2,54.3,0.0,0.1327,-1.0465
9.31,2026-05-25T18:42:57.610401,VISUAL_HOMING,61.1,54.3,0.0,0.2315,-0.0185
9.81,2026-05-25T18:42:58.109964,VISUAL_HOMING,64.2,54.0,0.0,0.1570,-0.1731
10.31,2026-05-25T18:42:58.613463,VISUAL_HOMING,62.7,54.0,0.0,0.0000,-0.2354
10.81,2026-05-25T18:42:59.110420,VISUAL_HOMING,63.2,54.1,0.0,0.1056,-0.4797
11.31,2026-05-25T18:42:59.610580,VISUAL_HOMING,62.6,54.1,0.0,0.0538,-0.0098
11.81,2026-05-25T18:43:00.110938,VISUAL_HOMING,59.7,54.1,0.0,0.0000,-0.2017
12.31,2026-05-25T18:43:00.612150,VISUAL_HOMING,63.1,54.2,0.0,0.0264,-0.0423
12.81,2026-05-25T18:43:01.110544,VISUAL_HOMING,64.3,54.1,0.0,0.0147,0.0352
13.31,2026-05-25T18:43:01.610849,VISUAL_HOMING,60.4,54.2,0.0,0.0686,-0.0524
13.81,2026-05-25T18:43:02.110298,VISUAL_HOMING,60.7,54.1,0.0,0.0319,-0.2692
14.31,2026-05-25T18:43:02.610207,VISUAL_HOMING,60.0,54.2,0.0,0.1430,-0.0389
14.81,2026-05-25T18:43:03.110184,VISUAL_HOMING,62.5,54.2,0.0,0.0511,0.3926
15.31,2026-05-25T18:43:03.610523,VISUAL_HOMING,60.5,54.2,0.0,0.0000,-0.0428
15.81,2026-05-25T18:43:04.110306,VISUAL_HOMING,64.9,54.1,0.0,0.0348,0.5882
16.31,2026-05-25T18:43:04.610209,VISUAL_HOMING,61.1,54.3,0.0,0.0359,0.0979
16.81,2026-05-25T18:43:05.110090,VISUAL_HOMING,63.3,54.2,0.0,0.0874,0.0407
17.31,2026-05-25T18:43:05.610947,VISUAL_HOMING,61.9,54.2,0.0,0.0812,0.2701
17.81,2026-05-25T18:43:06.111728,VISUAL_HOMING,62.8,54.2,0.0,0.0749,-0.0246
18.31,2026-05-25T18:43:06.614694,VISUAL_HOMING,63.4,54.2,0.0,0.0000,0.0542
18.81,2026-05-25T18:43:07.111248,VISUAL_HOMING,62.8,54.2,0.0,0.0000,-0.4908
19.31,2026-05-25T18:43:07.611362,VISUAL_HOMING,63.1,54.1,0.0,0.0000,-0.1261
19.81,2026-05-25T18:43:08.112063,VISUAL_HOMING,62.1,54.2,0.0,0.3618,-1.0843
20.31,2026-05-25T18:43:08.611283,VISUAL_HOMING,63.4,54.2,0.0,0.3542,-0.7129
20.81,2026-05-25T18:43:09.111803,VISUAL_HOMING,64.6,54.2,0.0,0.3032,-1.8129
21.31,2026-05-25T18:43:09.611729,VISUAL_HOMING,63.1,54.2,0.0,0.1518,-1.6592
21.81,2026-05-25T18:43:10.112407,VISUAL_HOMING,62.8,54.2,0.0,0.3142,-2.3987
22.31,2026-05-25T18:43:10.611466,VISUAL_HOMING,64.4,54.2,0.0,0.2960,-1.6040
22.81,2026-05-25T18:43:11.110065,VISUAL_HOMING,60.5,54.2,0.0,0.4151,-1.1416
23.31,2026-05-25T18:43:11.610531,VISUAL_HOMING,61.4,54.2,0.0,0.0564,-1.0371
23.81,2026-05-25T18:43:12.112343,VISUAL_HOMING,62.6,54.2,0.0,0.5000,-1.5165
24.31,2026-05-25T18:43:12.611973,VISUAL_HOMING,64.0,54.2,0.0,0.2362,-0.9684
24.81,2026-05-25T18:43:13.110726,VISUAL_HOMING,61.6,54.2,0.0,0.3242,-0.3411
25.31,2026-05-25T18:43:13.611770,VISUAL_HOMING,61.0,54.1,0.0,0.2666,-0.1875
25.81,2026-05-25T18:43:14.110178,VISUAL_HOMING,62.5,54.1,0.0,0.1327,-0.1608
26.31,2026-05-25T18:43:14.610870,VISUAL_HOMING,65.1,54.2,0.0,0.3462,-0.4159
26.81,2026-05-25T18:43:15.110239,VISUAL_HOMING,63.4,54.2,0.0,0.3122,-0.9573
27.31,2026-05-25T18:43:15.611794,VISUAL_HOMING,63.5,54.2,0.0,0.2889,-1.3976
27.81,2026-05-25T18:43:16.110495,VISUAL_HOMING,63.7,54.2,0.0,0.2318,-1.6032
28.31,2026-05-25T18:43:16.610990,VISUAL_HOMING,64.4,54.2,0.0,0.2377,-1.9109
28.81,2026-05-25T18:43:17.110884,VISUAL_HOMING,65.8,54.1,0.0,0.3439,-1.4878
29.31,2026-05-25T18:43:17.611279,VISUAL_HOMING,61.8,54.2,0.0,0.0959,-1.3223
29.81,2026-05-25T18:43:18.110849,VISUAL_HOMING,62.7,54.2,0.0,0.1236,-0.6925
30.31,2026-05-25T18:43:18.611423,VISUAL_HOMING,63.4,54.2,0.0,0.2227,-0.6348
30.81,2026-05-25T18:43:19.110811,VISUAL_HOMING,65.0,54.2,0.0,0.0696,-0.8741
31.32,2026-05-25T18:43:19.622867,VISUAL_HOMING,63.5,54.2,0.0,0.0350,-0.4191
31.81,2026-05-25T18:43:20.110707,NAV_TO_STAGING,63.3,54.2,0.0,0.1718,-0.3197
32.31,2026-05-25T18:43:20.610218,NAV_TO_STAGING,62.5,54.2,0.0,0.1387,-1.4197
32.81,2026-05-25T18:43:21.111652,NAV_TO_STAGING,59.3,54.3,0.0,0.0141,-1.9689
33.32,2026-05-25T18:43:21.616306,NAV_TO_STAGING,61.8,54.3,0.0,0.3148,-1.2702
33.81,2026-05-25T18:43:22.110953,NAV_TO_STAGING,62.5,54.3,0.0,0.2115,-1.1647
34.31,2026-05-25T18:43:22.609993,NAV_TO_STAGING,63.7,54.3,0.0,0.3870,-0.5073
34.81,2026-05-25T18:43:23.110100,NAV_TO_STAGING,61.4,54.3,0.0,0.4924,0.4648
35.31,2026-05-25T18:43:23.611570,NAV_TO_STAGING,62.4,54.3,0.0,0.2759,1.5648
35.81,2026-05-25T18:43:24.110831,NAV_TO_STAGING,64.3,54.3,0.0,0.1375,2.1562
36.31,2026-05-25T18:43:24.615543,NAV_TO_STAGING,61.8,54.3,0.0,0.0272,1.0562
36.81,2026-05-25T18:43:25.114098,NAV_TO_STAGING,63.7,54.2,0.0,0.3705,0.5528
37.31,2026-05-25T18:43:25.610212,NAV_TO_STAGING,62.3,54.3,0.0,0.1700,0.1449
37.81,2026-05-25T18:43:26.110332,NAV_TO_STAGING,61.0,54.3,0.0,0.0000,0.0000
38.31,2026-05-25T18:43:26.610745,NAV_TO_STAGING,61.2,54.3,0.0,0.0000,0.0000
38.81,2026-05-25T18:43:27.111614,NAV_TO_STAGING,57.9,54.3,0.0,0.0000,0.0000
39.31,2026-05-25T18:43:27.613497,NAV_TO_STAGING,61.3,54.3,0.0,0.0000,0.0000
39.81,2026-05-25T18:43:28.110064,NAV_TO_STAGING,61.7,54.2,0.0,0.0000,0.0000
40.31,2026-05-25T18:43:28.612634,NAV_TO_STAGING,62.1,54.3,0.0,0.0000,0.0000
40.81,2026-05-25T18:43:29.110767,NAV_TO_STAGING,60.3,54.3,0.0,0.0000,0.0000
41.31,2026-05-25T18:43:29.611110,NAV_TO_STAGING,62.9,54.3,0.0,0.0000,0.0000
41.81,2026-05-25T18:43:30.114112,NAV_TO_STAGING,59.9,54.2,0.0,0.0000,0.0000
42.31,2026-05-25T18:43:30.614280,NAV_TO_STAGING,63.0,54.2,0.0,0.0000,0.0000
42.81,2026-05-25T18:43:31.111803,NAV_TO_STAGING,61.5,54.2,0.0,0.0000,0.0000
43.31,2026-05-25T18:43:31.612244,NAV_TO_STAGING,59.8,54.2,0.0,0.0000,0.0000
43.81,2026-05-25T18:43:32.112370,NAV_TO_STAGING,60.9,54.2,0.0,0.0000,0.0000
44.31,2026-05-25T18:43:32.612068,NAV_TO_STAGING,61.8,54.2,0.0,0.0000,0.0000
44.81,2026-05-25T18:43:33.110548,NAV_TO_STAGING,63.0,54.2,0.0,0.0000,0.0000
45.31,2026-05-25T18:43:33.611227,NAV_TO_STAGING,60.4,54.3,0.0,0.0000,0.0000
45.81,2026-05-25T18:43:34.110551,NAV_TO_STAGING,60.3,54.3,0.0,0.0000,0.0000
46.31,2026-05-25T18:43:34.615080,NAV_TO_STAGING,63.6,54.3,0.0,0.0000,0.0000
46.81,2026-05-25T18:43:35.110599,NAV_TO_STAGING,62.8,54.3,0.0,0.0000,0.0000
47.31,2026-05-25T18:43:35.611658,NAV_TO_STAGING,62.0,54.2,0.0,0.0000,0.0000
47.81,2026-05-25T18:43:36.110877,NAV_TO_STAGING,59.3,54.3,0.0,0.0000,0.0000
48.31,2026-05-25T18:43:36.610580,NAV_TO_STAGING,62.2,54.2,0.0,0.0000,0.0000
48.81,2026-05-25T18:43:37.110103,NAV_TO_STAGING,59.6,54.3,0.0,0.0000,0.0000
49.31,2026-05-25T18:43:37.612137,NAV_TO_STAGING,60.4,54.3,0.0,0.0000,0.0000
49.81,2026-05-25T18:43:38.110556,NAV_TO_STAGING,60.6,54.3,0.0,0.0000,0.0000
50.31,2026-05-25T18:43:38.610191,NAV_TO_STAGING,60.4,54.3,0.0,0.0000,0.0000
50.81,2026-05-25T18:43:39.110264,NAV_TO_STAGING,61.5,54.3,0.0,0.0000,0.0000
51.31,2026-05-25T18:43:39.610570,NAV_TO_STAGING,60.6,54.3,0.0,0.0000,0.0000
51.81,2026-05-25T18:43:40.113924,NAV_TO_STAGING,60.3,54.3,0.0,0.0000,0.0000
52.31,2026-05-25T18:43:40.612169,NAV_TO_STAGING,62.5,54.3,0.0,0.0000,0.0000
52.81,2026-05-25T18:43:41.111137,NAV_TO_STAGING,64.2,54.3,0.0,0.0000,0.0000
53.31,2026-05-25T18:43:41.610845,NAV_TO_STAGING,59.1,54.2,0.0,0.0000,0.0000
53.81,2026-05-25T18:43:42.112419,NAV_TO_STAGING,59.7,54.2,0.0,0.0000,0.0000
54.31,2026-05-25T18:43:42.611337,NAV_TO_STAGING,62.8,54.2,0.0,0.0000,0.0000
54.81,2026-05-25T18:43:43.111073,NAV_TO_STAGING,57.4,54.3,0.0,0.0000,0.0000
55.31,2026-05-25T18:43:43.612458,NAV_TO_STAGING,59.6,54.3,0.0,0.0000,0.0000
55.81,2026-05-25T18:43:44.110584,NAV_TO_STAGING,62.7,54.3,0.0,0.0000,0.0000
56.31,2026-05-25T18:43:44.614583,NAV_TO_STAGING,62.1,54.3,0.0,0.0000,0.0000
56.81,2026-05-25T18:43:45.110320,NAV_TO_STAGING,61.3,54.3,0.0,0.0000,0.0000
57.31,2026-05-25T18:43:45.612498,NAV_TO_STAGING,62.2,54.4,0.0,0.0000,0.0000
57.81,2026-05-25T18:43:46.110400,NAV_TO_STAGING,59.3,54.3,0.0,0.0000,0.0000
58.31,2026-05-25T18:43:46.610231,NAV_TO_STAGING,60.8,54.3,0.0,0.0000,0.0000
58.81,2026-05-25T18:43:47.110208,NAV_TO_STAGING,62.0,54.3,0.0,0.0000,0.0000
59.31,2026-05-25T18:43:47.611147,NAV_TO_STAGING,61.9,54.4,0.0,0.0000,0.0000
59.81,2026-05-25T18:43:48.110338,NAV_TO_STAGING,58.2,54.4,0.0,0.0000,0.0000
60.31,2026-05-25T18:43:48.610458,NAV_TO_STAGING,63.4,54.4,0.0,0.0000,0.0000
60.81,2026-05-25T18:43:49.110216,NAV_TO_STAGING,64.4,54.4,0.0,0.0000,0.0000
61.31,2026-05-25T18:43:49.611054,NAV_TO_STAGING,59.9,54.3,0.0,0.0000,0.0000
61.81,2026-05-25T18:43:50.111221,NAV_TO_STAGING,58.7,54.3,0.0,0.0000,0.0000
62.31,2026-05-25T18:43:50.610985,NAV_TO_STAGING,61.7,54.4,0.0,0.0000,0.0000
62.81,2026-05-25T18:43:51.115564,NAV_TO_STAGING,58.6,54.3,0.0,0.0000,0.0000
63.31,2026-05-25T18:43:51.611934,NAV_TO_STAGING,60.3,54.3,0.0,0.0000,0.0000
63.81,2026-05-25T18:43:52.111914,NAV_TO_STAGING,64.3,54.3,0.0,0.0000,0.0000
64.31,2026-05-25T18:43:52.614026,NAV_TO_STAGING,59.9,54.3,0.0,0.0000,0.0000
64.81,2026-05-25T18:43:53.112657,NAV_TO_STAGING,61.2,54.3,0.0,0.0000,0.0000
65.31,2026-05-25T18:43:53.611557,NAV_TO_STAGING,63.5,54.3,0.0,0.0000,0.0000
65.81,2026-05-25T18:43:54.110599,NAV_TO_STAGING,60.8,54.4,0.0,0.0000,0.0000
66.31,2026-05-25T18:43:54.612356,NAV_TO_STAGING,60.1,54.3,0.0,0.0000,0.0000
66.81,2026-05-25T18:43:55.111488,NAV_TO_STAGING,62.2,54.3,0.0,0.0000,0.0000
67.31,2026-05-25T18:43:55.612358,NAV_TO_STAGING,60.6,54.3,0.0,0.0000,0.0000
67.81,2026-05-25T18:43:56.110539,NAV_TO_STAGING,62.0,54.4,0.0,0.0000,0.0000
68.31,2026-05-25T18:43:56.610790,NAV_TO_STAGING,62.8,54.3,0.0,0.0000,0.0000
68.81,2026-05-25T18:43:57.110095,NAV_TO_STAGING,63.1,54.4,0.0,0.0000,0.0000
69.31,2026-05-25T18:43:57.610986,NAV_TO_STAGING,61.3,54.4,0.0,0.0000,0.0000
69.81,2026-05-25T18:43:58.110433,NAV_TO_STAGING,64.3,54.4,0.0,0.0000,0.0000
70.31,2026-05-25T18:43:58.612093,NAV_TO_STAGING,60.8,54.4,0.0,0.0000,0.0000
70.81,2026-05-25T18:43:59.113382,NAV_TO_STAGING,62.2,54.3,0.0,0.0000,0.0000
71.31,2026-05-25T18:43:59.611443,NAV_TO_STAGING,58.4,54.3,0.0,0.0000,0.0000
71.81,2026-05-25T18:44:00.111069,NAV_TO_STAGING,61.5,54.4,0.0,0.0000,0.0000
72.31,2026-05-25T18:44:00.611512,NAV_TO_STAGING,60.1,54.3,0.0,0.0000,0.0000
72.81,2026-05-25T18:44:01.110803,NAV_TO_STAGING,62.4,54.4,0.0,0.0000,0.0000
73.31,2026-05-25T18:44:01.610610,NAV_TO_STAGING,62.8,54.4,0.0,0.0000,0.0000
73.81,2026-05-25T18:44:02.110034,NAV_TO_STAGING,61.3,54.4,0.0,0.0000,0.0000
74.31,2026-05-25T18:44:02.612704,NAV_TO_STAGING,62.3,54.4,0.0,0.0000,0.0000
74.81,2026-05-25T18:44:03.113813,NAV_TO_STAGING,64.0,54.3,0.0,0.0000,0.0000
75.31,2026-05-25T18:44:03.611831,NAV_TO_STAGING,60.7,54.3,0.0,0.0000,0.0000
75.81,2026-05-25T18:44:04.110692,NAV_TO_STAGING,61.9,54.4,0.0,0.0000,0.0000
76.31,2026-05-25T18:44:04.614597,NAV_TO_STAGING,65.1,54.4,0.0,0.0000,0.0000
76.81,2026-05-25T18:44:05.111833,NAV_TO_STAGING,64.1,54.4,0.0,0.0000,0.0000
77.31,2026-05-25T18:44:05.610985,NAV_TO_STAGING,60.1,54.4,0.0,0.0000,0.0000
77.81,2026-05-25T18:44:06.113596,NAV_TO_STAGING,60.8,54.3,0.0,0.0000,0.0000
78.31,2026-05-25T18:44:06.612165,NAV_TO_STAGING,62.1,54.4,0.0,0.0000,0.0000
78.81,2026-05-25T18:44:07.110430,NAV_TO_STAGING,61.2,54.4,0.0,0.0000,0.0000
79.31,2026-05-25T18:44:07.612500,NAV_TO_STAGING,61.0,54.4,0.0,0.0000,0.0000
79.81,2026-05-25T18:44:08.111406,NAV_TO_STAGING,59.7,54.4,0.0,0.0000,0.0000
80.31,2026-05-25T18:44:08.610612,NAV_TO_STAGING,65.4,54.4,0.0,0.0000,0.0000
80.81,2026-05-25T18:44:09.110556,NAV_TO_STAGING,61.6,54.3,0.0,0.0000,0.0000
81.31,2026-05-25T18:44:09.610667,NAV_TO_STAGING,63.6,54.3,0.0,0.0000,0.0000
81.81,2026-05-25T18:44:10.110352,NAV_TO_STAGING,62.1,54.3,0.0,0.0000,0.0000
82.31,2026-05-25T18:44:10.610782,NAV_TO_STAGING,64.5,54.3,0.0,0.0000,0.0000
82.81,2026-05-25T18:44:11.110210,NAV_TO_STAGING,60.0,54.4,0.0,0.0000,0.0000
83.31,2026-05-25T18:44:11.611939,NAV_TO_STAGING,59.9,54.4,0.0,0.0000,0.0000
83.81,2026-05-25T18:44:12.111717,NAV_TO_STAGING,63.1,54.3,0.0,0.0000,0.0000
84.31,2026-05-25T18:44:12.610912,NAV_TO_STAGING,61.7,54.4,0.0,0.0000,0.0000
84.82,2026-05-25T18:44:13.116056,NAV_TO_STAGING,65.6,54.4,0.0,0.0000,0.0000
85.31,2026-05-25T18:44:13.612052,NAV_TO_STAGING,62.3,54.4,0.0,0.0000,0.0000
85.81,2026-05-25T18:44:14.111647,NAV_TO_STAGING,60.3,54.4,0.0,0.0000,0.0000
86.31,2026-05-25T18:44:14.611626,NAV_TO_STAGING,63.0,54.4,0.0,0.0000,0.0000
86.81,2026-05-25T18:44:15.112450,NAV_TO_STAGING,62.1,54.4,0.0,0.0000,0.0000
87.31,2026-05-25T18:44:15.613508,NAV_TO_STAGING,61.2,54.4,0.0,0.0000,0.0000
87.82,2026-05-25T18:44:16.116652,NAV_TO_STAGING,62.2,54.4,0.0,0.0000,0.0000
