wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779768487.4236,1.056,SERVO,0.2660,0.7595,0.8047,0.69,1.3407,0.6393,-23.56,2.0741,0.2664,-4.27,-0.7591,0.3173,0.2000,2.2735,0.2515,-22.57,0.99,0.1027,0.0000,0.0000,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.3045
1779768487.5239,1.157,SERVO,0.0313,0.5641,0.5650,11.77,1.3564,0.6329,-24.48,1.9608,0.3347,-4.27,-0.6249,0.2523,0.2000,2.1602,0.3198,-21.28,3.20,0.3883,0.3883,0.3883,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768487.6237,1.256,SERVO,0.0313,0.5641,0.5650,11.77,1.3761,0.6237,-26.13,1.9608,0.3347,-4.27,-0.6045,0.2447,0.2000,2.1602,0.3198,-21.19,4.94,0.6149,0.6149,0.6149,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.3883
1779768487.7248,1.357,SERVO,0.0313,0.5641,0.5650,11.77,1.3949,0.6145,-27.21,1.9608,0.3347,-4.27,-0.5851,0.2368,0.2000,2.1602,0.3198,-21.06,6.15,0.7843,0.7843,0.7843,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.6149
1779768487.8244,1.457,SERVO,0.0313,0.5641,0.5650,11.77,1.4135,0.6049,-28.05,1.9608,0.3347,-4.27,-0.5658,0.2286,0.2000,2.1602,0.3198,-20.89,7.16,0.9351,0.9351,0.9351,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.7843
1779768487.9274,1.560,SERVO,0.0096,0.5718,0.5719,6.11,1.4312,0.5954,-28.74,2.0384,0.2515,-4.27,-0.6312,0.2977,0.2000,2.2379,0.2366,-23.98,4.76,0.5640,0.5640,0.5640,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.9351
1779768488.0286,1.661,SERVO,0.0096,0.5718,0.5719,6.11,1.4498,0.5853,-28.77,2.0384,0.2515,-4.27,-0.6118,0.2890,0.2000,2.2379,0.2366,-23.87,4.90,0.5951,0.5951,0.5951,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.5640
1779768488.1232,1.756,SERVO,0.0096,0.5718,0.5719,6.11,1.4666,0.5762,-28.49,2.0384,0.2515,-4.27,-0.5944,0.2812,0.2000,2.2379,0.2366,-23.76,4.73,0.5867,0.5867,0.5867,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.5951
1779768488.2365,1.869,SERVO,0.0096,0.5718,0.5719,6.10,1.4843,0.5669,-27.80,2.0384,0.2515,-4.27,-0.5760,0.2732,0.2000,2.2379,0.2366,-23.66,4.13,0.5256,0.5256,0.5256,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.5867
1779768488.3237,1.956,SERVO,0.0037,0.5543,0.5543,5.35,1.5036,0.5569,-27.01,2.1080,0.2446,-4.27,-0.6260,0.2664,0.2000,2.3075,0.2298,-22.14,4.87,0.5867,0.5867,0.5867,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.5256
1779768488.4241,2.057,SERVO,0.0020,0.5474,0.5474,5.09,1.5222,0.5476,-26.03,2.1027,0.2493,-4.27,-0.6010,0.2543,0.2000,2.3021,0.2344,-21.88,4.15,0.5167,0.5167,0.5167,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.5867
1779768488.5235,2.156,SERVO,0.0022,0.5375,0.5375,4.73,1.5392,0.5396,-24.69,2.1336,0.2590,-4.27,-0.6137,0.2356,0.2000,2.3331,0.2441,-20.42,4.27,0.5268,0.5268,0.5268,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.5167
1779768488.6254,2.258,SERVO,0.0022,0.5375,0.5375,4.73,1.5550,0.5327,-22.96,2.1336,0.2590,-4.27,-0.5974,0.2299,0.2000,2.3331,0.2441,-20.35,2.61,0.3287,0.3287,0.3287,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.5268
1779768488.7240,2.357,SERVO,0.0022,0.5375,0.5375,4.73,1.5723,0.5257,-21.25,2.1336,0.2590,-4.27,-0.5797,0.2242,0.2000,2.3331,0.2441,-20.31,0.93,0.1207,0.0000,0.0000,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.3287
1779768488.8238,2.456,SERVO,0.0022,0.5375,0.5375,4.73,1.5916,0.5184,-19.64,2.1336,0.2590,-4.27,-0.5598,0.2184,0.2000,2.3331,0.2441,-20.30,-0.67,-0.0885,0.0000,0.0000,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768488.9240,2.557,SERVO,0.0022,0.5375,0.5375,4.73,1.6095,0.5124,-17.69,2.1336,0.2590,-4.27,-0.5416,0.2137,0.2000,2.3331,0.2441,-20.35,-2.66,-0.3604,-0.3604,-0.3604,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768489.0250,2.658,SERVO,0.0022,0.5375,0.5375,4.73,1.6277,0.5068,-15.93,2.1336,0.2590,-4.27,-0.5230,0.2095,0.2000,2.3331,0.2441,-20.43,-4.50,-0.6255,-0.6255,-0.6255,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.3604
1779768489.1240,2.757,SERVO,0.0022,0.5375,0.5375,4.73,1.6459,0.5014,-15.52,2.1336,0.2590,-4.27,-0.5044,0.2055,0.2000,2.3331,0.2441,-20.53,-5.01,-0.7143,-0.7143,-0.7143,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.6255
1779768489.2236,2.856,SERVO,0.0022,0.5375,0.5375,4.73,1.6652,0.4960,-15.15,2.1336,0.2590,-4.27,-0.4848,0.2015,0.2000,2.3331,0.2441,-20.67,-5.52,-0.8089,-0.8089,-0.8089,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.7143
1779768489.3233,2.956,SERVO,0.0022,0.5375,0.5375,4.73,1.6839,0.4910,-14.77,2.1336,0.2590,-4.27,-0.4658,0.1979,0.2000,2.3331,0.2441,-20.82,-6.06,-0.9113,-0.9113,-0.9113,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.8089
1779768489.4238,3.056,SERVO,0.0022,0.5375,0.5375,4.73,1.7024,0.4860,-14.90,2.1336,0.2590,-4.27,-0.4470,0.1943,0.2000,2.3331,0.2441,-20.98,-6.08,-0.9406,-0.9406,-0.9406,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.9113
1779768489.5233,3.156,SERVO,0.0022,0.5375,0.5375,4.73,1.7202,0.4811,-15.22,2.1336,0.2590,-4.27,-0.4289,0.1908,0.2000,2.3331,0.2441,-21.14,-5.93,-0.9426,-0.9426,-0.9426,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.9406
1779768489.6243,3.257,SERVO,0.0022,0.5375,0.5375,4.73,1.7362,0.4765,-15.99,2.1336,0.2590,-4.27,-0.4125,0.1874,0.2000,2.3331,0.2441,-21.28,-5.29,-0.8634,-0.8634,-0.8634,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.9426
1779768489.7240,3.357,SERVO,0.0022,0.5375,0.5375,4.73,1.7523,0.4718,-16.91,2.1336,0.2590,-4.27,-0.3961,0.1838,0.2000,2.3331,0.2441,-21.41,-4.50,-0.7541,-0.7541,-0.7541,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.8634
1779768489.8240,3.457,SERVO,0.0022,0.5375,0.5375,4.73,1.7709,0.4658,-18.24,2.1336,0.2590,-4.27,-0.3772,0.1793,0.2000,2.3331,0.2441,-21.53,-3.28,-0.5686,-0.5686,-0.5686,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.7541
1779768489.9230,3.556,SERVO,0.0022,0.5375,0.5375,4.73,1.7897,0.4594,-19.46,2.1336,0.2590,-4.27,-0.3579,0.1743,0.2000,2.3331,0.2441,-21.62,-2.16,-0.3863,-0.3863,-0.3863,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.5686
1779768490.0234,3.656,SERVO,0.0022,0.5375,0.5375,4.73,1.8075,0.4529,-20.85,2.1336,0.2590,-4.27,-0.3396,0.1691,0.2000,2.3331,0.2441,-21.67,-0.82,-0.1514,0.0000,0.0000,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,-0.3863
1779768490.1232,3.756,SERVO,0.0022,0.5375,0.5375,4.73,1.8254,0.4460,-21.87,2.1336,0.2590,-4.27,-0.3213,0.1636,0.2000,2.3331,0.2441,-21.69,0.18,0.0346,0.0000,0.0000,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768490.2235,3.856,SERVO,0.0022,0.5375,0.5375,4.73,1.8428,0.4390,-22.43,2.1336,0.2590,-4.27,-0.3035,0.1579,0.2000,2.3331,0.2441,-21.68,0.75,0.1482,0.0000,0.0000,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768490.3237,3.956,SERVO,0.0022,0.5375,0.5375,4.73,1.8624,0.4306,-23.79,2.1336,0.2590,-4.27,-0.2833,0.1510,0.2000,2.3331,0.2441,-21.62,2.17,0.4496,0.4496,0.4496,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768490.4245,4.057,SERVO,0.0022,0.5375,0.5375,4.73,1.8806,0.4225,-24.69,2.1336,0.2590,-4.27,-0.2645,0.1442,0.2000,2.3331,0.2441,-21.52,3.17,0.6827,0.6827,0.6827,0.2000,15.000,0.000,0.150,3.500,0.200,0.2000,0.4496
