elapsed_s,timestamp_iso,state,cpu_pct,ram_pct,gpu_pct,cmd_vel_x,cmd_vel_z
14.17,2026-05-25T19:32:51.193888,IDLE,60.3,55.5,0.0,0.0000,0.0000
14.67,2026-05-25T19:32:51.694367,IDLE,59.6,55.4,0.0,0.0000,0.0000
15.17,2026-05-25T19:32:52.195108,IDLE,59.3,55.4,0.0,0.0000,0.0000
15.67,2026-05-25T19:32:52.693668,IDLE,60.6,55.5,0.0,0.0000,0.0000
16.17,2026-05-25T19:32:53.193826,IDLE,59.5,55.5,0.0,0.0000,0.0000
16.67,2026-05-25T19:32:53.693893,IDLE,58.3,55.4,0.0,0.0000,0.0000
17.17,2026-05-25T19:32:54.197036,IDLE,58.8,55.5,0.0,0.0000,0.0000
17.67,2026-05-25T19:32:54.693865,IDLE,61.1,55.5,0.0,0.0000,0.0000
18.17,2026-05-25T19:32:55.193717,IDLE,57.6,55.5,0.0,0.0000,0.0000
18.67,2026-05-25T19:32:55.694131,IDLE,59.9,55.5,0.0,0.0000,0.0000
0.31,2026-05-25T19:32:56.194184,COMMUTING,59.0,55.5,0.0,0.0000,-0.0242
0.81,2026-05-25T19:32:56.693792,COMMUTING,63.5,55.5,0.0,0.0000,-0.1185
1.31,2026-05-25T19:32:57.194291,COMMUTING,59.9,55.5,0.0,0.0000,-0.1062
1.81,2026-05-25T19:32:57.694677,COMMUTING,60.1,55.5,0.0,0.0000,-0.0961
2.31,2026-05-25T19:32:58.193790,COMMUTING,63.7,55.4,0.0,0.0000,-0.1070
2.81,2026-05-25T19:32:58.694145,COMMUTING,59.6,55.5,0.0,0.0000,-0.1306
3.31,2026-05-25T19:32:59.193810,COMMUTING,61.2,55.5,0.0,0.0103,-0.1519
3.81,2026-05-25T19:32:59.694221,COMMUTING,59.0,55.5,0.0,0.0108,-0.1568
4.31,2026-05-25T19:33:00.193813,COMMUTING,60.2,55.5,0.0,0.0112,-0.1469
4.81,2026-05-25T19:33:00.693411,COMMUTING,61.5,55.5,0.0,0.0116,-0.1331
5.31,2026-05-25T19:33:01.194684,COMMUTING,63.3,55.5,0.0,0.0119,-0.1220
5.81,2026-05-25T19:33:01.693978,COMMUTING,62.0,55.4,0.0,0.0121,-0.1142
6.31,2026-05-25T19:33:02.193701,COMMUTING,60.4,55.4,0.0,0.0122,-0.1084
6.81,2026-05-25T19:33:02.694121,COMMUTING,61.0,55.5,0.0,0.0123,-0.1040
7.31,2026-05-25T19:33:03.194245,COMMUTING,61.6,55.5,0.0,0.0124,-0.1006
7.81,2026-05-25T19:33:03.693850,COMMUTING,61.5,55.6,0.0,0.0125,-0.0980
8.31,2026-05-25T19:33:04.196128,COMMUTING,64.3,55.6,0.0,0.0125,-0.0961
8.81,2026-05-25T19:33:04.693559,COMMUTING,64.1,55.5,0.0,0.0126,-0.0947
9.31,2026-05-25T19:33:05.195897,COMMUTING,61.6,55.5,0.0,0.0126,-0.0937
9.81,2026-05-25T19:33:05.694262,COMMUTING,60.7,55.5,0.0,0.0126,-0.0929
10.31,2026-05-25T19:33:06.193525,COMMUTING,63.4,55.5,0.0,0.0126,-0.0923
10.81,2026-05-25T19:33:06.695779,COMMUTING,62.2,55.5,0.0,0.0126,-0.0919
11.31,2026-05-25T19:33:07.194504,COMMUTING,59.1,55.4,0.0,0.0127,-0.0916
11.81,2026-05-25T19:33:07.694735,COMMUTING,62.6,55.4,0.0,0.0127,-0.0913
12.31,2026-05-25T19:33:08.198414,COMMUTING,63.2,55.5,0.0,0.0127,-0.0911
12.81,2026-05-25T19:33:08.694133,COMMUTING,64.7,55.4,0.0,0.0127,-0.0910
13.31,2026-05-25T19:33:09.194365,COMMUTING,59.3,55.4,0.0,0.0127,-0.0909
13.81,2026-05-25T19:33:09.693632,COMMUTING,61.9,55.5,0.0,0.0127,-0.0908
14.31,2026-05-25T19:33:10.193925,COMMUTING,59.6,55.5,0.0,0.0127,-0.0907
14.81,2026-05-25T19:33:10.694308,COMMUTING,63.5,55.4,0.0,0.0127,-0.0907
15.31,2026-05-25T19:33:11.194705,COMMUTING,63.0,55.4,0.0,0.0127,-0.0907
15.81,2026-05-25T19:33:11.693747,COMMUTING,58.5,55.4,0.0,0.0127,-0.0906
16.31,2026-05-25T19:33:12.193591,COMMUTING,61.7,55.4,0.0,0.0127,-0.0906
16.81,2026-05-25T19:33:12.693883,COMMUTING,64.9,55.4,0.0,0.0127,-0.0906
17.31,2026-05-25T19:33:13.195008,COMMUTING,62.5,55.4,0.0,0.0127,-0.0906
17.81,2026-05-25T19:33:13.695746,COMMUTING,60.0,55.4,0.0,0.0127,-0.0906
18.31,2026-05-25T19:33:14.193979,COMMUTING,63.1,55.4,0.0,0.0127,-0.0906
18.81,2026-05-25T19:33:14.693695,COMMUTING,61.3,55.3,0.0,0.0127,-0.0906
19.31,2026-05-25T19:33:15.193602,COMMUTING,61.3,55.3,0.0,0.0127,-0.0906
19.81,2026-05-25T19:33:15.693869,COMMUTING,61.2,55.4,0.0,0.0127,-0.0906
20.31,2026-05-25T19:33:16.195815,COMMUTING,60.3,55.3,0.0,0.0127,-0.0906
20.81,2026-05-25T19:33:16.693912,COMMUTING,61.1,55.3,0.0,0.0127,-0.0906
21.31,2026-05-25T19:33:17.194208,COMMUTING,63.4,55.4,0.0,0.0127,-0.0906
21.81,2026-05-25T19:33:17.693895,COMMUTING,60.0,55.4,0.0,0.0127,-0.0906
22.31,2026-05-25T19:33:18.195561,COMMUTING,60.0,55.4,0.0,0.0127,-0.0906
22.81,2026-05-25T19:33:18.693415,COMMUTING,62.3,55.4,0.0,0.0127,-0.0906
23.32,2026-05-25T19:33:19.199463,COMMUTING,60.5,55.4,0.0,0.0127,-0.0906
23.81,2026-05-25T19:33:19.694171,COMMUTING,64.8,55.4,0.0,0.1938,0.1217
24.31,2026-05-25T19:33:20.194207,COMMUTING,59.8,55.3,0.0,0.3220,-0.1881
24.81,2026-05-25T19:33:20.693362,COMMUTING,65.0,55.4,0.0,0.1784,-0.1466
25.31,2026-05-25T19:33:21.196696,COMMUTING,61.0,55.4,0.0,0.2343,0.4631
25.81,2026-05-25T19:33:21.694001,COMMUTING,60.1,55.4,0.0,0.4166,0.0542
26.31,2026-05-25T19:33:22.194629,COMMUTING,63.9,55.3,0.0,0.2455,0.3823
26.81,2026-05-25T19:33:22.693931,COMMUTING,60.4,55.3,0.0,0.0163,-0.2080
27.31,2026-05-25T19:33:23.193360,COMMUTING,59.7,55.2,0.0,0.1063,0.4715
27.81,2026-05-25T19:33:23.695282,COMMUTING,60.5,55.2,0.0,0.2380,1.3644
28.31,2026-05-25T19:33:24.196087,COMMUTING,59.7,55.3,0.0,0.0991,0.7044
28.81,2026-05-25T19:33:24.694054,COMMUTING,63.3,55.3,0.0,0.0000,-0.2402
29.31,2026-05-25T19:33:25.193936,COMMUTING,62.4,55.4,0.0,0.0000,0.1107
29.81,2026-05-25T19:33:25.694147,COMMUTING,59.9,55.3,0.0,0.0000,0.0307
30.31,2026-05-25T19:33:26.197484,COMMUTING,63.3,55.4,0.0,0.0000,-0.0382
30.81,2026-05-25T19:33:26.693791,COMMUTING,63.1,55.3,0.0,0.0000,-0.1028
31.31,2026-05-25T19:33:27.194603,COMMUTING,58.4,55.3,0.0,0.0000,-0.1183
31.81,2026-05-25T19:33:27.693770,COMMUTING,60.5,55.2,0.0,0.0000,-0.1013
32.31,2026-05-25T19:33:28.193970,COMMUTING,60.6,55.3,0.0,0.0000,-0.0452
32.81,2026-05-25T19:33:28.693550,COMMUTING,66.9,55.3,0.0,0.1222,0.6336
33.31,2026-05-25T19:33:29.194906,COMMUTING,59.7,55.4,0.0,0.0746,1.6094
33.81,2026-05-25T19:33:29.693804,COMMUTING,58.4,55.3,0.0,0.1265,0.6524
34.31,2026-05-25T19:33:30.194625,COMMUTING,61.4,55.4,0.0,0.2754,0.6291
34.81,2026-05-25T19:33:30.694054,COMMUTING,61.1,55.3,0.0,0.2390,0.8110
35.31,2026-05-25T19:33:31.194763,COMMUTING,62.3,55.3,0.0,0.1105,1.4220
35.81,2026-05-25T19:33:31.694126,COMMUTING,60.0,55.3,0.0,0.0876,0.7620
36.31,2026-05-25T19:33:32.195744,COMMUTING,60.5,55.3,0.0,0.0761,-0.0908
36.81,2026-05-25T19:33:32.694300,COMMUTING,61.6,55.4,0.0,0.1447,0.3249
37.31,2026-05-25T19:33:33.193931,COMMUTING,59.9,55.4,0.0,0.1375,0.8109
37.81,2026-05-25T19:33:33.694254,VISUAL_HOMING,60.6,55.4,0.0,0.0162,0.4873
38.31,2026-05-25T19:33:34.194556,VISUAL_HOMING,60.5,55.3,0.0,0.1121,-0.2210
38.81,2026-05-25T19:33:34.696805,VISUAL_HOMING,62.5,55.3,0.0,0.0200,-0.0714
39.31,2026-05-25T19:33:35.194124,VISUAL_HOMING,60.7,55.3,0.0,0.0134,0.0319
39.81,2026-05-25T19:33:35.693824,VISUAL_HOMING,61.3,55.3,0.0,0.0172,-0.0255
40.32,2026-05-25T19:33:36.200572,VISUAL_HOMING,61.5,55.3,0.0,0.0230,-0.1046
40.81,2026-05-25T19:33:36.693905,VISUAL_HOMING,65.7,55.3,0.0,0.0223,-0.1556
41.31,2026-05-25T19:33:37.195892,VISUAL_HOMING,59.2,55.3,0.0,0.0210,-0.1578
41.81,2026-05-25T19:33:37.693704,VISUAL_HOMING,65.7,55.3,0.0,0.0200,-0.1300
42.31,2026-05-25T19:33:38.194600,VISUAL_HOMING,61.8,55.3,0.0,0.0183,-0.0957
42.81,2026-05-25T19:33:38.694290,VISUAL_HOMING,61.2,55.4,0.0,0.0177,-0.0819
43.31,2026-05-25T19:33:39.196943,VISUAL_HOMING,60.1,55.4,0.0,0.0172,-0.0829
43.81,2026-05-25T19:33:39.693801,VISUAL_HOMING,63.9,55.3,0.0,0.0146,-0.0881
44.31,2026-05-25T19:33:40.195982,VISUAL_HOMING,62.9,55.4,0.0,0.0143,-0.0892
44.81,2026-05-25T19:33:40.693801,VISUAL_HOMING,63.8,55.4,0.0,0.0142,-0.0882
45.31,2026-05-25T19:33:41.193596,VISUAL_HOMING,61.9,55.4,0.0,0.0141,-0.0868
45.81,2026-05-25T19:33:41.695695,VISUAL_HOMING,61.1,55.4,0.0,0.0140,-0.0849
46.31,2026-05-25T19:33:42.194541,VISUAL_HOMING,58.4,55.4,0.0,0.0139,-0.0846
46.81,2026-05-25T19:33:42.693895,VISUAL_HOMING,63.7,55.3,0.0,0.0138,-0.0852
47.31,2026-05-25T19:33:43.196224,VISUAL_HOMING,59.9,55.3,0.0,0.0138,-0.0864
47.81,2026-05-25T19:33:43.693885,VISUAL_HOMING,59.1,55.3,0.0,0.0135,-0.0869
48.31,2026-05-25T19:33:44.194480,VISUAL_HOMING,60.9,55.3,0.0,0.0132,-0.0861
48.81,2026-05-25T19:33:44.693205,VISUAL_HOMING,63.1,55.2,0.0,0.0132,-0.0843
49.31,2026-05-25T19:33:45.195233,VISUAL_HOMING,59.9,55.3,0.0,0.0131,-0.0833
49.81,2026-05-25T19:33:45.694678,VISUAL_HOMING,60.0,55.3,0.0,0.0130,-0.0828
50.31,2026-05-25T19:33:46.193621,VISUAL_HOMING,62.2,55.3,0.0,0.0130,-0.0769
50.81,2026-05-25T19:33:46.694365,VISUAL_HOMING,57.8,55.4,0.0,0.0131,-0.0716
51.31,2026-05-25T19:33:47.194035,VISUAL_HOMING,61.2,55.3,0.0,0.0124,-0.0701
51.81,2026-05-25T19:33:47.693566,VISUAL_HOMING,59.2,55.3,0.0,0.0127,-0.0702
52.31,2026-05-25T19:33:48.193913,VISUAL_HOMING,60.2,55.3,0.0,0.0125,-0.0678
52.81,2026-05-25T19:33:48.693794,VISUAL_HOMING,60.3,55.4,0.0,0.0125,-0.0650
53.31,2026-05-25T19:33:49.194353,VISUAL_HOMING,58.7,55.3,0.0,0.0125,-0.0643
53.81,2026-05-25T19:33:49.694007,VISUAL_HOMING,60.2,55.4,0.0,0.0123,-0.0632
54.31,2026-05-25T19:33:50.195087,VISUAL_HOMING,60.1,55.4,0.0,0.0127,-0.0614
54.81,2026-05-25T19:33:50.693864,VISUAL_HOMING,62.4,55.4,0.0,0.0129,-0.0605
55.31,2026-05-25T19:33:51.193884,VISUAL_HOMING,58.4,55.4,0.0,0.0129,-0.0606
55.81,2026-05-25T19:33:51.694085,VISUAL_HOMING,58.8,55.4,0.0,0.0130,-0.0600
56.31,2026-05-25T19:33:52.194342,VISUAL_HOMING,58.7,55.4,0.0,0.0132,-0.0559
56.81,2026-05-25T19:33:52.693443,VISUAL_HOMING,60.5,55.4,0.0,0.0131,-0.0534
57.31,2026-05-25T19:33:53.194401,VISUAL_HOMING,56.5,55.4,0.0,0.0134,-0.0523
57.81,2026-05-25T19:33:53.694146,VISUAL_HOMING,58.3,55.4,0.0,0.0135,-0.0491
58.31,2026-05-25T19:33:54.194344,VISUAL_HOMING,59.2,55.4,0.0,0.0136,-0.0473
58.81,2026-05-25T19:33:54.693993,VISUAL_HOMING,58.8,55.3,0.0,0.0136,-0.0464
59.31,2026-05-25T19:33:55.194630,VISUAL_HOMING,59.7,55.4,0.0,0.0133,-0.0440
59.81,2026-05-25T19:33:55.693956,VISUAL_HOMING,60.1,55.4,0.0,0.0133,-0.0467
60.31,2026-05-25T19:33:56.194289,VISUAL_HOMING,62.2,55.4,0.0,0.0132,-0.0458
60.81,2026-05-25T19:33:56.693874,VISUAL_HOMING,61.6,55.4,0.0,0.0133,-0.0451
61.31,2026-05-25T19:33:57.196933,VISUAL_HOMING,62.2,55.4,0.0,0.0134,-0.0444
61.81,2026-05-25T19:33:57.693781,VISUAL_HOMING,59.0,55.4,0.0,0.0134,-0.0424
62.32,2026-05-25T19:33:58.199490,VISUAL_HOMING,57.8,55.4,0.0,0.0133,-0.0412
62.81,2026-05-25T19:33:58.693723,VISUAL_HOMING,61.2,55.4,0.0,0.0129,-0.0396
63.31,2026-05-25T19:33:59.194197,VISUAL_HOMING,61.0,55.4,0.0,0.0000,0.0346
63.81,2026-05-25T19:33:59.694164,VISUAL_HOMING,58.7,55.4,0.0,0.0000,0.0594
64.31,2026-05-25T19:34:00.194416,VISUAL_HOMING,60.4,55.4,0.0,0.0000,0.0584
64.81,2026-05-25T19:34:00.694378,VISUAL_HOMING,65.7,55.4,0.0,0.0000,0.0659
65.31,2026-05-25T19:34:01.194035,VISUAL_HOMING,58.0,55.4,0.0,0.0000,0.0767
65.81,2026-05-25T19:34:01.694214,VISUAL_HOMING,58.2,55.4,0.0,0.0000,0.0885
66.31,2026-05-25T19:34:02.194643,VISUAL_HOMING,61.7,55.4,0.0,0.0000,0.0956
66.81,2026-05-25T19:34:02.693498,VISUAL_HOMING,62.4,55.7,0.0,0.0000,0.1008
67.31,2026-05-25T19:34:03.195036,IDLE,66.1,55.9,0.0,0.0000,0.0000
67.81,2026-05-25T19:34:03.694362,IDLE,62.1,55.5,0.0,0.0000,0.0000
68.31,2026-05-25T19:34:04.194014,IDLE,60.4,55.4,0.0,0.0000,0.0000
68.81,2026-05-25T19:34:04.693806,IDLE,61.3,55.5,0.0,0.0000,0.0000
69.31,2026-05-25T19:34:05.194367,IDLE,55.4,55.5,0.0,0.0000,0.0000
69.81,2026-05-25T19:34:05.695527,IDLE,61.9,55.5,0.0,0.0000,0.0000
70.31,2026-05-25T19:34:06.194162,IDLE,57.4,55.4,0.0,0.0000,0.0000
70.81,2026-05-25T19:34:06.693698,IDLE,60.1,55.4,0.0,0.0000,0.0000
71.31,2026-05-25T19:34:07.195234,IDLE,57.4,55.4,0.0,0.0000,0.0000
71.81,2026-05-25T19:34:07.694413,IDLE,59.3,55.5,0.0,0.0000,0.0000
72.31,2026-05-25T19:34:08.198456,IDLE,57.3,55.5,0.0,0.0000,0.0000
0.17,2026-05-25T19:34:08.693756,COMMUTING,62.3,55.5,0.0,0.0000,0.0000
0.67,2026-05-25T19:34:09.196152,COMMUTING,58.8,55.5,0.0,0.1358,1.1000
1.17,2026-05-25T19:34:09.694279,COMMUTING,60.8,55.5,0.0,0.2235,0.9736
1.67,2026-05-25T19:34:10.194517,COMMUTING,61.7,55.4,0.0,0.1117,0.9900
2.17,2026-05-25T19:34:10.694749,COMMUTING,61.9,55.5,0.0,0.1137,0.9920
2.67,2026-05-25T19:34:11.193867,COMMUTING,56.6,55.5,0.0,0.0597,-0.1080
3.17,2026-05-25T19:34:11.693916,VISUAL_HOMING,63.3,55.3,0.0,0.3650,-0.0635
3.67,2026-05-25T19:34:12.194867,VISUAL_HOMING,64.7,55.4,0.0,0.2684,0.2930
4.17,2026-05-25T19:34:12.693835,VISUAL_HOMING,62.2,55.4,0.0,0.1096,1.0495
4.67,2026-05-25T19:34:13.194884,VISUAL_HOMING,61.7,55.5,0.0,0.0850,0.7025
5.17,2026-05-25T19:34:13.693741,VISUAL_HOMING,62.8,55.4,0.0,0.2127,0.0620
5.67,2026-05-25T19:34:14.195029,VISUAL_HOMING,66.3,55.5,0.0,0.2577,-0.3017
6.17,2026-05-25T19:34:14.694015,BUFFERING_ROUGH,62.0,55.5,0.0,0.0794,0.1891
6.67,2026-05-25T19:34:15.195005,NAV_TO_STAGING,59.4,55.4,0.0,0.3739,0.2260
7.17,2026-05-25T19:34:15.693357,NAV_TO_STAGING,64.1,55.5,0.0,0.1336,1.2598
7.67,2026-05-25T19:34:16.194350,NAV_TO_STAGING,55.7,55.5,0.0,0.1796,1.7258
8.17,2026-05-25T19:34:16.694295,NAV_TO_STAGING,65.8,55.5,0.0,0.0846,0.8377
8.67,2026-05-25T19:34:17.194156,NAV_TO_STAGING,60.3,55.4,0.0,0.0738,0.2686
9.17,2026-05-25T19:34:17.693583,NAV_TO_STAGING,59.9,55.5,0.0,0.4138,0.3689
9.67,2026-05-25T19:34:18.193991,NAV_TO_STAGING,61.0,55.4,0.0,0.1062,-0.2328
10.17,2026-05-25T19:34:18.693969,NAV_TO_STAGING,60.4,55.4,0.0,0.2103,-0.0927
10.68,2026-05-25T19:34:19.198693,NAV_TO_STAGING,58.7,55.4,0.0,0.0435,-0.0430
11.17,2026-05-25T19:34:19.694428,NAV_TO_STAGING,58.5,55.4,0.0,0.1675,0.1921
11.67,2026-05-25T19:34:20.194961,NAV_TO_STAGING,58.1,55.5,0.0,0.2107,0.8058
12.17,2026-05-25T19:34:20.694305,NAV_TO_STAGING,59.4,55.4,0.0,0.3426,-0.2942
12.68,2026-05-25T19:34:21.199180,NAV_TO_STAGING,56.8,55.4,0.0,0.2097,-1.0786
13.17,2026-05-25T19:34:21.694045,NAV_TO_STAGING,57.7,55.5,0.0,0.2026,-1.1416
13.67,2026-05-25T19:34:22.194157,NAV_TO_STAGING,56.3,55.5,0.0,0.1826,-1.5716
14.17,2026-05-25T19:34:22.694058,NAV_TO_STAGING,63.0,55.5,0.0,0.0000,-0.8170
14.67,2026-05-25T19:34:23.195373,NAV_TO_STAGING,58.2,55.3,0.0,0.0000,-0.3410
15.17,2026-05-25T19:34:23.693932,NAV_TO_STAGING,60.9,55.4,0.0,0.0000,0.0485
15.67,2026-05-25T19:34:24.193515,NAV_TO_STAGING,57.8,55.4,0.0,0.0138,-0.0488
16.17,2026-05-25T19:34:24.693632,NAV_TO_STAGING,65.5,55.4,0.0,0.0000,-0.0458
16.67,2026-05-25T19:34:25.194740,NAV_TO_STAGING,58.9,55.3,0.0,0.0000,-0.1383
17.17,2026-05-25T19:34:25.694337,NAV_TO_STAGING,59.9,55.2,0.0,0.0000,-0.2778
17.67,2026-05-25T19:34:26.194295,NAV_TO_STAGING,63.4,55.3,0.0,0.0000,-0.3452
18.17,2026-05-25T19:34:26.693954,NAV_TO_STAGING,61.4,55.4,0.0,0.0000,-0.2929
18.67,2026-05-25T19:34:27.193717,NAV_TO_STAGING,57.6,55.4,0.0,0.0893,-0.8950
19.17,2026-05-25T19:34:27.693643,NAV_TO_STAGING,61.0,55.4,0.0,0.3025,-1.2186
19.67,2026-05-25T19:34:28.193708,NAV_TO_STAGING,61.6,55.4,0.0,0.2545,-0.6168
20.17,2026-05-25T19:34:28.693818,NAV_TO_STAGING,63.9,55.4,0.0,0.2403,-0.5417
20.67,2026-05-25T19:34:29.194863,NAV_TO_STAGING,57.7,55.4,0.0,0.1924,-0.9109
21.17,2026-05-25T19:34:29.695263,NAV_TO_STAGING,57.9,55.4,0.0,0.0614,0.1891
21.67,2026-05-25T19:34:30.194330,NAV_TO_STAGING,62.9,55.4,0.0,0.2173,-0.8596
22.17,2026-05-25T19:34:30.694797,NAV_TO_STAGING,60.5,55.4,0.0,0.0194,-1.0305
22.68,2026-05-25T19:34:31.196589,NAV_TO_STAGING,61.0,55.4,0.0,0.0225,-0.0589
23.17,2026-05-25T19:34:31.694545,NAV_TO_STAGING,59.0,55.4,0.0,0.0107,0.0435
23.67,2026-05-25T19:34:32.195062,NAV_TO_STAGING,61.1,55.4,0.0,0.0000,0.0509
24.17,2026-05-25T19:34:32.693606,NAV_TO_STAGING,62.4,55.4,0.0,0.0000,0.0257
24.68,2026-05-25T19:34:33.196361,NAV_TO_STAGING,58.0,55.3,0.0,0.0102,0.0855
25.17,2026-05-25T19:34:33.693962,NAV_TO_STAGING,58.8,55.4,0.0,0.0000,0.1371
25.67,2026-05-25T19:34:34.194158,NAV_TO_STAGING,60.3,55.3,0.0,0.0000,0.1204
26.17,2026-05-25T19:34:34.694584,NAV_TO_STAGING,61.0,55.3,0.0,0.0000,0.0492
26.68,2026-05-25T19:34:35.198421,NAV_TO_STAGING,63.0,55.4,0.0,0.0000,0.0167
27.17,2026-05-25T19:34:35.694389,NAV_TO_STAGING,59.5,55.4,0.0,0.0000,0.0288
27.67,2026-05-25T19:34:36.195244,NAV_TO_STAGING,60.5,55.3,0.0,0.0000,0.0423
28.17,2026-05-25T19:34:36.693691,NAV_TO_STAGING,59.7,55.4,0.0,0.0000,0.0492
28.67,2026-05-25T19:34:37.194346,NAV_TO_STAGING,58.8,55.5,0.0,0.0000,0.0553
29.17,2026-05-25T19:34:37.693803,NAV_TO_STAGING,59.3,55.5,0.0,0.0000,0.0545
29.67,2026-05-25T19:34:38.194115,NAV_TO_STAGING,61.0,55.4,0.0,0.0000,0.0574
30.17,2026-05-25T19:34:38.694213,NAV_TO_STAGING,62.2,55.4,0.0,0.0000,0.0616
30.67,2026-05-25T19:34:39.194254,NAV_TO_STAGING,60.2,55.3,0.0,0.0000,0.0639
31.17,2026-05-25T19:34:39.694354,NAV_TO_STAGING,60.1,55.4,0.0,0.0000,0.0689
31.67,2026-05-25T19:34:40.194531,NAV_TO_STAGING,54.8,55.4,0.0,0.0000,0.0675
32.18,2026-05-25T19:34:40.699773,NAV_TO_STAGING,67.7,55.4,0.0,0.0000,0.0692
32.68,2026-05-25T19:34:41.197171,NAV_TO_STAGING,57.8,55.4,0.0,0.0000,0.0000
33.17,2026-05-25T19:34:41.693494,NAV_TO_STAGING,61.8,55.4,0.0,0.0000,0.0000
33.67,2026-05-25T19:34:42.194825,NAV_TO_STAGING,59.2,55.4,0.0,0.0000,0.0000
34.17,2026-05-25T19:34:42.694338,IDLE,62.8,55.4,0.0,0.0000,0.0000
34.67,2026-05-25T19:34:43.194577,IDLE,59.7,55.4,0.0,0.0000,0.0000
35.17,2026-05-25T19:34:43.694470,IDLE,54.8,55.3,0.0,0.0000,0.0000
35.67,2026-05-25T19:34:44.194465,IDLE,62.8,55.3,0.0,0.0000,0.0000
36.17,2026-05-25T19:34:44.693533,IDLE,62.1,55.8,0.0,0.0000,0.0000
36.67,2026-05-25T19:34:45.193747,IDLE,62.2,56.8,0.0,0.0000,0.0000
37.17,2026-05-25T19:34:45.693555,IDLE,76.7,57.0,0.0,0.0000,0.0000
37.67,2026-05-25T19:34:46.195468,IDLE,60.3,57.0,0.0,0.0000,0.0000
38.17,2026-05-25T19:34:46.694026,IDLE,63.2,58.0,0.0,0.0000,0.0000
38.67,2026-05-25T19:34:47.193986,IDLE,59.2,58.0,0.0,0.0000,0.0000
39.17,2026-05-25T19:34:47.694535,IDLE,56.5,58.0,0.0,0.0000,0.0000
39.67,2026-05-25T19:34:48.195650,IDLE,61.1,58.0,0.0,0.0000,0.0000
40.17,2026-05-25T19:34:48.694216,IDLE,61.9,58.0,0.0,0.0000,0.0000
40.67,2026-05-25T19:34:49.195142,IDLE,61.3,58.0,0.0,0.0000,0.0000
41.17,2026-05-25T19:34:49.694333,IDLE,59.3,58.0,0.0,0.0000,0.0000
41.67,2026-05-25T19:34:50.194803,IDLE,61.3,58.0,0.0,0.0000,0.0000
42.17,2026-05-25T19:34:50.693905,IDLE,58.4,58.0,0.0,0.0000,0.0000
42.67,2026-05-25T19:34:51.194490,IDLE,61.3,58.0,0.0,0.0000,0.0000
43.17,2026-05-25T19:34:51.694074,IDLE,58.0,58.0,0.0,0.0000,0.0000
43.67,2026-05-25T19:34:52.194572,IDLE,60.9,58.0,0.0,0.0000,0.0000
44.17,2026-05-25T19:34:52.693819,IDLE,59.0,58.0,0.0,0.0000,0.0000
44.67,2026-05-25T19:34:53.194458,IDLE,58.8,58.0,0.0,0.0000,0.0000
