wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779801684.2799,1.796,SERVO,-0.0771,0.5164,0.5221,0.66,0.2665,0.0067,18.25,0.8210,0.2417,21.71,-0.6021,-0.0133,-0.4521,0.4009,0.0745,26.77,8.52,0.5901,0.5901,0.5901,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.6710
1779801684.3726,1.889,SERVO,-0.0681,0.5058,0.5104,0.45,0.2863,0.0136,20.03,0.8210,0.2417,21.71,-0.5812,-0.0142,-0.4312,0.4204,0.0823,27.12,7.10,0.4920,0.4920,0.4920,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.5901
1779801684.4696,1.986,SERVO,-0.0681,0.5058,0.5104,0.45,0.3049,0.0206,21.63,0.8210,0.2417,21.71,-0.5612,-0.0146,-0.4112,0.4389,0.0896,27.25,5.62,0.3900,0.3900,0.3900,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.4920
1779801684.5744,2.090,SERVO,-0.0459,0.4808,0.4830,0.73,0.3236,0.0284,23.66,0.8210,0.2417,21.71,-0.5410,-0.0142,-0.3910,0.4577,0.0971,27.12,3.46,0.2405,0.2405,0.2405,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.3900
1779801684.6726,2.189,SERVO,-0.0398,0.4735,0.4752,0.58,0.3406,0.0361,25.10,0.8210,0.2417,21.71,-0.5223,-0.0134,-0.3723,0.4750,0.1040,26.82,1.73,0.1200,0.1200,0.1200,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.2405
1779801684.7760,2.292,SERVO,-0.0260,0.4554,0.4562,0.38,0.3597,0.0454,27.07,0.8210,0.2417,21.71,-0.5012,-0.0118,-0.3512,0.4947,0.1118,26.21,-0.86,-0.0597,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.1200
1779801684.8748,2.391,SERVO,-0.0118,0.4379,0.4380,0.22,0.3777,0.0551,29.29,0.8210,0.2417,21.71,-0.4808,-0.0095,-0.3308,0.5136,0.1194,25.32,-3.97,-0.2764,-0.2764,-0.2764,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779801684.9770,2.493,SERVO,0.0021,0.4187,0.4188,0.19,0.3939,0.0643,30.67,0.8210,0.2417,21.71,-0.4624,-0.0069,-0.3124,0.5307,0.1262,24.35,-6.32,-0.4401,-0.4401,-0.4401,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.2764
1779801685.0699,2.586,SERVO,0.0021,0.4187,0.4188,0.19,0.4102,0.0740,31.84,0.8210,0.2417,21.71,-0.4437,-0.0039,-0.2937,0.5481,0.1331,23.19,-8.65,-0.6012,-0.6012,-0.6012,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.4401
1779801685.1774,2.694,SERVO,0.0021,0.4187,0.4188,0.19,0.4269,0.0845,32.82,0.8210,0.2417,21.71,-0.4242,-0.0003,-0.2742,0.5662,0.1403,21.83,-10.98,-0.7621,-0.7621,-0.7621,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.6012
1779801685.2840,2.800,SERVO,0.0097,0.4063,0.4065,0.33,0.4431,0.0949,33.32,0.8210,0.2417,21.71,-0.4053,0.0034,-0.2553,0.5838,0.1473,20.42,-12.90,-0.8928,-0.8928,-0.8928,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.7621
1779801685.3729,2.889,SERVO,0.0167,0.3915,0.3918,0.28,0.4603,0.1062,33.68,0.8210,0.2417,21.71,-0.3852,0.0075,-0.2352,0.6024,0.1547,18.85,-14.83,-1.0223,-1.0223,-1.0223,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.8928
1779801685.5706,3.085,BLIND,0.0384,0.3360,0.3382,0.42,0.4929,0.1276,33.25,0.8829,0.3410,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779801685.6715,3.186,BLIND,0.0423,0.3233,0.3261,0.36,0.5093,0.1382,32.77,0.8976,0.3418,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779801685.7701,3.286,BLIND,0.0454,0.3091,0.3125,0.34,0.5260,0.1487,31.71,0.9123,0.3413,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779801685.8727,3.387,BLIND,0.0473,0.2930,0.2968,0.20,0.5431,0.1593,31.40,0.9254,0.3372,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779801685.9685,3.485,BLIND,0.0473,0.2930,0.2968,0.20,0.5614,0.1704,30.89,0.9254,0.3372,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779801686.0703,3.586,BLIND,0.0473,0.2930,0.2968,0.20,0.5791,0.1810,30.49,0.9254,0.3372,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779801686.1695,3.685,BLIND,0.0473,0.2930,0.2968,0.20,0.5970,0.1913,29.73,0.9254,0.3372,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
