wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779763009.3663,1.083,SERVO,0.2100,0.5879,0.6243,0.57,0.4843,0.0322,-22.86,1.0598,-0.4089,-31.15,-0.7206,0.0797,-0.5706,0.5714,-0.1136,-59.14,-36.28,-2.0901,-2.0901,-2.0901,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-2.1701
1779763009.4691,1.186,SERVO,0.2100,0.5879,0.6243,0.57,0.5018,0.0239,-26.26,1.0598,-0.4089,-36.15,-0.7058,0.0202,-0.5558,0.6110,-0.0810,-43.83,-17.57,-1.1967,-1.1967,-1.1967,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-2.0901
1779763009.5744,1.291,SERVO,0.2100,0.5879,0.6243,0.57,0.5172,0.0149,-31.24,1.0598,-0.4089,-36.15,-0.6881,0.0220,-0.5381,0.6253,-0.0914,-44.50,-13.26,-0.9078,-0.9078,-0.9078,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-1.1967
1779763009.6792,1.390,SERVO,0.2100,0.5879,0.6243,0.57,0.5309,0.0051,-37.04,1.0598,-0.4089,-36.15,-0.6713,0.0222,-0.5213,0.6389,-0.1013,-44.58,-7.55,-0.5198,-0.5198,-0.5198,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.9078
1779763009.7667,1.484,SERVO,0.2100,0.5879,0.6243,0.57,0.5444,-0.0054,-40.66,1.0598,-0.4089,-36.15,-0.6542,0.0217,-0.5042,0.6527,-0.1114,-44.38,-3.71,-0.2564,-0.2564,-0.2564,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.5198
1779763009.8699,1.587,SERVO,0.2100,0.5879,0.6243,0.57,0.5589,-0.0183,-44.15,1.0598,-0.4089,-36.15,-0.6348,0.0198,-0.4848,0.6683,-0.1228,-43.68,0.47,0.0326,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,-0.2564
1779763009.9693,1.686,SERVO,0.2100,0.5879,0.6243,0.57,0.5733,-0.0328,-47.44,1.0598,-0.4089,-37.70,-0.6149,-0.0000,-0.4649,0.6919,-0.1245,-37.70,9.74,0.6767,0.6767,0.6767,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779763010.0730,1.790,SERVO,0.2100,0.5879,0.6243,0.57,0.5847,-0.0453,-49.58,1.0598,-0.4089,-37.70,-0.5982,-0.0029,-0.4482,0.7052,-0.1347,-36.58,13.00,0.8996,0.8996,0.8996,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.6767
1779763010.1756,1.893,SERVO,-0.1620,0.3665,0.4007,2.26,0.5989,-0.0617,-50.91,1.0339,-0.3309,-37.70,-0.5088,-0.0530,-0.3588,0.7500,-0.1115,-18.23,32.67,2.0359,2.0359,2.0359,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.8996
1779763010.2682,1.985,SERVO,-0.1620,0.3665,0.4007,2.26,0.6139,-0.0800,-52.08,1.0339,-0.3309,-37.70,-0.4857,-0.0584,-0.3357,0.7683,-0.1256,-16.43,35.65,2.1725,2.1725,2.1725,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.0359
1779763010.3737,2.091,SERVO,-0.1620,0.3665,0.4007,2.26,0.6280,-0.0978,-52.38,1.0339,-0.3309,-37.70,-0.4637,-0.0638,-0.3137,0.7857,-0.1390,-14.67,37.71,2.2516,2.2516,2.2516,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.1725
1779763010.4717,2.185,SERVO,-0.1620,0.3665,0.4007,2.26,0.6401,-0.1135,-52.76,1.0339,-0.3309,-37.70,-0.4445,-0.0688,-0.2945,0.8008,-0.1508,-13.07,39.69,2.3221,2.3221,2.3221,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.2516
1779763010.5713,2.288,SERVO,-0.1620,0.3665,0.4007,2.26,0.6511,-0.1267,-50.85,1.0339,-0.3309,-32.70,-0.4324,-0.0349,-0.2824,0.7962,-0.1783,-19.60,31.26,2.0216,2.0216,2.0216,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,2.3221
1779763010.7683,2.482,BLIND,-0.1620,0.3665,0.4007,2.26,0.6699,-0.1454,-42.91,1.0339,-0.3309,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
1779763010.8659,2.582,BLIND,-0.1620,0.3665,0.4007,2.26,0.6822,-0.1556,-37.95,1.0339,-0.3309,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,1.500,0.000,0.150,3.500,0.200,0.2000,0.0000
