wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779768373.3243,1.046,SERVO,0.2698,0.5838,0.6432,0.48,0.8336,0.6916,1.44,1.5442,0.4446,-2.33,-0.7201,0.2180,0.2000,1.7441,0.4364,-15.66,-17.10,-0.2487,-0.2487,-0.2487,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2510
1779768373.4263,1.148,SERVO,0.2666,0.5760,0.6347,0.31,0.8514,0.6919,0.56,1.5534,0.4379,-2.33,-0.7118,0.2252,0.2000,1.7532,0.4298,-16.21,-16.76,-0.2457,-0.2457,-0.2457,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2487
1779768373.5249,1.247,SERVO,0.2627,0.5663,0.6242,0.47,0.8698,0.6920,-0.26,1.5509,0.4326,-2.33,-0.6911,0.2314,0.2000,1.7507,0.4245,-16.89,-16.63,-0.2486,-0.2486,-0.2486,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2457
1779768373.6245,1.347,SERVO,0.2627,0.5663,0.6242,0.47,0.8883,0.6918,-1.15,1.5509,0.4326,-2.33,-0.6726,0.2319,0.2000,1.7507,0.4245,-17.22,-16.07,-0.2452,-0.2452,-0.2452,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2486
1779768373.7242,1.446,SERVO,0.2523,0.5431,0.5988,0.93,0.9085,0.6912,-2.24,1.5573,0.4225,-2.33,-0.6593,0.2420,0.2000,1.7572,0.4144,-18.06,-15.82,-0.2443,-0.2443,-0.2443,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2452
1779768373.8244,1.546,SERVO,0.2523,0.5431,0.5988,0.93,0.9294,0.6904,-2.73,1.5573,0.4225,-2.33,-0.6383,0.2421,0.2000,1.7572,0.4144,-18.44,-15.71,-0.2482,-0.2482,-0.2482,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2443
1779768373.9248,1.647,SERVO,0.2401,0.5150,0.5682,0.89,0.9503,0.6893,-3.24,1.5766,0.4134,-2.33,-0.6371,0.2502,0.2000,1.7765,0.4052,-18.97,-15.74,-0.2483,-0.2483,-0.2483,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2482
1779768374.0268,1.749,SERVO,0.2355,0.5029,0.5553,0.84,0.9695,0.6880,-4.29,1.5713,0.4163,-2.33,-0.6123,0.2470,0.2000,1.7711,0.4081,-19.24,-14.96,-0.2432,-0.2432,-0.2432,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2483
1779768374.1252,1.847,SERVO,0.2306,0.4906,0.5421,0.59,0.9891,0.6865,-4.93,1.5726,0.4080,-2.33,-0.5943,0.2545,0.2000,1.7724,0.3999,-20.09,-15.17,-0.2510,-0.2510,-0.2510,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2432
1779768374.2238,1.946,SERVO,0.2252,0.4760,0.5266,0.72,1.0103,0.6845,-5.59,1.5875,0.4017,-2.33,-0.5882,0.2591,0.2000,1.7873,0.3936,-20.53,-14.93,-0.2485,-0.2485,-0.2485,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2510
1779768374.3252,2.047,SERVO,0.2252,0.4760,0.5266,0.72,1.0320,0.6824,-6.04,1.5875,0.4017,-2.33,-0.5664,0.2578,0.2000,1.7873,0.3936,-20.93,-14.89,-0.2542,-0.2542,-0.2542,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2485
1779768374.4250,2.147,SERVO,0.2252,0.4760,0.5266,0.72,1.0533,0.6800,-6.69,1.5875,0.4017,-2.33,-0.5450,0.2563,0.2000,1.7873,0.3936,-21.32,-14.63,-0.2565,-0.2565,-0.2565,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2542
1779768374.5243,2.246,SERVO,0.2252,0.4760,0.5266,0.72,1.0716,0.6778,-7.12,1.5875,0.4017,-2.33,-0.5267,0.2548,0.2000,1.7873,0.3936,-21.66,-14.54,-0.2608,-0.2608,-0.2608,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2565
1779768374.6239,2.346,SERVO,0.2185,0.4548,0.5046,0.73,1.0898,0.6755,-7.56,1.6321,0.3844,-2.33,-0.5537,0.2688,0.2000,1.8319,0.3762,-21.96,-14.40,-0.2486,-0.2486,-0.2486,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2608
1779768374.7239,2.446,SERVO,0.2185,0.4548,0.5046,0.73,1.1100,0.6727,-7.98,1.6321,0.3844,-2.33,-0.5334,0.2669,0.2000,1.8319,0.3762,-22.33,-14.35,-0.2540,-0.2540,-0.2540,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2486
1779768374.8238,2.546,SERVO,0.2185,0.4548,0.5046,0.73,1.1303,0.6698,-8.40,1.6321,0.3844,-2.33,-0.5130,0.2648,0.2000,1.8319,0.3762,-22.71,-14.31,-0.2600,-0.2600,-0.2600,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2540
1779768374.9248,2.647,SERVO,0.2185,0.4548,0.5046,0.73,1.1512,0.6667,-8.76,1.6321,0.3844,-2.33,-0.4919,0.2625,0.2000,1.8319,0.3762,-23.11,-14.35,-0.2679,-0.2679,-0.2679,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2600
1779768375.0299,2.752,SERVO,0.2185,0.4548,0.5046,0.73,1.1699,0.6637,-9.35,1.6321,0.3844,-2.33,-0.4732,0.2602,0.2000,1.8319,0.3762,-23.47,-14.12,-0.2705,-0.2705,-0.2705,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,-0.2679
1779768375.2224,2.944,BLIND,0.2185,0.4548,0.5046,0.73,1.2058,0.6573,-10.83,1.6321,0.3844,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768375.3209,3.043,BLIND,0.2185,0.4548,0.5046,0.73,1.2236,0.6538,-11.44,1.6321,0.3844,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768375.4227,3.144,BLIND,0.2185,0.4548,0.5046,0.73,1.2413,0.6501,-12.12,1.6321,0.3844,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768375.5218,3.244,BLIND,0.2185,0.4548,0.5046,0.73,1.2571,0.6466,-12.75,1.6321,0.3844,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768375.6229,3.344,BLIND,0.2185,0.4548,0.5046,0.73,1.2743,0.6427,-13.20,1.6321,0.3844,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768375.7232,3.444,BLIND,0.2185,0.4548,0.5046,0.73,1.2919,0.6385,-13.75,1.6321,0.3844,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768375.8231,3.544,BLIND,0.2185,0.4548,0.5046,0.73,1.3106,0.6340,-14.06,1.6321,0.3844,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,0.0000
1779768375.9233,3.644,BLIND,0.2185,0.4548,0.5046,0.73,1.3241,0.6303,-15.14,1.6321,0.3844,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000,0.0000,0.0000,0.2000,2.000,0.000,0.150,3.500,0.200,0.2000,0.0000
