wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779801574.3172,0.052,SERVO,0.0155,0.5739,0.5741,1.11,0.0762,0.1123,-18.47,0.7352,-0.1242,-19.74,-0.7001,0.0000,-0.5501,0.2174,0.0616,-19.74,-1.26,-0.0883,-0.0883,-0.0883,0.2000,1.500,0.000,0.150,3.500,0.200,0.1501,0.0950
1779801574.4021,0.137,SERVO,0.0233,0.5547,0.5552,0.95,0.0890,0.1080,-18.21,0.7352,-0.1242,-19.74,-0.6866,0.0003,-0.5366,0.2301,0.0571,-19.85,-1.64,-0.1146,-0.1146,-0.1146,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801574.5032,0.238,SERVO,0.0334,0.5276,0.5287,0.83,0.1033,0.1034,-17.75,0.7352,-0.1242,-19.74,-0.6716,0.0008,-0.5216,0.2443,0.0520,-20.03,-2.28,-0.1589,-0.1589,-0.1589,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801574.6021,0.337,SERVO,0.0370,0.5210,0.5224,0.75,0.1126,0.1005,-16.92,0.7352,-0.1242,-19.74,-0.6619,0.0013,-0.5119,0.2534,0.0487,-20.22,-3.29,-0.2299,-0.2299,-0.2299,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801574.7034,0.438,SERVO,0.0461,0.4975,0.4997,0.53,0.1139,0.1002,-16.95,0.7352,-0.1242,-19.74,-0.6606,0.0013,-0.5106,0.2546,0.0483,-20.24,-3.29,-0.2297,-0.2297,-0.2297,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801574.8025,0.537,SERVO,0.0506,0.4843,0.4869,0.34,0.1133,0.1004,-16.73,0.7352,-0.1242,-19.74,-0.6612,0.0013,-0.5112,0.2540,0.0485,-20.24,-3.51,-0.2452,-0.2452,-0.2452,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801574.9029,0.638,SERVO,0.0543,0.4742,0.4773,0.24,0.1131,0.1004,-16.66,0.7352,-0.1242,-19.74,-0.6614,0.0013,-0.5114,0.2539,0.0485,-20.24,-3.58,-0.2496,-0.2496,-0.2496,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801575.0037,0.739,SERVO,0.0574,0.4657,0.4692,0.17,0.1129,0.1005,-16.81,0.7352,-0.1242,-19.74,-0.6617,0.0013,-0.5117,0.2536,0.0486,-20.23,-3.42,-0.2388,-0.2388,-0.2388,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801575.1098,0.840,SERVO,0.0574,0.4657,0.4692,0.17,0.1134,0.1003,-16.74,0.7352,-0.1242,-19.74,-0.6611,0.0013,-0.5111,0.2541,0.0484,-20.24,-3.49,-0.2438,-0.2438,-0.2438,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
1779801575.2028,0.938,SERVO,0.0609,0.4566,0.4606,0.11,0.1135,0.1003,-16.63,0.7352,-0.1242,-19.74,-0.6610,0.0013,-0.5110,0.2542,0.0484,-20.24,-3.61,-0.2516,-0.2516,-0.2516,0.2000,1.500,0.000,0.150,3.500,0.200,0.0000,0.0000
