wall_time,elapsed_s,phase,cam_tag_x_m,cam_tag_z_m,cam_tag_dist_m,cam_marker_yaw_deg,robot_x,robot_y,robot_yaw_deg,tag_odom_x,tag_odom_y,dock_approach_yaw_deg,t_robot_m,lat_err_m,t_carrot_m,carrot_odom_x,carrot_odom_y,angle_to_carrot_deg,heading_err_deg,wz_proportional,wz_after_deadband,wz_commanded,vx_commanded,k_steer,friction_deadband,lookahead_dist,max_wz,v_linear,actual_vx,actual_wz
1779763216.4742,0.032,SERVO,-0.2775,0.5275,0.5960,0.80,0.7733,-0.3440,-57.97,1.3547,-0.7513,-35.01,-0.7099,0.0000,-0.5599,0.8961,-0.4301,-35.01,22.96,1.8721,1.8721,1.8721,0.2000,1.800,0.000,0.150,3.500,0.200,0.0000,0.0000
1779763216.5704,0.128,SERVO,-0.2775,0.5275,0.5960,0.80,0.7733,-0.3441,-58.16,1.3547,-0.7513,-35.01,-0.7098,-0.0000,-0.5598,0.8962,-0.4301,-34.99,23.17,1.8885,1.8885,1.8885,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,1.8721
1779763216.6671,0.225,SERVO,-0.2775,0.5275,0.5960,0.80,0.7730,-0.3436,-58.18,1.3547,-0.7513,-35.01,-0.7103,0.0002,-0.5603,0.8958,-0.4298,-35.08,23.10,1.8829,1.8829,1.8829,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,1.8885
1779763216.7733,0.331,SERVO,-0.2744,0.5223,0.5900,1.27,0.7754,-0.3473,-57.91,1.3508,-0.7495,-35.01,-0.7020,-0.0007,-0.5520,0.8986,-0.4328,-34.73,23.18,1.8895,1.8895,1.8895,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,1.8829
1779763216.8679,0.426,SERVO,-0.2744,0.5223,0.5900,1.27,0.7779,-0.3514,-57.75,1.3508,-0.7495,-35.01,-0.6975,-0.0026,-0.5475,0.9023,-0.4353,-34.01,23.74,1.9319,1.9319,1.9319,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,1.8895
1779763216.9701,0.525,SERVO,-0.2722,0.5222,0.5889,1.69,0.7854,-0.3628,-56.03,1.3687,-0.7480,-35.01,-0.6987,-0.0191,-0.5487,0.9192,-0.4332,-27.75,28.28,2.2562,2.2562,2.2562,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,1.9319
1779763217.0725,0.630,SERVO,-0.2722,0.5222,0.5889,1.69,0.7947,-0.3755,-52.79,1.3687,-0.7480,-32.99,-0.6843,-0.0000,-0.5343,0.9205,-0.4571,-32.99,19.81,1.6265,1.6265,1.6265,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,2.2562
1779763217.1781,0.736,SERVO,-0.2722,0.5222,0.5889,1.69,0.8044,-0.3868,-48.52,1.3687,-0.7480,-32.99,-0.6700,-0.0042,-0.5200,0.9325,-0.4649,-31.38,17.14,1.4141,1.4141,1.4141,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,1.6265
1779763217.2676,0.825,SERVO,-0.2722,0.5222,0.5889,1.69,0.8184,-0.4017,-44.70,1.3687,-0.7480,-32.99,-0.6501,-0.0091,-0.5001,0.9491,-0.4757,-29.50,15.20,1.2565,1.2565,1.2565,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,1.4141
1779763217.3674,0.925,SERVO,-0.2722,0.5222,0.5889,1.69,0.8329,-0.4148,-39.92,1.3687,-0.7480,-32.99,-0.6308,-0.0122,-0.4808,0.9654,-0.4862,-28.34,11.58,0.9605,0.9605,0.9605,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,1.2565
1779763217.4696,1.027,SERVO,-0.2722,0.5222,0.5889,1.69,0.8467,-0.4246,-33.91,1.3687,-0.7480,-32.99,-0.6139,-0.0129,-0.4639,0.9795,-0.4954,-28.07,5.84,0.4869,0.4869,0.4869,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,0.9605
1779763217.5764,1.134,SERVO,-0.2722,0.5222,0.5889,1.69,0.8622,-0.4349,-30.60,1.3687,-0.7480,-31.72,-0.5955,-0.0000,-0.4455,0.9897,-0.5138,-31.72,-1.13,-0.0943,0.0000,0.0000,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,0.4869
1779763217.6778,1.236,SERVO,-0.2722,0.5222,0.5889,1.69,0.8824,-0.4466,-27.29,1.3687,-0.7480,-31.72,-0.5721,0.0007,-0.4221,1.0096,-0.5261,-31.98,-4.69,-0.3923,-0.3923,-0.3923,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,0.0000
1779763217.7661,1.324,SERVO,-0.2722,0.5222,0.5889,1.69,0.9019,-0.4562,-23.96,1.3687,-0.7480,-31.72,-0.5505,0.0028,-0.4005,1.0280,-0.5374,-32.79,-8.83,-0.7366,-0.7366,-0.7366,0.2000,1.800,0.000,0.150,3.500,0.200,0.2000,-0.3923
